,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20151231,20150930,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1308433223.28,870027751.64,1740359158.80,1289848711.77,855314781.46,1438933906.58,836050520.50,881141507.53,644504257.22,847719491.52,810033374.37,616889367.53,0.0
3,收到的税费返还,8079748.65,4580241.03,7838130.74,6949923.85,5627703.99,11700423.56,2837519.41,877931.75,874608.91,2840858.15,2171785.86,1194609.07,0.0
4,收到的其他与经营活动有关的现金,10500661.51,4666528.47,17491317.81,13608354.82,5859156.51,6485948.02,6792504.80,2216900.42,999691.19,871160.24,756767.77,437388.78,0.0
5,经营活动现金流入小计,1327013633.44,879274521.14,1765688607.35,1310406990.44,866801641.96,1457120278.16,845680544.71,884236339.70,646378557.32,851431509.91,812961928.00,618521365.38,0.0
6,购买商品、接受劳务支付的现金,770326647.84,497530656.55,1124374319.72,817740103.41,532711910.05,930066825.99,559374597.02,506800695.38,362468311.03,503507671.34,475313832.67,427645568.44,0.0
7,支付给职工以及为职工支付的现金,200222152.79,145974033.18,250311599.96,187260564.64,127459200.82,217131664.41,110725574.14,125186010.48,92121663.32,100323507.28,83783830.66,60570831.78,0.0
8,支付的各项税费,50411822.54,40071134.82,91596434.10,73484887.12,58728892.21,150572237.39,165937482.37,44359586.68,32572633.20,36882658.04,31656477.45,23963675.40,0.0
9,支付的其他与经营活动有关的现金,112866722.45,56735161.22,115950059.99,91093068.04,59828363.06,109997325.63,83949183.27,101176157.40,75197471.00,119781655.86,99703734.69,71095409.10,0.0
10,经营活动现金流出小计,1133827345.62,740310985.77,1582232413.77,1169578623.21,778728366.14,1407768053.42,919986836.80,777522449.94,562360078.55,760495492.52,690457875.47,583275484.72,0.0
11,经营活动产生的现金流量净额,193186287.82,138963535.37,183456193.58,140828367.23,88073275.82,49352224.74,-74306292.09,106713889.76,84018478.77,90936017.39,122504052.53,35245880.66,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,28824.35,3612.18,617525.98,72000.00,72000.00,0,0,0,0,11934.25,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,29989.23,226675.73,290004.06,221937.63,242654.79,558613.57,476899.64,4284.43,18170.25,650.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,230850505.83,724631557.60,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,11300000.00,3500000.00,12620000.00,12620000.00,12620000.00,0,28505800.00,346696241.97,44369928.97,236900.00,0,0,0.0
18,投资活动现金流入小计,11328824.35,3503612.18,13267515.21,12918675.73,12982004.06,231072443.46,753380012.39,347254855.54,44846828.61,253118.68,18170.25,650.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,108603703.83,53733063.44,239323645.95,191009581.20,136903596.96,159822880.67,66965094.99,160414943.71,132512153.65,68836415.96,62123584.79,65758488.11,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,7107590.45,11589848.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,224952200.05,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,11300000.00,10135455.00,12620000.00,12620000.00,12620000.00,0,74733107.27,273500000.00,0,1518521.00,0,0,0.0
23,投资活动现金流出小计,119903703.83,63868518.44,251943645.95,203629581.20,149523596.96,159822880.67,366650402.31,433914943.71,132512153.65,77462527.41,73713432.79,65758488.11,0.0
24,投资活动产生的现金流量净额,-108574879.48,-60364906.26,-238676130.74,-190710905.47,-136541592.90,71249562.79,386729610.08,-86660088.17,-87665325.04,-77209408.73,-73695262.54,-65757838.11,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,
26,吸收投资收到的现金,1036861320.75,0,0,0,0,6000000.00,0,28962500.00,28962500.00,0,0,2400000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,161899000.00,141942240.78,271601375.01,170696765.64,142834931.11,239000000.00,479427217.92,385781128.13,352348902.40,226795349.94,189206850.06,281447165.82,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,5620000.00,0,54608416.76,2800675.38,0,175798963.12,85935926.14,0,0,0,0,0,0.0
31,筹资活动现金流入小计,1204380320.75,141942240.78,326209791.77,173497441.02,142834931.11,420798963.12,565363144.06,414743628.13,381311402.40,226795349.94,189206850.06,283847165.82,0.0
32,偿还债务支付的现金,243517745.20,127665630.14,215827905.25,75179931.30,37608612.71,265653341.98,334285504.91,287541032.34,237287567.76,187995290.32,188140316.86,243224423.41,0.0
33,分配股利、利润或偿付利息所支付的现金,11851391.13,8820033.53,44255263.04,38025682.42,33227372.69,225301557.83,266349156.46,138115751.14,134894975.07,57498716.94,10994501.46,19869589.46,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,11717167.70,849999.66,53607849.41,19739486.91,21898079.80,28428446.79,242067900.00,2491363.39,1537166.70,1304154.90,816145.14,3921161.58,0.0
36,筹资活动现金流出小计,267086304.03,137335663.33,313691017.70,132945100.63,92734065.20,519383346.60,842702561.37,428148146.87,373719709.53,246798162.16,199950963.46,267015174.45,0.0
37,筹资活动产生的现金流量净额,937294016.72,4606577.45,12518774.07,40552340.39,50100865.91,-98584383.48,-277339417.31,-13404518.74,7591692.87,-20002812.22,-10744113.40,16831991.37,0.0
38,四、汇率变动对现金及现金等价物的影响,3566048.30,1169513.25,3052767.21,4103662.15,-1100475.41,-10713542.58,8675890.31,1265603.71,1248745.70,150970.88,-2309056.78,-657672.19,0.0
39,五、现金及现金等价物净增加额,1025471473.36,84374719.81,-39648395.88,-5226535.70,532073.42,11303861.47,43759790.99,7914886.56,5193592.30,-6125232.68,35755619.81,-14337638.27,0.0
40,加:期初现金及现金等价物余额,71673175.61,71673175.61,111321571.49,111321571.49,111321571.49,100017710.02,53048370.75,45133484.19,45133484.19,51258716.87,15503097.06,29840735.33,0.0
41,六、期末现金及现金等价物余额,1097144648.97,156047895.42,71673175.61,106095035.79,111853644.91,111321571.49,96808161.74,53048370.75,50327076.49,45133484.19,51258716.87,15503097.06,0.0
42,附注,,,,,,,,,,,,,
