,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140630,20131231,20130630,20121231,20120930,20111231,20101231,20091231,20081231,20071231,20061231,20051231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,处置交易性金融资产净增加额,0,0,0,0,-2251795967.36,-2308111104.81,-1247967464.88,0,-3982958804.63,-1797052296.32,-1405789022.11,0,-3737654092.50,0,-3042051545.74,72781973.47,2539704857.74,-2606898297.49,223660925.12,-492158985.86,697396779.60,-4267834923.09,-418179161.11,0,988416318.25,0,0,1925118131.83,0,0,350810097.76,0,0,0,0.0
3,处置可供出售金融资产净增加额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收取利息、手续费及佣金的现金,2390206290.06,1653207214.99,1126295479.87,585596720.66,2204443761.52,1611359769.77,1129807358.69,652261217.19,2321114295.96,1602534083.64,1076026114.80,490341677.82,2472080091.81,1718366519.37,1194888557.98,545503703.40,3029126648.03,2250183628.59,1501139818.91,544602757.66,1255277275.14,451006002.51,893415013.08,433359643.33,624543716.49,426673384.41,868742497.22,750827228.20,527233139.84,381262540.18,581517650.70,125293067.76,38785363.38,36968998.16,0.0
5,拆入资金净增加额,-1500000000.00,-1600000000.00,1000000000.00,600000000.00,-1200000000.00,-705529318.44,100000000.00,-200825129.30,1650000000.00,558784257.96,500000000.00,200000000.00,1350000000.00,1345849932.45,-100000000.00,-201119379.78,-477000000.00,845355481.89,850000000.00,-2151535.73,580000000.00,449000000.00,97000000.00,99000000.00,0,0,0,0,0,0,0,0,0,4557700000.00,0.0
6,回购业务资金净增加额,2906472813.59,3213091748.60,427295827.09,3359686518.86,2336824733.01,1816745562.91,668545364.89,-168151090.46,3447815682.91,2147157457.32,2379179152.98,1662833564.50,-3587642123.34,630391392.89,-637825110.70,-2051765131.60,-1789430292.52,2778710532.14,3377764638.75,2647306291.19,1438844816.96,4233013073.36,-446412260.59,0,-571059877.86,1526945817.42,2336821645.86,0,273212034.61,935111266.52,0,2345320000.00,0,7909867926.72,0.0
7,收到的其他与经营活动有关的现金,708212864.87,431661106.21,332028892.21,301942656.43,738525422.34,999378419.61,190521945.20,522152839.23,779136257.91,828140578.53,684720082.87,294887737.70,122808316.66,200243017.93,320215331.23,61713865.54,215152609.18,1212790729.93,38147022.01,445141308.88,82591035.50,78025125.27,54023799.82,48399715.31,36487196.87,102590246.14,25922329.17,8758908.34,208675655.13,363124719.64,239312620.69,227237597.75,31922894.00,17469999.79,0.0
8,经营活动现金流入小计,5330795986.47,4500363744.55,4117915507.25,8287064430.39,2755362158.14,2553290026.55,2257035122.68,987144551.96,4596663198.77,3148942056.50,3385647363.87,2753241271.41,-2255316284.99,5518135830.41,-680224860.67,-229515008.22,7501083221.09,16757813955.77,20460851931.01,4411597149.69,6815943689.44,1286209240.67,179847391.20,580759358.64,1078387353.75,2056209447.97,3231486472.25,4524054614.79,2436394441.02,1799440179.70,3365831146.35,3442485684.89,1212579235.07,13454263691.12,0.0
9,支付给职工以及为职工支付的现金,889761852.64,675688839.54,525489348.80,177147942.59,973108644.87,782280690.99,614662905.53,201164402.05,939484384.18,748381120.87,563334246.43,175941467.77,905024387.45,774895413.44,603988238.90,151684004.99,748408781.84,633687061.77,479692323.29,132822021.88,453245585.80,268203403.52,464788583.33,294312856.73,401611292.52,317331598.99,478109260.95,345723680.83,244856819.71,250026617.59,126869728.73,38634194.72,33724598.28,10134707.52,0.0
10,支付的各项税费,235927191.78,206720179.39,154238276.06,23968436.15,170258918.44,159030936.54,113581092.64,60108701.80,245624267.39,191721508.41,148584716.03,53665698.64,398329995.20,312056445.71,225444955.65,82248981.51,576450788.76,459138670.80,309767700.60,172046534.44,122444561.14,88758257.86,95583509.66,72709795.20,60052069.07,52282298.61,172794803.50,131179715.93,207239965.03,46207854.73,182653132.06,15582995.73,4690902.03,13401634.96,0.0
11,支付其他与经营活动有关的现金,1330446764.69,1055284452.90,736200739.77,519764089.11,1262841555.48,1517926929.21,600374779.86,590524222.04,1270878767.80,884020680.10,364200155.92,191357676.04,597788345.92,621994547.01,266262333.60,109820082.75,570044567.25,453058279.17,394435506.44,115161554.04,510539808.42,89836066.08,264726606.23,364643886.03,204730478.64,155798321.41,202632344.46,243464222.83,271280864.28,208533152.77,463946847.19,40211087.81,296373503.80,36716829.76,0.0
12,支付利息、手续费及佣金的现金,494560987.45,388370579.71,256951378.25,144828205.33,511312226.81,395546771.64,280689174.23,154869285.80,475066744.24,509965342.01,212153871.35,112852099.05,458624528.15,365216021.39,262953637.35,137411668.59,951520152.70,716458040.06,422637814.86,153480402.71,323686247.39,133071321.87,194972864.60,89087172.34,217500308.96,219334426.28,153972631.09,106702812.33,86982474.47,109287744.97,180446487.54,33303453.95,20314407.60,16629230.09,0.0
13,经营活动现金流出小计,3020991937.53,2192029654.16,1006058635.40,4437982912.69,3588085618.13,3759917504.85,1990863718.88,1088117290.69,4138493670.92,3132460381.01,1478743813.63,2743915059.09,4602596914.04,9326263778.75,1929082007.30,883261832.89,3567435917.90,2262342051.80,6540184490.97,2952915753.58,4340029218.28,803351116.56,2131985280.85,2144356536.68,1077200091.84,2506575338.35,6966921519.74,1966849608.45,1846352567.55,2973440435.21,999699265.10,2513193899.16,957578277.51,13420997127.04,0.0
14,经营活动产生的现金流量净额,2309804048.94,2308334090.39,3111856871.85,3849081517.70,-832723459.99,-1206627478.30,266171403.80,-100972738.73,458169527.85,16481675.49,1906903550.24,9326212.32,-6857913199.03,-3808127948.34,-2609306867.97,-1112776841.11,3933647303.19,14495471903.97,13920667440.04,1458681396.11,2475914471.16,482858124.11,-1952137889.65,-1563597178.04,1187261.91,-450365890.37,-3735435047.49,2557205006.34,590041873.47,-1174000255.51,2366131881.25,929291785.73,255000957.56,33266564.08,0.0
15,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,收回投资收到的现金,153460000.00,138243585.22,127990000.00,126000000.00,2012242.19,32079742.19,2012242.19,0,194657474.52,126442496.15,21199100.52,21014112.11,116863517.93,110412248.87,97660617.93,361855200.00,84084800.00,71282289.77,54500000.00,50000000.00,31275409.00,0,0,0,23030000.00,23030000.00,3454500.00,0,0,0,0,0,0,0,0.0
17,取得投资收益收到的现金,60214383.78,30016174.39,0,0,52830476.58,53302339.61,0,2264388.74,50872196.04,41633305.17,39266.45,116399.88,92511855.39,47023715.21,13160.74,39653657.00,36540866.57,39138991.84,36540866.57,0,46212820.64,46212820.64,41276666.80,41276666.80,39239523.29,39239523.29,68105238.11,61622816.01,50213538.65,65770129.08,14302883.56,0,12719909.82,0,0.0
18,处置固定资产、无形资产及其他长期资产收回的现金净额,956742.84,604047.80,597714.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115200000.00,640926.65,0,0.0
19,收到其他与投资活动有关的现金,0,0,0,492683.46,417053.56,392869.56,382669.35,0,166679.46,279338.63,70394.41,0,113942.94,4308.36,34617.90,0,116263338.99,23572.49,119728347.09,5185950.36,1240868.99,142065.49,326142.83,68839.31,1281478.24,26469.70,3238019.46,58577.95,0,0,0,0,0,0,0.0
20,投资活动现金流入小计,214631126.62,168863807.41,128587714.07,126492683.46,59858807.04,88265449.74,5109889.47,2264388.74,151087475.29,45410976.10,21308761.38,21130511.99,209489316.26,157440272.44,97708396.57,401508857.00,236889005.56,110444854.10,210769213.66,55185950.36,78729098.63,46354886.13,41602809.63,41345506.11,63551001.53,62295992.99,74797757.57,61681393.96,50213538.65,65770129.08,14302883.56,115200000.00,13360836.47,0,0.0
21,投资支付的现金,67043384.00,73343384.00,73343384.00,6310000.00,551896353.00,247798670.00,183048470.00,90757257.00,218427217.00,372399083.25,149076200.00,182960000.00,748125523.00,253429382.90,198361708.00,390276824.00,215926400.00,360350771.14,90010000.00,56451145.29,107135350.00,3000000.00,8000000.00,0,116500000.00,51000000.00,0,25030000.00,0,8578088.95,0,0,59000000.00,0,0.0
22,购建固定资产、无形资产和其他长期资产支付的现金,70103443.74,42029863.87,19023855.69,6457061.48,54405932.21,37665917.87,20994404.21,12267602.89,94142830.26,52910152.77,35912887.77,11527492.54,96972029.44,67850058.11,39147387.35,19684060.52,92622705.69,60778274.68,91653002.49,26385758.15,162401428.29,103482363.12,148238747.30,75528732.52,174199523.98,101769094.24,142724327.97,95160569.03,45210920.16,273396046.60,29728452.99,5459194.59,123776041.16,17626800.50,0.0
23,支付其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,18301972.31,0,45327772.19,0,22692.65,0,15000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,投资活动现金流出小计,137146827.74,115373247.87,92367239.69,12767061.48,606302285.21,285464587.87,204042874.21,103024859.89,426577432.23,425309236.02,299222419.81,212789464.85,845097552.44,366607213.20,237509095.35,409983577.17,308549105.69,436129045.82,181663002.49,82836903.44,269536778.29,106482363.12,156238747.30,75528732.52,290699523.98,152769094.24,142724327.97,120190569.03,45210920.16,281974135.55,29728452.99,5459194.59,182776041.16,17626800.50,0.0
25,投资活动产生的现金流量净额,77484298.88,53490559.54,36220474.38,113725621.98,-546443478.17,-197199138.13,-198932984.74,-100760471.15,-275489956.94,-379898259.92,-277913658.43,-191658952.86,-635608236.18,-209166940.76,-139800698.78,-8474720.17,-71660100.13,-325684191.72,29106211.17,-27650953.08,-190807679.66,-60127476.99,-114635937.67,-34183226.41,-227148522.45,-90473101.25,-67926570.40,-58509175.07,5002618.49,-216204006.47,-15425569.43,109740805.41,-169415204.69,-17626800.50,0.0
26,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,吸收投资收到的现金,130410000.00,130410000.00,130410000.00,0,46900000.00,46900000.00,42000000.00,0,80505800.00,38118000.00,58096000.00,26000000.00,2379222633.12,2298433942.08,2291083942.08,5878571.85,71754000.00,150650337.85,32299000.00,14900000.00,61000000.00,0,2000000.00,0,2000000.00,2000000.00,1254574476.00,0,0,2800000.00,1269941286.38,0,0,0,0.0
28,取得借款收到的现金,522500000.00,376900000.00,296500000.00,112700000.00,567200000.00,466500000.00,294470000.00,145970000.00,307200000.00,20000000.00,0,0,0,0,0,0,0,0,0,0,17769264.09,17769264.09,108644617.81,0,123782479.09,59944322.39,26239470.32,0,0,0,0,5582500000.00,0,0,0.0
29,发行债券收到的现金,500000000.00,499910754.72,0,0,1400000000.00,1400000000.00,800000000.00,800000000.00,620000000.00,617900000.00,0,0,4600000000.00,1800000000.00,795456000.00,800000000.00,2300000000.00,2300000000.00,2300000000.00,1500000000.00,4700000000.00,2000000000.00,3400000000.00,700000000.00,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,434870000.00,384370000.00,364370000.00,4370000.00,0,0,0,0,0,0,0,0,505500000.00,0,0,0,1154530000.00,0,1498660000.00,0,0,0,0,67537048.04,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,1587780000.00,1391590754.72,791280000.00,117070000.00,2014100000.00,1913400000.00,1136470000.00,945970000.00,1007705800.00,676018000.00,58096000.00,26000000.00,7484722633.12,4098433942.08,3086539942.08,805878571.85,3526284000.00,2450650337.85,3830959000.00,1514900000.00,4778769264.09,2017769264.09,3510644617.81,767537048.04,125782479.09,61944322.39,1280813946.32,0,0,2800000.00,1269941286.38,5582500000.00,0,0,0.0
32,偿还债务支付的现金,1271844813.98,1102421890.20,1100921890.20,971846023.36,1130456782.67,1101235589.14,922247419.39,855033371.10,1405500000.00,1400000000.00,800000000.00,0,800000000.00,0,0,116470.96,2100000000.00,2100000000.00,2100000000.00,1400000000.00,3676435831.31,2000000000.00,1900000000.00,0,0,0,0,0,0,0,0,5611600000.00,80875000.00,0,0.0
33,分配股利、利润或偿付利息所支付的现金,412968400.02,266583567.74,105257534.88,93129336.56,402735669.98,258168676.45,127066316.93,93627745.10,405498289.46,331142246.44,219222603.77,84396566.03,439402190.07,207372034.86,160808531.65,58200161.76,254326368.80,226844715.03,150136958.96,39809046.76,142497850.04,67842451.33,61430742.17,45383561.64,0,0,0,70100000.00,104800000.00,322206325.63,156813668.14,4555746.89,1667084.13,0,0.0
34,支付其他与筹资活动有关的现金,360834667.68,34226857.72,33505590.00,0,500403773.57,499435764.27,500392452.82,4002820.00,7955763.50,179836.44,4195956.90,4813104.00,1244233528.29,1233286400.00,1233592315.46,530910000.00,420000.00,0,0,0,620000.00,0,1380000.00,0,1710000.00,0,0,0,0,0,0,0,0,0,0.0
35,筹资活动现金流出小计,2045647881.68,1403232315.66,1239685015.08,1064975359.92,2033596226.22,1858840029.86,1549706189.14,952663936.20,1818954052.96,1731322082.88,1023418560.67,89209670.03,2483635718.36,1440658434.86,1394400847.11,589226632.72,2354746368.80,2326844715.03,2250136958.96,1439809046.76,3819553681.35,2067842451.33,1962810742.17,45383561.64,1710000.00,0.00,0.00,70100000.00,104800000.00,322206325.63,156813668.14,5616155746.89,82542084.13,0,0.0
36,筹资活动产生的现金流量净额,-457867881.68,-11641560.94,-448405015.08,-947905359.92,-19496226.22,54559970.14,-413236189.14,-6693936.20,-811248252.96,-1055304082.88,-965322560.67,-63209670.03,5001086914.76,2657775507.22,1692139094.97,216651939.13,1171537631.20,123805622.82,1580822041.04,75090953.24,959215582.74,-50073187.24,1547833875.64,722153486.40,124072479.09,61944322.39,1280813946.32,-70100000.00,-104800000.00,-319406325.63,1113127618.24,-33655746.89,-82542084.13,0,0.0
37,四、汇率变动对现金及现金等价物的影响,468132.72,75875.03,70678.20,-3399.73,1057544.67,227934.40,221052.35,-6449.01,-1560827.11,-746991.27,-743402.26,-968.88,1426044.18,430185.07,428958.84,-848.29,1192839.91,-4443.73,-10925.28,606.92,58820.27,164226.69,-636715.75,-307737.99,-15514.45,1047.40,-4293273.71,-556571.51,-20864.75,-986964.65,-1028928.85,-353758.80,-240353.03,-12562.90,0.0
38,五、现金及现金等价物净增加额,1929888598.86,2350258964.02,2699743009.35,3014898380.03,-1397605619.71,-1349038711.89,-345776717.73,-208433595.09,-630129509.16,-1419467658.58,662923928.88,-245543379.45,-2491008476.27,-1359089196.81,-1056539512.94,-904600470.44,5034717674.17,14293588891.34,15530584766.97,1506122003.19,3244381194.51,372821686.57,-519576667.43,-875934656.04,-101904295.90,-478893621.83,-2526840945.28,2428039259.76,490223627.21,-1710597552.26,3462805001.21,1005023085.45,2803315.71,15627200.68,0.0
39,加:期初现金及现金等价物余额,6738017907.15,6738017907.15,6738017907.15,6738017907.15,8135623526.86,8135623526.86,8135623526.86,8135623526.86,8765753036.02,8765753036.02,8765753036.02,8765753036.02,11256761512.29,11256761512.29,11256761512.29,11256761512.29,6222043838.12,6222043838.12,6222043838.12,6222043838.12,2977662643.61,2974739688.87,3497239311.04,3497239911.04,3599143606.94,3595153972.78,6125984552.22,3701247780.21,3211024153.00,4921621705.26,1458816704.05,0,0,0,0.0
40,六、期末现金及现金等价物余额,8667906506.01,9088276871.17,9437760916.50,9752916287.18,6738017907.15,6786584814.97,7789846809.13,7927189931.77,8135623526.86,7346285377.44,9428676964.90,8520209656.57,8765753036.02,9897672315.48,10200221999.35,10352161041.85,11256761512.29,20515632729.46,21752628605.09,7728165841.31,6222043838.12,3347561375.44,2977662643.61,2621305255.00,3497239311.04,3116260350.95,3599143606.94,6129287039.97,3701247780.21,3211024153.00,4921621705.26,0,0,0,0.0
41,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
