,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,964097493.81,607141687.69,271975839.48,1033810757.21,774151078.03,482217592.10,226815701.56,918358947.20,630317794.13,411847337.33,153682200.92,581804503.42,430206245.90,304174958.79,118883991.27,586033772.57,443005738.94,316032800.75,127047194.52,679070150.18,468746838.60,271803768.34,126928550.26,569555716.23,431758883.49,261939013.82,133507610.36,473152762.72,345448313.15,222650645.14,109621692.12,415117450.41,307032950.81,185842076.10,70364645.22,324000035.18,230330575.08,162903552.81,86890804.90,297497792.89,211449723.65,142061353.96,57487725.02,473632167.86,289340773.60,0.0
3,收到的税费返还,10149684.55,8472642.31,4504667.34,36862658.49,31522259.74,12150830.21,4644762.24,4063994.83,2080632.33,976022.86,976022.86,2270079.64,2230815.73,2041088.33,918409.77,5466208.41,4707595.20,2108268.45,2108268.45,19434644.21,14471592.73,13494575.80,6289245.08,9225729.57,8590298.04,5800222.41,3020926.66,23685150.84,13375349.25,8999812.93,7372146.95,18435214.77,8026607.07,2185302.58,1441227.17,3274223.77,2291987.91,1621719.70,1513350.92,1487670.56,807570.49,807570.49,0,0,7570187.91,0.0
4,收到的其他与经营活动有关的现金,32081263.87,13373784.76,12180081.92,21770037.18,31806774.98,11628788.34,1400038.55,5104097.92,8885591.61,6056523.76,2424195.27,7936254.73,30757632.01,3114020.07,2450752.50,3236983.26,4156172.08,574321.57,3249072.88,1860863.37,2060509.65,592674.26,517446.23,6097777.26,10483384.33,4812589.27,6697864.70,6570790.64,5542309.55,4483917.54,1367289.83,10509943.51,4407342.75,3105802.53,4703893.39,13915390.78,7043531.99,3566662.15,442140.83,9322798.22,8706117.90,7889338.44,859957.12,6297196.79,36675137.08,0.0
5,经营活动现金流入小计,1006328442.23,628988114.76,288660588.74,1092443452.88,837480112.75,505997210.65,232860502.35,927527039.95,641284018.07,418879883.95,157082419.05,592010837.79,463194693.64,309330067.19,122253153.54,594736964.24,451869506.22,318715390.77,132404535.85,700365657.76,485278940.98,285891018.40,133735241.57,584879223.06,450832565.86,272551825.50,143226401.72,503408704.20,364365971.95,236134375.61,118361128.90,444062608.69,319466900.63,191133181.21,76509765.78,341189649.73,239666094.98,168091934.66,88846296.65,308308261.67,220963412.04,150758262.89,58347682.14,479929364.65,333586098.59,0.0
6,购买商品、接受劳务支付的现金,723497629.48,460145403.42,225271609.85,561540242.66,443849311.40,251082504.11,107348581.94,536617104.21,411417049.23,260000716.88,140981872.79,362787419.87,248862524.02,176714991.92,85835837.13,375702958.04,302327758.93,218763861.37,81134064.52,569796145.65,402581530.07,228505079.93,117689859.99,411527299.69,328100411.97,201584937.70,108978522.52,344465552.14,238148762.40,138583096.01,68618571.79,293053517.29,242097264.11,152212584.98,52673909.36,244500814.63,171178949.77,120710943.98,77354316.41,197459730.44,146160261.64,94770946.69,39542896.55,249556461.17,210088349.06,0.0
7,支付给职工以及为职工支付的现金,73949148.12,55930614.59,39559775.38,87372334.71,69610869.18,50905176.67,31774387.94,80882717.97,61619165.93,43547897.85,23915031.62,66112001.65,47191332.45,35173562.40,19180556.83,67060114.37,49983961.81,35720722.50,18925790.59,59291530.60,43227045.16,30818167.71,16712002.00,54250481.04,37548769.63,26803797.26,14303304.83,35184995.99,20715341.11,13829947.67,8848028.96,22041270.50,16066701.66,11639764.08,6865291.75,21220326.09,17875330.57,12290999.73,7744385.83,19678311.15,15714093.19,12765608.77,8176864.05,18683102.21,12790986.69,0.0
8,支付的各项税费,6475595.02,34872749.09,27862102.46,49636652.69,39506338.73,21400567.54,13649374.54,41078080.97,27517532.66,13784127.28,3590262.51,27215438.83,19639872.41,11607474.50,3415186.81,29459616.82,21742606.49,18078978.66,5229918.29,14614744.33,14217552.57,12265936.80,3988045.89,23112023.68,19074642.26,16836352.81,1104119.86,18624136.35,24568850.08,16682482.12,886418.68,13663183.42,13440268.58,12678718.76,3306933.83,7633416.90,5693571.47,2858572.38,1979048.11,38746140.22,35385487.28,5262269.05,2588671.68,33600292.01,14875028.60,0.0
