,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1512116021.81,813527248.18,742545625.36,2047716738.83,2137050143.90,1338516936.27,521447494.10,2734226486.49,1909875957.11,1209178784.37,463639068.62,1809994155.97,1253922147.88,785064051.92,367260852.08,1570413223.12,559809225.62,369629646.67,158940445.21,815565436.00,633246651.79,392963862.56,654455371.51,623240364.11,927850724.57,459315134.74,715343382.45,502657905.36,960759554.47,0.0
3,收到的税费返还,28316426.37,22382995.01,13001538.31,50052286.70,42414496.52,28390772.71,24412692.39,46097138.01,29680762.95,21934790.40,13050087.99,42232469.52,41005250.72,32357625.18,22049271.92,7972142.72,6585115.31,4256445.69,4256445.69,26896841.76,20794233.19,16295273.59,25459368.58,41398863.99,29551062.74,10150536.69,18560515.30,11880441.40,19544244.80,0.0
4,收到的其他与经营活动有关的现金,70427442.41,50519146.57,9708300.38,53869209.93,69599069.94,59861899.52,4978399.34,60425051.77,11348249.59,4706313.11,7145549.86,68875461.66,34016204.24,33056529.64,2110499.21,20310060.81,15098373.10,6044656.01,1861266.93,35553118.53,35099469.19,31576675.41,9604704.68,8685704.36,5551811.29,4147223.10,14831097.20,14957485.66,3745071.50,0.0
5,经营活动现金流入小计,1610859890.59,886429389.76,765255464.05,2151638235.46,2249063710.36,1426769608.50,550838585.83,2840748676.27,1950904969.65,1235819887.88,483834706.47,1921102087.15,1328943602.84,850478206.74,391420623.21,1598695426.65,581492714.03,379930748.37,165058157.83,878015396.28,689140354.17,440835811.56,689519444.77,673324932.46,962953598.60,473612894.53,748734994.95,529495832.42,984048870.77,0.0
6,购买商品、接受劳务支付的现金,515381840.30,295713172.41,465810772.11,1186100971.90,1591561716.24,1014400611.98,447406950.18,1425290862.11,1201404497.06,789485073.71,297741218.12,1400936528.83,960290457.12,609436106.56,268019151.37,1228975026.48,462034567.23,352862643.68,171431780.66,583019421.03,544425201.76,359451306.06,417349543.78,365186019.53,623041297.93,263065859.04,518527564.36,401042070.00,777149530.81,0.0
7,支付给职工以及为职工支付的现金,86768211.15,57567628.14,26102554.65,107570787.20,78103356.86,50586501.37,23423609.23,85294000.21,61614098.42,40578634.78,16377191.99,72882334.19,53688830.60,35960627.36,12483480.22,64462179.46,46992231.97,31357234.56,15090704.69,59135622.76,40674934.46,25060353.64,44463230.37,37569977.16,40893072.27,19161992.89,34923914.03,28191009.16,19663800.23,0.0
8,支付的各项税费,89752819.78,45968970.96,46030902.36,108551533.87,97077520.16,83040849.55,29283485.28,77254806.52,54553505.44,36552169.83,15753576.72,47911100.56,39394856.37,23389234.94,11079858.50,65880750.74,53085279.72,48598496.62,9252409.94,46300762.19,36973415.79,25097388.30,49903959.87,61633876.98,47812300.50,29505723.05,22878484.20,16294018.53,33616757.05,0.0
9,支付的其他与经营活动有关的现金,266387010.91,199921345.06,45791876.50,449218873.31,255456691.92,190074641.09,44032695.38,302405724.96,163482488.60,132160241.89,41745000.98,228436335.26,126995874.23,88039058.60,43322484.01,162612796.50,48324997.48,28455182.29,15974200.91,76138616.86,53077314.33,34292935.46,61649147.81,57551927.92,57169672.34,18921736.84,30399728.96,34799020.72,27190782.75,0.0
10,经营活动现金流出小计,958289882.14,599171116.57,583736105.62,1851442166.28,2022199285.18,1338102603.99,544146740.07,1890245393.80,1481054589.52,998776120.21,371616987.81,1750166298.84,1180370018.32,756825027.46,334904974.10,1521930753.18,610437076.40,461273557.15,211749096.20,764594422.83,675150866.34,443901983.46,573365881.83,521941801.59,768916343.04,330655311.82,606729691.55,480326118.41,857620870.84,0.0
