,报表日期,20190930,20190630,20181231,20180930,20180331,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,
2,销售商品、提供劳务收到的现金,9492961546.06,6480906811.16,10413576700.00,7672864451.07,2402877300.00,8425416700.00,6386652900.00,5076589800.00,0.0
3,收到的税费返还,10737794.69,7217933.52,21958700.00,17538094.40,5141000.00,23005300.00,18682600.00,21793800.00,0.0
4,收到的其他与经营活动有关的现金,65116659.44,19524016.07,132469200.00,102340491.04,46140300.00,92352000.00,68257300.00,119859200.00,0.0
5,经营活动现金流入小计,9568816000.19,6507648760.75,10568004600.00,7792743036.51,2454158500.00,8540774000.00,6473592700.00,5218242800.00,0.0
6,购买商品、接受劳务支付的现金,5068405059.76,3010252136.08,5863733100.00,4476966503.54,1521387800.00,5053553100.00,2958007900.00,2650242800.00,0.0
7,支付给职工以及为职工支付的现金,1069623610.09,698715469.57,1225617400.00,903661064.65,320891200.00,850769900.00,586670100.00,484831600.00,0.0
8,支付的各项税费,816724092.91,535477916.90,825085000.00,479837329.04,202413800.00,754203400.00,652920200.00,504976500.00,0.0
9,支付的其他与经营活动有关的现金,583297275.59,351347581.21,743410500.00,544971611.29,171931200.00,718462000.00,496750900.00,494449100.00,0.0
10,经营活动现金流出小计,7538050038.35,4595793103.76,8657845900.00,6405436508.52,2216624000.00,7376988300.00,4694349100.00,4134500000.00,0.0
11,经营活动产生的现金流量净额,2030765961.84,1911855656.99,1910158800.00,1387306527.99,237534500.00,1163785700.00,1779243600.00,1083742800.00,0.0
12,二、投资活动产生的现金流量,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,45000000.00,0,45000000.00,0.0
14,取得投资收益所收到的现金,57174027.41,41717752.01,101372000.00,84123969.86,26604500.00,100073000.00,69866300.00,36399300.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,4846042.22,4814030.22,11877900.00,1673999.60,0,17174600.00,17383800.00,9376000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,18674260000.00,13759410000.00,22006202800.00,15146332764.58,5181268200.00,21147331300.00,13549610600.00,8621476600.00,0.0
18,投资活动现金流入小计,18736280069.63,13805941782.23,22119452700.00,15232130734.04,5207872700.00,21309578900.00,13636860600.00,8712251900.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,304882424.71,258370935.95,485268800.00,357766406.14,154680800.00,413872200.00,363134200.00,240740200.00,0.0
20,投资所支付的现金,0,0,10000000.00,10000000.00,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,8000.00,8027.50,8000.00,15149000.00,0,0,0.0
22,支付的其他与投资活动有关的现金,19232100000.00,14725830000.00,22905278200.00,15725318189.58,4828598200.00,20303433200.00,14335722500.00,9099498900.00,0.0
23,投资活动现金流出小计,19536982424.71,14984200935.95,23400555000.00,16093092623.22,4983287100.00,20732454500.00,14698856700.00,9340239200.00,0.0
24,投资活动产生的现金流量净额,-800702355.08,-1178259153.72,-1281102300.00,-860961889.18,224585600.00,577124500.00,-1061996100.00,-627987200.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,391650000.00,391650000.00,391650000.00,484598800.00,10000000.00,293845100.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,39205200.00,39205200.00,0,18123500.00,0,168000000.00,0.0
31,筹资活动现金流入小计,0.00,0.00,430855200.00,430855200.00,391650000.00,502722300.00,10000000.00,461845100.00,0.0
32,偿还债务支付的现金,0,0,731248800.00,706248800.00,410650000.00,155000000.00,42918900.00,278100300.00,0.0
33,分配股利、利润或偿付利息所支付的现金,0,0,184017900.00,183796895.65,181407000.00,2085746400.00,640604000.00,468842200.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,39205200.00,0,158000000.00,0.0
36,筹资活动现金流出小计,0.00,0.00,915266700.00,890045695.65,592057000.00,2279951600.00,683522900.00,904942600.00,0.0
37,筹资活动产生的现金流量净额,0.00,0.00,-484411500.00,-459190495.65,-200407000.00,-1777229300.00,-673522900.00,-443097400.00,0.0
38,四、汇率变动对现金及现金等价物的影响,2451687.06,1436441.40,2076500.00,3106453.86,-1919100.00,-6509400.00,2293500.00,848000.00,0.0
39,五、现金及现金等价物净增加额,1232515293.82,735032944.67,146721400.00,70260597.02,259794100.00,-42828500.00,46018100.00,13506100.00,0.0
40,加:期初现金及现金等价物余额,217624969.37,217624969.37,70903500.00,70903521.19,70903500.00,113732000.00,67713900.00,54207800.00,0.0
41,六、期末现金及现金等价物余额,1450140263.19,952657914.04,217625000.00,141164118.21,330697600.00,70903500.00,113732000.00,67713900.00,0.0
42,附注,,,,,,,,,
43,净利润,0,1066237994.02,0,0,0,0,0,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,2006460.78,0,0,0,0,0,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,90982729.02,0,0,0,0,0,0,0.0
48,无形资产摊销,0,8667833.77,0,0,0,0,0,0,0.0
49,长期待摊费用摊销,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,847386.68,0,0,0,0,0,0,0.0
53,固定资产报废损失,0,2551299.17,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,-1435226.10,0,0,0,0,0,0,0.0
58,投资损失,0,-42092752.01,0,0,0,0,0,0,0.0
59,递延所得税资产减少,0,15897403.00,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,-26781358.42,0,0,0,0,0,0,0.0
61,存货的减少,0,121607281.37,0,0,0,0,0,0,0.0
62,经营性应收项目的减少,0,85417259.22,0,0,0,0,0,0,0.0
63,经营性应付项目的增加,0,591463946.71,0,0,0,0,0,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,1911855656.99,0,0,0,0,0,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,952657914.04,0,0,0,0,0,0,0.0
72,现金的期初余额,0,217624969.37,0,0,0,0,0,0,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,735032944.67,0,0,0,0,0,0,0.0
