,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,359467279.92,229299797.02,125084408.97,530802417.40,434812977.36,315963941.75,153010374.51,435755913.45,341996946.33,187192991.87,81049613.82,512392255.63,370575827.85,263966374.86,125378902.02,331527630.91,174414562.70,334026417.95,220811255.90,163868631.86,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317015.28,317015.28,4498368.75,1236419.47,0,0.0
4,收到的其他与经营活动有关的现金,137845196.13,133768714.29,72881615.22,242782341.96,157336805.78,84501556.64,61500032.76,19507491.31,44542550.19,44658209.55,25202577.69,5920336.02,17232244.77,11300629.53,6161013.30,12822393.30,6496305.66,8373440.26,20114807.10,7868246.69,0.0
5,经营活动现金流入小计,497312476.05,363068511.31,197966024.19,773584759.36,592149783.14,400465498.39,214510407.27,455263404.76,386539496.52,231851201.42,106252191.51,518312591.65,387808072.62,275267004.39,131539915.32,344667039.49,181227883.64,346898226.96,242162482.47,171736878.55,0.0
6,购买商品、接受劳务支付的现金,154108459.54,83369511.25,62204647.94,248109594.74,147419625.41,92784045.92,55199882.16,185356877.96,138468510.53,79401241.98,39064224.86,123655580.25,92367940.01,64179921.69,39190471.57,77388340.62,50969056.81,67373353.26,64031669.68,38870770.51,0.0
7,支付给职工以及为职工支付的现金,157660356.00,111700367.69,52369215.51,148814105.30,102302046.23,68447636.24,32714565.29,117274191.10,85480089.41,56972034.22,36750887.40,98866085.01,78219047.77,54103451.64,31533871.93,78822594.27,60621843.20,70332746.87,57567563.05,50585837.28,0.0
8,支付的各项税费,97245414.25,48151545.87,33163967.38,52126036.23,71628686.81,34291679.32,21043850.53,58792312.07,63112260.71,23874809.66,18312847.78,90499350.63,69472504.53,51572464.78,35226197.67,44600496.88,31203618.62,36646437.15,21185237.36,26952646.17,0.0
9,支付的其他与经营活动有关的现金,40007448.40,19864681.91,26402309.28,84861125.16,59107821.32,37895272.36,15485514.67,53905316.53,35561094.60,23633514.59,11370483.54,35631219.42,21022145.52,11601395.45,5101448.38,28277428.57,18294899.97,36876044.05,18952608.16,16608600.26,0.0
10,经营活动现金流出小计,449021678.19,263086106.72,174140140.11,533910861.43,380458179.77,233418633.84,124443812.65,415328697.66,322621955.25,183881600.45,105498443.58,348652235.31,261081637.83,181457233.56,111051989.55,229088860.34,161089418.60,211228581.33,161737078.25,133017854.22,0.0
