,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,259258811.57,170189089.12,74917766.10,386634456.69,277664251.79,189507741.07,88314231.20,313942768.96,194699668.12,129766748.26,57328145.39,258704367.16,182104146.08,123923416.54,51828177.65,218696117.29,159245002.76,109892565.78,51276397.89,186580730.31,127090677.01,89376779.17,163933811.25,135195117.12,110711725.49,0.0
3,收到的税费返还,2246795.63,841490.03,406356.32,5540800.00,5669155.18,2938880.00,1679360.00,1790880.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,5869471.57,1647923.82,717010.04,7316737.53,13364119.26,10830236.30,4816461.82,4512585.10,5595986.67,3753829.84,1187372.65,1837240.00,4123634.53,2313354.63,633681.65,4203660.86,5647621.07,2143791.96,174386.10,5407365.85,5052285.98,3575294.68,2090805.01,3938303.10,1861580.00,0.0
5,经营活动现金流入小计,267375078.77,172678502.97,76041132.46,399491994.22,296697526.23,203276857.37,94810053.02,320246234.06,200295654.79,133520578.10,58515518.04,260541607.16,186227780.61,126236771.17,52461859.30,222899778.15,164892623.83,112036357.74,51450783.99,191988096.16,132142962.99,92952073.85,166024616.26,139133420.22,112573305.49,0.0
6,购买商品、接受劳务支付的现金,134615068.19,83463475.04,45017722.44,191992385.97,157084279.69,112511236.44,65895673.34,156656492.15,109789876.73,67711428.68,33817976.81,118690808.74,85462712.81,48782340.35,20365194.93,102207593.78,82229945.51,51914677.69,29515088.97,85228091.34,63179570.70,40278745.93,82217852.99,60033608.14,54320503.88,0.0
7,支付给职工以及为职工支付的现金,45018159.42,31763860.03,17946811.39,53647795.49,40435030.02,27192258.55,14830036.44,41764643.68,29673254.67,19892535.77,10930467.05,33189965.08,24784147.25,16893698.74,9035391.38,29384971.19,22586097.50,15550492.83,7968552.67,25224999.50,18793240.16,12655886.76,19943237.92,14596909.61,9829392.82,0.0
8,支付的各项税费,24557116.70,18568221.23,7553379.66,41089578.18,29163504.68,20822093.22,8095571.19,29575456.73,19934658.13,13759130.43,5992373.58,29197728.36,22221023.84,15774517.95,7178008.34,26324873.21,19645538.01,13576929.73,6280770.48,23063753.51,17777180.88,11463553.78,17143047.51,17208672.01,11608872.65,0.0
