,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1407733657.91,1203973036.76,820332273.91,435017169.32,1105409425.20,664558599.38,427235149.92,246027615.29,1005180877.12,735521164.42,451939638.24,227717215.84,958489219.80,705432350.93,437343266.27,234911774.52,827100296.71,623929423.11,415426916.75,204613776.15,957995163.19,676716674.83,455692640.25,205738274.76,840018567.04,0,375727388.91,175226298.11,643442713.01,0,545796039.38,454492330.88,196662320.34,300065723.01,305150506.50,265197577.67,0.0
3,收到的税费返还,77121.36,56624.11,13908.12,0,663819.15,663819.15,0,0,0,0,0,0,1245262.54,10491.61,10491.61,10491.61,0,0,0,0,1307137.13,1305672.61,0,0,1159.78,0,0,0,0,0,0,0,0,0,0,1823074.62,0.0
4,收到的其他与经营活动有关的现金,57653960.57,45754366.28,33186689.41,36847566.28,7862472.44,3568855.14,2856310.69,1940768.86,16532254.42,6274861.44,4357664.86,2811280.54,12790700.43,5028819.13,3804743.76,2235682.33,11248319.72,32225504.96,28183158.76,1695317.41,8951355.61,7688456.37,5443699.14,1192687.03,6981593.66,0,4104034.65,240908.72,6589405.31,0,4705066.42,16883499.90,2047286.53,11007196.88,2351719.50,36619985.74,0.0
5,经营活动现金流入小计,1465464739.84,1249784027.15,853532871.44,471864735.60,1113935716.79,668791273.67,430091460.61,247968384.15,1021713131.54,741796025.86,456297303.10,230528496.38,972525182.77,710471661.67,441158501.64,237157948.46,838348616.43,656154928.07,443610075.51,206309093.56,968253655.93,685710803.81,461136339.39,206930961.79,847001320.48,0,379831423.56,175467206.83,650032118.32,0,550501105.80,471375830.78,198709606.87,311072919.89,307502226.00,303640638.03,0.0
6,购买商品、接受劳务支付的现金,824626680.56,718774363.05,487593814.19,254556749.87,727435620.22,477347427.51,327745492.38,164196498.98,576162137.11,429988397.65,297317140.95,159286431.18,540517525.84,385615599.60,264011822.72,134383855.48,430507219.02,334154469.44,228458058.12,128383705.55,566242337.72,449776930.04,306020018.74,135504223.05,505425781.46,0,245417865.07,127138348.64,443508157.14,0,363520395.54,258725014.12,133265401.97,154295418.65,159482716.13,191385309.04,0.0
7,支付给职工以及为职工支付的现金,239514286.88,171779522.29,118190740.05,62953279.65,219477657.68,150881266.91,96253664.86,48067649.22,171525924.77,125401457.19,85928591.98,45682908.18,147055350.25,105111615.63,71652751.46,37797960.59,128716249.91,96401790.03,67699474.26,36467692.28,130344223.09,77692227.34,54049677.54,29656365.45,91558532.94,0,44917950.58,21141198.03,78763360.77,0,69591435.10,45839164.29,20810336.92,29121901.13,23810586.48,17526387.62,0.0
8,支付的各项税费,110899645.61,95990266.55,87077107.77,42893729.81,80557165.53,58419099.48,43085221.53,19621640.91,78989886.16,62586377.26,42128869.00,22427660.46,82957648.81,61402200.00,42540389.46,18488188.22,92005306.43,69216787.61,48276540.91,14776901.66,100541045.37,78391683.66,49850747.39,16012963.60,75646654.97,0,34270087.90,13152496.44,48396814.37,0,37133855.83,44079525.77,16776381.15,30313208.38,25635121.28,18999226.69,0.0
9,支付的其他与经营活动有关的现金,145524350.08,89000540.10,58333499.28,34557631.20,108394521.34,68207692.18,43704098.05,25759527.79,66192071.37,55241002.30,37786795.05,19238599.09,78165087.99,56965038.42,39556350.00,19819419.93,69640161.84,44991978.95,30559210.04,15667969.13,70450106.44,51355690.22,34495416.59,17904104.72,50970176.89,0,21641018.78,5645096.85,45158987.31,0,45760140.06,55458887.11,26745685.89,64023286.36,33729994.42,22506511.21,0.0
10,经营活动现金流出小计,1320564963.13,1075544691.99,751195161.29,394961390.53,1135864964.77,754855486.08,510788476.82,257645316.90,892870019.41,673217234.40,463161396.98,246635598.91,848695612.89,609094453.65,417761313.64,210489424.22,720868937.20,544765026.03,374993283.33,195296268.62,867577712.62,657216531.26,444415860.26,199077656.82,723601146.26,0,346246922.33,167077139.96,615827319.59,0,516005826.53,404102591.29,197597805.93,277753814.52,242658418.31,250417434.56,0.0
11,经营活动产生的现金流量净额,144899776.71,174239335.16,102337710.15,76903345.07,-21929247.98,-86064212.41,-80697016.21,-9676932.75,128843112.13,68578791.46,-6864093.88,-16107102.53,123829569.88,101377208.02,23397188.00,26668524.24,117479679.23,111389902.04,68616792.18,11012824.94,100675943.31,28494272.55,16720479.13,7853304.97,123400174.22,76194200.00,33584501.23,8390066.87,34204798.73,-5508100.00,34495279.27,67273239.49,1111800.94,33319105.37,64843807.69,53223203.47,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,228599.30,0,0,0,7862575.85,7942194.46,3098197.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,16996799.77,16179000.00,16179000.00,0,50720500.00,32880000.00,0,0,5054214.00,4855010.00,1738000.00,0,14388028.95,14197132.00,10000.00,0,68500.00,68500.00,68500.00,10000.00,369500.00,327500.00,77000.00,57000.00,139025.00,0,0,0,5000.00,0,30136.00,3550.00,0,0,0,658500.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,5000000.00,0,0,0,643769246.63,569000000.00,274000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,22225399.07,16179000.00,16179000.00,0.00,702352322.48,609822194.46,277098197.25,0.00,5054214.00,4855010.00,1738000.00,0.00,14388028.95,14197132.00,10000.00,0.00,68500.00,68500.00,68500.00,10000.00,369500.00,327500.00,77000.00,57000.00,139025.00,0,0.00,0.00,5000.00,0,30136.00,3550.00,0,0.00,0,658500.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,50849209.31,41466649.36,27550605.78,23759574.17,64132218.48,34424004.36,24395780.10,16031142.15,89829233.59,67686012.23,51313450.18,29617377.06,80187507.98,62079325.58,24564800.29,8951416.23,170295596.60,95163431.68,51349400.85,30093307.43,139369180.78,130429232.04,69866450.69,25956359.02,150140052.20,0,29627203.23,23365785.40,16617563.13,0,38013914.54,58886681.19,21617170.82,30564104.19,49544137.75,21537240.90,0.0
