,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20141231,20131231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1383628914.56,1012673230.18,647311202.22,0,970294304.78,713195147.40,462939940.77,0,666750479.42,309446949.49,463063132.15,251969942.05,222327205.51,170913953.22,111590876.37,69939900.67,30507853.71,131818089.25,97730895.41,61342519.11,25846637.09,109010559.06,78529087.27,46025753.49,87601588.38,70238593.82,53015325.73,0.0
3,收到的税费返还,5117602.34,5117602.34,867490.99,0,827497.47,965160.85,827497.47,0,1469290.73,1469290.73,248717.87,3785791.48,2324197.02,676635.93,360590.91,360590.91,345410.18,1890359.08,1773314.03,1700415.06,286383.28,315505.95,9277.11,0,100227.51,155542.75,0,0.0
4,收到的其他与经营活动有关的现金,22502175.46,19721175.67,10821784.90,0,13522974.48,12684629.19,7834909.56,0,11675025.69,4974791.23,22313337.67,13352361.99,24248318.64,7649230.57,11578607.20,4065561.70,1157827.92,6775500.74,3454475.14,1877796.60,940604.13,7828734.63,3083376.63,1897400.02,11273801.02,3096984.35,1730572.87,0.0
5,经营活动现金流入小计,1411248692.36,1037512008.19,659000478.11,0,984644776.73,726844937.44,471602347.80,0,679894795.84,315891031.45,485625187.69,269108095.52,248899721.17,179239819.72,123530074.48,74366053.28,32011091.81,140483949.07,102958684.58,64920730.77,27073624.50,117154799.64,81621741.01,47923153.51,98975616.91,73491120.92,54745898.60,0.0
6,购买商品、接受劳务支付的现金,463177567.16,373587572.47,226243757.90,0,294605046.62,261145883.47,168818008.32,0,219355703.61,102316019.56,185471926.03,120962612.41,101100792.62,87508606.44,56815710.82,33385370.32,17674465.30,63195671.48,49782336.68,33358422.38,12497390.03,57434069.09,37155996.57,20424451.67,38483579.46,32453089.84,19796342.10,0.0
7,支付给职工以及为职工支付的现金,330062032.26,249652457.66,157099678.87,0,237760791.48,174448352.28,111055334.28,0,150197868.52,75859628.38,109901035.59,75830157.69,52160055.83,40071295.72,24871136.92,17703665.16,10624328.89,21278976.30,15182110.10,10008132.37,5371883.09,15835476.96,11629556.65,7488127.02,12170402.30,12245603.45,8098688.30,0.0
8,支付的各项税费,113884265.09,80968318.98,58126805.40,0,92602618.56,70580914.55,40073512.58,0,52758676.69,23502799.82,36329362.90,14443823.59,12161695.04,10417818.21,7150564.08,5655681.86,3244898.46,7606151.82,5552062.92,3656342.52,1866012.91,7883595.91,5334708.39,2744545.55,5606727.91,5577461.96,5919000.95,0.0
9,支付的其他与经营活动有关的现金,251634582.65,128773715.88,91924848.42,0,167351400.90,88051829.78,70748020.66,0,117106204.89,44564975.71,68124754.56,47637164.71,33056117.66,47998107.66,23439983.61,14669323.66,7786860.43,31748883.45,25497823.11,19431784.05,8149835.58,22130635.91,14847015.66,9406461.38,14102820.33,8711053.65,4675936.02,0.0
10,经营活动现金流出小计,1158758447.16,832982064.99,533395090.58,0,792319857.56,594226980.08,390694875.84,0,539418453.71,246243423.47,399827079.08,258873758.40,198478661.15,185995828.03,112277395.43,71414041.00,39330553.08,123829683.05,96014332.81,66454681.32,27885121.61,103283777.87,68967277.27,40063585.62,70363530.00,58987208.90,38489967.37,0.0
11,经营活动产生的现金流量净额,252490245.20,204529943.20,125605387.53,46550700.00,192324919.17,132617957.36,80907471.97,25671700.00,140476342.13,69647607.98,85798108.61,10234337.12,50421060.02,-6756008.31,11252679.05,2952012.28,-7319461.27,16654266.02,6944351.77,-1533950.55,-811497.11,13871021.77,12654463.74,7859567.89,28612086.91,14503912.02,16255931.23,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,1440000000.00,0,0,0,230373.23,0,0,0,14600000.00,14600000.00,16000000.00,43196895.98,302105954.56,132461717.12,5433890.00,0,0,1408906.07,1408906.07,1408906.07,843370.35,367525.00,161520.00,161520.00,2739170.00,0,0,0.0
14,取得投资收益所收到的现金,13138024.18,0,0,0,7700000.00,0,0,0,649472.96,9074.71,162695.14,44280.92,0.00,0,8775.78,0,0,10258.29,10258.29,10258.29,9005.04,286175.23,232841.84,232841.84,616417.98,607134.39,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,459427.09,3748.67,1400.00,0,120057.95,500.00,500.00,0,210927.33,165797.55,719331.95,31922.00,588594.70,31337.31,0,0,0,800.00,800.00,800.00,800.00,72850.00,72850.00,72850.00,147000.00,325000.00,484234.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,19719508.70,0,0,0,14789379.10,14789379.10,14789379.10,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
