,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2538281290.81,1695134749.05,1109325335.17,3131302272.82,2279112894.79,1502254276.29,643072583.56,3062268297.58,2412384236.29,1458007026.99,562356568.99,2452825449.50,1698097416.21,1140553137.08,590762194.48,2358974020.45,1789158204.64,1188264416.90,553363349.93,2896674669.48,2223333667.33,1458345680.32,652015848.15,2733626542.19,1835379355.27,1285881763.03,595386669.79,2884665874.50,1432348000.00,1327265015.34,2337906878.81,1633392216.42,966534743.67,0.0
3,收到的税费返还,5414363.24,2125146.24,420373.88,3514895.98,453411.53,453411.53,0,452465.56,9104.81,2573.88,2573.88,664194.80,598947.94,155807.12,155807.12,1084185.70,0,253376.55,0,771951.03,0,317501.98,0,288736.94,516551.95,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,248675717.81,146358951.29,99764060.80,29791339.00,5305778.58,3617988.67,1231060.59,32705533.18,3977647.94,2758509.84,1511778.73,29122330.24,2892493.09,2788038.92,2398985.17,19090934.25,13292955.38,8038592.44,31372404.49,13844202.90,21385072.88,7292261.14,41497889.54,35145652.11,30550104.11,22778606.61,17567056.71,25803176.80,67021400.00,45250425.95,30073522.69,62755869.66,42089096.40,0.0
5,经营活动现金流入小计,2792371371.86,1843618846.58,1209509769.85,3164608507.80,2284872084.90,1506325676.49,644303644.15,3095426296.32,2416370989.04,1460768110.71,563870921.60,2482611974.54,1701588857.24,1143496983.12,593316986.77,2379149140.40,1802451160.01,1196556385.89,584735754.42,2911290823.41,2244718740.21,1465955443.44,693513737.69,2769060931.24,1866446011.33,1308660369.64,612953726.50,2910469051.30,1499369400.00,1372515441.29,2367980401.50,1696148086.08,1008623840.07,0.0
6,购买商品、接受劳务支付的现金,1238150841.36,844062367.26,690253105.71,1835689759.42,1521064534.98,1001577266.71,377569834.65,1719795103.48,1591729569.96,941877183.65,342455382.08,1150384790.41,885408069.18,655972722.93,320268456.44,1125820428.29,1056933205.14,665989129.99,421998598.75,1653648004.67,1465043705.64,891739811.97,438632023.62,1509251350.22,935673418.10,645118135.37,456665442.64,1548669057.69,912761600.00,759296240.91,1525521806.37,947870229.85,637709322.92,0.0
7,支付给职工以及为职工支付的现金,447358937.76,319919656.83,163881981.11,323438275.13,228659908.91,150954528.78,80865447.14,303521871.93,212454485.86,140517627.58,78245057.03,282717471.96,206997532.86,122980864.39,75501306.72,270495841.48,177593798.82,129812181.40,66273979.80,268148328.78,186782983.85,131370899.09,55005860.05,251732499.23,167106794.18,117075008.53,59632726.25,234091920.52,170695300.00,105502004.82,193585193.00,154204662.73,112284858.11,0.0
8,支付的各项税费,239986012.49,168154101.23,74103249.29,223686680.38,176055129.53,119624785.04,48018692.13,223437363.65,170997335.60,105540683.44,47870666.82,221105190.47,177888713.80,127489624.91,63815546.53,248242377.02,189370524.19,122032018.30,63317026.37,244061211.34,191235866.77,126948182.54,73535457.84,255837205.88,208679214.26,124868703.44,72594093.26,252531635.66,198437100.00,138453399.38,212259529.99,169095822.91,105318519.87,0.0
9,支付的其他与经营活动有关的现金,388603712.32,192881034.53,133900423.89,284550974.41,142682582.57,98370334.41,65601116.27,275050801.20,141390725.49,105810278.28,53026459.39,239235479.38,156660050.43,107459176.50,68044189.05,234772260.15,173874998.81,130280294.35,29668413.95,323976304.55,166575823.86,173642076.99,32403248.09,259035302.93,169975330.47,120624065.86,35607964.93,273239010.29,15753000.00,119702319.14,301772221.37,188820528.05,182444737.95,0.0
10,经营活动现金流出小计,2314099503.93,1525017159.85,1062138760.00,2667365689.34,2068462155.99,1370526914.94,572055090.19,2521805140.26,2116572116.91,1293745772.95,521597565.32,1893442932.22,1426954366.27,1013902388.73,527629498.74,1879330906.94,1597772526.96,1048113624.04,581258018.87,2489833849.34,2009638380.12,1323700970.59,599576589.60,2275856358.26,1481434757.01,1007685913.20,624500227.08,2308531624.16,1297647000.00,1122953964.25,2233138750.73,1459991243.54,1037757438.85,0.0
11,经营活动产生的现金流量净额,478271867.93,318601686.73,147371009.85,497242818.46,216409928.91,135798761.55,72248553.96,573621156.06,299798872.13,167022337.76,42273356.28,589169042.32,274634490.97,129594594.39,65687488.03,499818233.46,204678633.05,148442761.85,3477735.55,421456974.07,235080360.09,142254472.85,93937148.09,493204572.98,385011254.32,300974456.44,-11546500.58,601937427.14,201722400.00,249561477.04,134841650.77,236156842.54,-29133598.78,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,150000000.00,50000000.00,50000000.00,50000000.00,480000000.00,400000000.00,300000000.00,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,1099.20,1099.20,0,1719863.02,0,0,585616.44,3907249.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,11398930.00,11141866.99,36354.08,2069996.14,353111.78,38500.00,8950.00,11027777.81,160075.50,154130.00,3500.00,1209655.94,160863.16,103814.16,22002.76,907354.75,491123.01,672062.25,79674.15,668373.74,542726.08,472879.68,0,2885732.12,119441.11,119441.11,59500.00,176153.86,117000.00,141026.36,127124.07,144563.90,629389.92,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
