,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,137194662.89,100665044.35,67250694.63,5049674869.98,5160393214.65,2665252774.31,1208175873.46,7574912951.85,5519538109.21,3161089553.61,1124794941.38,3429854363.31,2117639197.62,1270302200.23,554102253.13,1871081066.80,1419978581.98,903636858.16,441199418.23,1972556960.54,1189779189.68,720003324.09,178947614.28,701082851.00,0,325848740.61,113515256.87,723877218.97,0,553017956.01,338367025.74,0.0
3,收到的税费返还,13393192.98,202484.01,151127.96,0,2271167.65,714920.60,443402.83,0,9401007.52,206096.00,83162.41,0,285804.24,17704.49,0,0,264321.15,84654.59,32516.01,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,26414982.63,16167032.32,3085405.08,44184857.62,394213343.21,333732363.52,39739037.54,85686873.20,357203716.25,151372990.72,106376068.09,9195198.81,590848476.90,481567465.12,178209891.34,173575379.12,35715779.27,37606301.93,16478714.25,14036956.18,121225319.04,107496701.75,6704594.39,3848453.28,0,1749263.39,1942357.74,7606136.99,0,48661684.19,6856475.31,0.0
5,经营活动现金流入小计,183590531.65,121730252.34,72781725.41,5172986304.02,5631238128.46,3051020453.36,1274707379.75,7761646287.65,5960392554.60,3360667332.47,1254294777.42,3546391510.76,2786805826.97,1805606766.71,732312144.47,2146797700.50,1455958682.40,1011958431.01,457710648.49,1986593916.72,1311004508.72,827500025.84,185652208.67,704931304.28,503901500.00,327598004.00,115457614.61,731483355.96,478239900.00,601679640.20,345223501.05,0.0
6,购买商品、接受劳务支付的现金,141202640.46,68102255.82,42835401.42,5036617301.77,5197547729.54,2977904953.66,1254719267.08,7419920752.47,5445215540.63,3145975000.75,1191142830.32,3148631708.12,1808398295.62,1138100380.00,513316802.39,1586373726.78,676191703.64,647136912.47,251336212.68,1851058790.65,1380666709.21,773018825.99,231511028.00,486407955.39,0,277216564.19,174640419.49,456694043.81,0,333269805.51,71149886.77,0.0
7,支付给职工以及为职工支付的现金,22489638.78,18053921.19,9128851.48,89777232.44,62174328.39,41903111.32,20882146.47,75254335.26,50485947.96,33022330.45,17688673.61,84023490.10,66935624.30,54165310.51,41317396.25,45722094.49,32305393.74,22094765.51,11886081.48,36020669.88,26005843.85,18139337.04,9434071.59,33311425.59,0,17923552.87,10064740.50,24452785.17,0,25589580.67,17769144.92,0.0
8,支付的各项税费,7293011.16,5792963.87,3050909.28,98036879.25,104849734.50,69059241.01,38677128.41,225229181.66,176013709.10,97012560.91,55616468.29,157731952.12,129167511.88,86734222.13,46810007.50,116392037.00,66550811.83,40124837.92,21402977.86,53237392.95,42605730.32,24909793.98,12609018.82,66116414.08,0,29046940.91,17454008.38,57807238.38,0,41271391.77,36029711.47,0.0
9,支付的其他与经营活动有关的现金,34189125.37,22448599.69,10467192.58,27224316.94,262017441.83,80342699.12,30748942.06,43698914.23,394494518.10,168752210.28,107898944.05,115225085.36,638516657.01,468688506.43,285638196.64,18364186.19,201909217.54,5068461.72,71799861.03,17625566.19,82826363.50,49311843.15,9110542.74,10163395.61,0,2933195.52,1334961.46,8269568.29,0,6239772.58,98988613.21,0.0
10,经营活动现金流出小计,201728927.49,110926228.98,62397162.74,5128002172.94,5556160492.67,3107002833.76,1376903709.17,7848878202.12,6125001930.64,3486960546.06,1387945128.32,3691864600.15,2849121554.66,1869625493.05,913232732.79,1842746394.41,1061815252.43,719994684.44,356425133.05,1957942419.67,1532104646.88,865379800.16,262664661.15,595999190.67,459841700.00,327120253.49,203494129.83,547223635.65,435707000.00,406370550.53,223937356.37,0.0
