,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,221443622.03,176922298.60,100400558.58,442771016.85,286295764.00,127562281.67,107026440.74,252312433.09,160221929.90,124180524.44,54564252.69,114934471.10,71650214.00,59400802.36,18401413.71,116352020.34,86992993.52,50751472.66,26011587.89,168522138.31,93909848.54,58030425.53,29531498.94,124080644.41,116818031.72,104246147.30,0.0
3,收到的税费返还,8325181.01,6966536.12,4940780.26,23770418.06,18571588.41,9170510.52,4068430.19,7444818.62,4123629.81,3594914.01,0,2605711.14,3415137.47,905514.27,1796.31,7650499.71,4667149.13,1939658.12,549230.77,1153662.08,630756.11,493149.27,493149.27,1464566.28,2420528.82,0,0.0
4,收到的其他与经营活动有关的现金,5609135.40,1372361.04,55550.05,5339590.81,2244600.20,2117730.20,6592656.93,4599780.59,2064984.43,1575170.80,259435.71,3044097.49,1789125.39,934049.64,423048.94,5168140.37,3106917.58,2599991.11,154622.72,1978457.56,1472594.28,1171205.03,168499.26,1799716.02,1789539.78,5328519.11,0.0
5,经营活动现金流入小计,235377938.44,185261195.76,105396888.89,471881025.72,307111952.61,138850522.39,117687527.86,264357032.30,166410544.14,129350609.25,54823688.40,120584279.73,76854476.86,61240366.27,18826258.96,129170660.42,94767060.23,55291121.89,26715441.38,171654257.95,96013198.93,59694779.83,30193147.47,127344926.71,121028100.32,109574666.41,0.0
6,购买商品、接受劳务支付的现金,70389800.35,64267507.39,33137991.61,197416868.79,142686657.77,58672284.08,45995357.69,127358232.65,84276908.80,60212844.59,27019385.37,77148138.10,68040802.91,40995236.22,21411233.84,89137473.54,85184888.07,48385812.68,41089299.59,75630100.50,56662514.13,39668049.16,16572666.45,60298265.32,54232031.75,56820409.32,0.0
7,支付给职工以及为职工支付的现金,69955893.47,48360418.74,28310805.87,101627754.72,79216603.60,56720355.09,32348360.22,62004143.59,45389512.62,30241193.33,15607900.57,45167673.58,33172909.62,22654817.27,12429066.90,40691430.48,30723635.34,20931130.82,11730844.34,33401021.37,24695421.35,16315303.10,9184249.55,24830829.83,18178304.77,11115171.14,0.0
8,支付的各项税费,44311809.12,34828107.16,18121301.79,55090102.42,40358119.92,32985156.52,19140543.18,30567554.73,25401680.40,16823224.30,11685192.68,22111230.52,16273865.01,15006969.27,10815241.12,13420061.32,11801484.42,8576778.68,6905073.37,23345686.55,17203255.14,9107557.13,7806969.74,22700833.30,15296890.33,18259826.35,0.0
9,支付的其他与经营活动有关的现金,39604196.55,21846413.78,8596738.07,56694014.82,38454349.44,23915826.86,16513320.12,28421924.81,15251807.42,8633801.60,3450460.24,21539069.05,16081439.42,8317071.59,3634395.15,20072885.79,12802853.52,11851720.10,6383234.79,13795943.85,10776685.10,8035344.53,5252875.81,9079775.35,9769245.26,8616596.54,0.0
10,经营活动现金流出小计,224261699.49,169302447.07,88166837.34,410828740.75,300715730.73,172293622.55,113997581.21,248351855.78,170319909.24,115911063.82,57762938.86,165966111.25,133569016.96,86974094.35,48289937.01,163321851.13,140512861.35,89745442.28,66108452.09,146172752.27,109337875.72,73126253.92,38816761.55,116909703.80,97476472.11,94812003.35,0.0
11,经营活动产生的现金流量净额,11116238.95,15958748.69,17230051.55,61052284.97,6396221.88,-33443100.16,3689946.65,16005176.52,-3909365.10,13439545.43,-2939250.46,-45381831.52,-56714540.10,-25733728.08,-29463678.05,-34151190.71,-45745801.12,-34454320.39,-39393010.71,25481505.68,-13324676.79,-13431474.09,-8623614.08,10435222.91,23551628.21,14762663.06,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,277875.92,0,0,0,0,0,60646416.67,60646416.67,60646416.67,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,96513.61,73427.52,39421.37,538605.79,470739.48,348696.22,0,0,0,0,0,1053150.65,315939.49,315939.49,315939.49,0,319565.10,0,0,114411.82,0,0,27616.44,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,153336.29,135424.87,0,35573.44,5883.49,5883.49,0,41701.07,41701.07,40000.00,0,15500.00,0,0,0,24673.40,6211.54,0,0,1650.00,1650.00,1650.00,0,37730.00,50000.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,95345.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,23930000.00,20700000.00,18840000.00,82808000.00,64208000.00,39918000.00,24200000.00,13472504.62,0,0,0,67769342.00,0,0,0,0,0,0,0,0,0,0,0,0,7440160.00,8410400.00,0.0
18,投资活动现金流入小计,24275195.89,20908852.39,18879421.37,83382179.23,64684622.97,40272579.71,24477875.92,13514205.69,41701.07,40000.00,0.00,68837992.65,60962356.16,60962356.16,60962356.16,24673.40,325776.64,0.00,0.00,116061.82,1650.00,1650.00,27616.44,37730.00,7490160.00,8410400.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,774197.86,759912.44,811976.17,8918923.15,4506933.48,4896867.82,1447474.45,23608949.52,19043749.19,15796762.09,11682595.92,101912483.55,51554976.11,41199918.01,2456525.15,25941257.76,13221652.97,2397340.23,417246.09,1900449.13,5375789.16,1393302.73,226893.40,4852190.81,32377860.05,37326265.57,0.0
20,投资所支付的现金,35600000.00,2000000.00,0,426914617.58,393314617.58,352334617.58,102342872.22,5500000.00,5500000.00,5500000.00,4500000.00,0,1500000.00,1500000.00,1500000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,1047386.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,11130000.00,11130000.00,9230000.00,73800000.00,50800000.00,33050000.00,10200000.00,6000000.00,0,0,0,0,0,0,0,60000000.00,0,0,0,0,0,0,0,0,0,113000.00,0.0
23,投资活动现金流出小计,47504197.86,13889912.44,10041976.17,509633540.73,448621551.06,390281485.40,113990346.67,35108949.52,24543749.19,21296762.09,16182595.92,102959870.51,53054976.11,42699918.01,3956525.15,85941257.76,13221652.97,2397340.23,417246.09,1900449.13,5375789.16,1393302.73,226893.40,4852190.81,32377860.05,37439265.57,0.0
24,投资活动产生的现金流量净额,-23229001.97,7018939.95,8837445.20,-426251361.50,-383936928.09,-350008905.69,-89512470.75,-21594743.83,-24502048.12,-21256762.09,-16182595.92,-34121877.86,7907380.05,18262438.15,57005831.01,-85916584.36,-12895876.33,-2397340.23,-417246.09,-1784387.31,-5374139.16,-1391652.73,-199276.96,-4814460.81,-24887700.05,-29028865.57,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,357999989.73,357999989.73,357999989.73,354358480.30,150000.00,150000.00,94000.00,0,0,0,0,0,175961300.00,175961300.00,171893967.00,0,0,0,0,0,0,0,40000000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,357999989.73,357999989.73,0,150000.00,150000.00,94000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,151938000.00,67800000.00,43900000.00,168170132.44,133170132.44,91716787.38,65900000.00,69900000.00,57900000.00,39900000.00,30000000.00,67200000.00,67200000.00,29900000.00,0,5000000.00,5000000.00,5000000.00,0,14900000.00,14900000.00,5000000.00,0,14900000.00,9000000.00,12960000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,4216432.27,533997.96,0,1606740.99,0,0,0,2191875.28,200000.00,0,1620701.60,0,0,0,0,0,137977.51,137977.51,137977.51,0,0,0,0,0,0,0,0.0
