,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,605691354.62,345036351.07,114585951.32,954864134.56,665788204.82,394908209.44,140933907.43,915947016.34,598372506.12,351255401.05,818348721.80,289961020.38,672949369.37,526815531.21,474567607.15,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,322412.85,0,0,0,0.0
4,收到的其他与经营活动有关的现金,27964713.87,17816435.51,8274450.02,13872005.61,18545359.09,10812688.16,8142741.82,9460330.71,7333133.55,730524.18,11677900.96,17072688.22,5808846.39,4374067.75,16938806.86,0.0
5,经营活动现金流入小计,633656068.49,362852786.58,122860401.34,968736140.17,684333563.91,405720897.60,149076649.25,925407347.05,605705639.67,351985925.23,830026622.76,307356121.45,678758215.76,531189598.96,491506414.01,0.0
6,购买商品、接受劳务支付的现金,369076553.45,228973389.56,111890600.30,591318271.34,405693097.11,262498547.70,130881023.04,480700021.10,346889944.99,218258075.03,416024221.81,162019085.98,338440227.56,342042644.06,258008972.65,0.0
7,支付给职工以及为职工支付的现金,146255146.11,98461237.14,52271399.05,188825808.17,132952559.11,89890653.25,47766531.45,170329214.00,119850120.82,85749673.51,154436338.59,70148352.49,119452596.09,100416041.47,82249729.74,0.0
8,支付的各项税费,42004370.55,21510629.91,11168075.74,67374811.70,44506935.25,26794293.17,16162281.18,75829656.45,49626650.29,29068226.54,54310078.68,21095452.81,49124950.76,37668142.25,39764075.83,0.0
9,支付的其他与经营活动有关的现金,80084006.85,44969221.29,25486137.44,92229030.99,80180607.72,38374484.43,20271037.31,88463360.26,74061541.71,27245858.97,85617869.03,41905578.56,64708368.79,45191727.23,70552326.13,0.0
10,经营活动现金流出小计,637420076.96,393914477.90,200816212.53,939747922.20,663333199.19,417557978.55,215080872.98,815322251.81,590428257.81,360321834.05,710388508.11,295168469.84,571726143.20,525318555.01,450575104.35,0.0
11,经营活动产生的现金流量净额,-3764008.47,-31061691.32,-77955811.19,28988217.97,21000364.72,-11837080.95,-66004223.73,110085095.24,15277381.86,-8335908.82,119638114.65,12187651.61,107032072.56,5871043.95,40931309.66,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,5263800.00,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,40179.80,0.00,0,101128.96,4130.00,324980.77,4130.00,527645.84,425075.77,845662.02,460473.55,0,561154.68,100309.56,1686418.58,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,5263800.00,0,0,41725068.22,41725068.22,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,494003826.01,377768538.34,161489113.68,621320993.00,590094145.75,441665114.28,303346826.63,759292339.58,589116676.12,360100239.28,116160493.15,0,336996879.48,119000000.00,3363800.00,0.0
18,投资活动现金流入小计,494044005.81,377768538.34,161489113.68,626685921.96,595362075.75,441990095.05,303350956.63,801545053.64,631266820.11,360945901.30,116620966.70,0.00,337558034.16,119100309.56,5050218.58,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,31865186.88,23585427.98,17211317.82,38980060.69,33309998.42,15770087.92,13577406.51,42393844.20,32377406.30,19202568.34,65284941.41,28375902.38,59644762.32,52551902.71,45627215.25,0.0
20,投资所支付的现金,4106500.00,2106500.00,0,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,490000000.00,345000000.00,160000000.00,770000000.00,589000000.00,441000000.00,303000000.00,758600000.00,588600000.00,359800000.00,116000000.00,0,336500000.00,119000000.00,0,0.0
23,投资活动现金流出小计,525971686.88,370691927.98,177211317.82,858980060.69,622309998.42,456770087.92,316577406.51,800993844.20,620977406.30,379002568.34,181284941.41,28375902.38,396144762.32,171551902.71,45627215.25,0.0
24,投资活动产生的现金流量净额,-31927681.07,7076610.36,-15722204.14,-232294138.73,-26947922.67,-14779992.87,-13226449.88,551209.44,10289413.81,-18056667.04,-64663974.71,-28375902.38,-58586728.16,-52451593.15,-40576996.67,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,329025859.00,329025859.00,0,0,0,0,0,11222500.00,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,100000.00,0,0,0,0,0.0
28,取得借款收到的现金,128000000.00,108000000.00,58000000.00,57370182.50,50000000.00,30000000.00,30000000.00,111790000.00,111790000.00,77390000.00,171286000.00,85200000.00,174140000.00,376290000.00,176549639.63,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,52000.00,0,0,0,0,0,0.0
31,筹资活动现金流入小计,128000000.00,108000000.00,58000000.00,386396041.50,379025859.00,30000000.00,30000000.00,111790000.00,111790000.00,77442000.00,182508500.00,85200000.00,174140000.00,376290000.00,176549639.63,0.0
32,偿还债务支付的现金,88000000.00,0.00,0,121415904.79,81415904.79,23941523.80,11970761.90,156055333.32,143114296.42,39023809.52,217074761.89,72864679.09,196710000.00,318107961.30,162951678.33,0.0
33,分配股利、利润或偿付利息所支付的现金,27761997.59,24445941.00,334749.99,3134235.46,2881199.12,1990426.12,933535.18,14073852.63,12978797.99,11325338.72,9635805.42,5452021.05,12893925.09,11423914.68,21783389.62,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0.00,0,14931175.89,0,30111097.30,0,0,0,0,0,1370012.49,0,0,4896387.53,0.0
36,筹资活动现金流出小计,115761997.59,24445941.00,334749.99,139481316.14,84297103.91,56043047.22,12904297.08,170129185.95,156093094.41,50349148.24,226710567.31,79686712.63,209603925.09,329531875.98,189631455.48,0.0
37,筹资活动产生的现金流量净额,12238002.41,83554059.00,57665250.01,246914725.36,294728755.09,-26043047.22,17095702.92,-58339185.95,-44303094.41,27092851.76,-44202067.31,5513287.37,-35463925.09,46758124.02,-13081815.85,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-23453687.13,59568978.04,-36012765.32,43608804.60,288781197.14,-52660121.04,-62134970.69,52297118.73,-18736298.74,700275.90,10772072.63,-10674963.40,12981419.31,177574.82,-12727502.86,0.0
40,加:期初现金及现金等价物余额,183925187.19,183925187.19,183925187.19,140316382.59,140316382.59,140316382.59,140316382.59,88019263.86,88019263.86,88019263.86,77247191.23,77247191.23,64265771.92,64088197.10,76815699.96,0.0
41,六、期末现金及现金等价物余额,160471500.06,243494165.23,147912421.87,183925187.19,429097579.73,87656261.55,78181411.90,140316382.59,69282965.12,88719539.76,88019263.86,66572227.83,77247191.23,64265771.92,64088197.10,0.0
42,附注,,,,,,,,,,,,,,,,
43,净利润,0,25668052.28,0,76521561.11,0,24271860.05,0,74295045.32,0,5353617.23,40421222.45,1951837.10,18876211.82,4266100.00,6922997.31,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,2175253.43,0,6639473.08,0,1737802.95,0,4895879.54,0,1675404.05,-713390.81,-1602015.63,1868473.47,4106300.00,4430742.05,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,11854912.29,0,21316952.14,0,10814606.77,0,21737176.04,0,11293973.76,19826839.87,8809358.52,16240033.18,13850900.00,13700556.36,0.0
48,无形资产摊销,0,1479217.79,0,2949479.00,0,1480080.41,0,2842965.96,0,1410886.75,2564442.49,1256280.04,2376770.80,2286500.00,2133477.66,0.0
49,长期待摊费用摊销,0,2943446.49,0,8052676.90,0,4868184.78,0,9179084.53,0,4334608.85,7101120.37,2962522.32,6384282.82,4009900.00,2971422.81,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,24104.31,0,22914.23,0,38906.74,0,500826.06,0,351967.91,11123.00,-3776.98,711166.33,-7900.00,-131298.32,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2752.00,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,1073635.88,0,3134235.46,0,1990426.12,0,6807797.64,0,4059283.73,9048135.01,4944009.18,10901057.89,11323800.00,9783389.62,0.0
58,投资损失,0,-2594824.80,0,-1320993.00,0,-665114.28,0,-13475615.72,0,-300239.28,-160493.15,0,-496879.48,0,0,0.0
59,递延所得税资产减少,0,118592.71,0,-716562.78,0,-179288.45,0,23452.06,0,160813.06,566495.02,-680419.53,849963.34,584400.00,-2276117.66,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-5399049.73,0,-54719531.27,0,-28342275.33,0,642612.54,0,-8864034.88,13725999.48,-2882999.27,9728171.94,-29780200.00,-17325402.78,0.0
62,经营性应收项目的减少,0,-23677358.41,0,-20274550.88,0,1621855.99,0,-24771971.43,0,-6975109.80,-26841861.50,484877.28,18665729.81,-5311500.00,12628986.30,0.0
63,经营性应付项目的增加,0,-31412854.17,0,-13938702.28,0,-29235121.62,0,20392116.38,0,-20756806.52,52587529.79,-3766959.61,20183638.00,1759300.00,8123581.96,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,-13314819.39,0,1321266.26,0,-239005.08,0,7015726.32,0,-80273.68,1500952.64,714938.49,743452.64,-1216500.00,-28273.65,0.0
67,经营活动产生现金流量净额,0,-31061691.32,0,28988217.97,0,-11837080.95,0,110085095.24,0,-8335908.82,119638114.65,12187651.91,107032072.56,5871000.00,40931309.66,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,243494165.23,0,183925187.19,0,87656261.55,0,140316382.59,0,88719539.76,88019263.86,66572227.83,77247191.23,64265771.92,64088197.10,0.0
72,现金的期初余额,0,183925187.19,0,140316382.59,0,140316382.59,0,88019263.86,0,88019263.86,77247191.23,77247191.23,64265771.92,64088197.10,76815699.96,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
