,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,996504664.03,614411763.59,1421585521.52,1066236808.74,640604705.24,1439574245.50,1464443400.00,1098036500.00,1099156100.00,1624685100.00,0.0
3,收到的税费返还,45523909.28,31669381.78,76397567.74,45120597.17,28859095.82,76353229.17,52379500.00,37443700.00,18232300.00,22346700.00,0.0
4,收到的其他与经营活动有关的现金,40508397.02,28309778.70,30121622.37,23956600.34,7842181.69,26311131.36,12113400.00,16811100.00,17131500.00,5892100.00,0.0
5,经营活动现金流入小计,1082536970.33,674390924.07,1528104711.63,1135314006.25,677305982.75,1542238606.03,1528936200.00,1152291400.00,1134520000.00,1652923900.00,0.0
6,购买商品、接受劳务支付的现金,547765289.19,312445941.28,735193521.22,566564765.08,230714381.65,1019537570.47,1049806400.00,824205600.00,686661500.00,1159893700.00,0.0
7,支付给职工以及为职工支付的现金,190701634.36,141574778.15,205247108.84,159995309.94,118105758.29,186603155.00,138992600.00,120617900.00,121095100.00,99786300.00,0.0
8,支付的各项税费,35083789.60,23471700.91,38126230.39,24900931.76,14655275.06,57026318.16,32983100.00,22458200.00,52640200.00,64334800.00,0.0
9,支付的其他与经营活动有关的现金,79872519.97,58284071.73,172425918.42,49947798.50,82694976.59,128791816.38,147692800.00,116572300.00,160791100.00,118857000.00,0.0
10,经营活动现金流出小计,853423233.12,535776492.07,1150992778.87,801408805.28,446170391.59,1391958860.01,1369474800.00,1083854000.00,1021187900.00,1442871800.00,0.0
11,经营活动产生的现金流量净额,229113737.21,138614432.00,377111932.76,333905200.97,231135591.16,150279746.02,159461400.00,68437400.00,113332000.00,210052200.00,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,2835671.23,2345479.45,10367366.02,8087327.66,5594176.98,92753.42,0,239100.00,1004100.00,594500.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,200.00,0,1300.00,0,0,0,9000.00,10600.00,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,400000000.00,320000000.00,1295999999.95,1056999999.95,806999999.95,30000000.00,20000000.00,44683100.00,240742700.00,12000000.00,0.0
18,投资活动现金流入小计,402835871.23,322345479.45,1306368665.97,1065087327.61,812594176.93,30092753.42,20009000.00,44932800.00,241746800.00,12594500.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,94828294.98,63110433.58,91862463.59,63213473.34,49968525.54,95135812.56,164017300.00,199190700.00,115814600.00,87162200.00,0.0
20,投资所支付的现金,4162162.00,4162162.00,0,0,0,0,0,0,0,0,0.0
