,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,753661156.40,472569405.58,290362877.24,0,529137872.86,359493762.91,234116548.27,104929250.12,280627195.59,127519333.94,0.0
3,收到的税费返还,9811408.73,8048228.44,4186995.20,0,7156888.25,5321347.29,3672371.20,2818071.81,420843.50,0,0.0
4,收到的其他与经营活动有关的现金,13308079.51,8918203.91,1374675.95,0,5774364.25,4465299.88,489385.95,103964.96,462364.70,910423.87,0.0
5,经营活动现金流入小计,776780644.64,489535837.93,295924548.39,0,542069125.36,369280410.08,238278305.42,107851286.89,281510403.79,128429757.81,0.0
6,购买商品、接受劳务支付的现金,443616695.24,310192782.17,193679187.48,0,314881051.88,283066734.76,194709677.76,68697994.45,208083985.55,60754114.79,0.0
7,支付给职工以及为职工支付的现金,119251252.87,86737226.60,55579265.28,0,83144884.71,50787562.74,32660903.50,24755399.47,49012614.27,30989392.11,0.0
8,支付的各项税费,44030498.39,19145060.72,17372861.59,0,28713103.38,20150137.53,19668980.42,3331013.35,7802402.75,1572111.42,0.0
9,支付的其他与经营活动有关的现金,67566349.88,45412538.17,31382963.59,0,42468453.82,40379538.70,36465505.77,7527275.04,25849624.02,18712677.51,0.0
10,经营活动现金流出小计,674464796.38,461487607.66,298014277.94,0,469207493.79,394383973.73,283505067.45,104311682.31,290748626.59,112028295.83,0.0
11,经营活动产生的现金流量净额,102315848.26,28048230.27,-2089729.55,-3951100.00,72861631.57,-25103563.65,-45226762.03,3539604.58,-9238222.80,16401461.98,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,
13,收回投资所收到的现金,1743773718.84,0,0,0,0,0,80000000.00,0,0,0,0.0
14,取得投资收益所收到的现金,0,2024253.58,788229.08,0,1250446.69,1013752.23,629643.32,674777.77,226680.55,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,620.46,0,0,0,5512.25,0,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,171167036.35,100146486.11,0,50000000.00,60928440.61,20302430.09,0.0
18,投资活动现金流入小计,1743774339.30,2024253.58,788229.08,0,172422995.29,101160238.34,80629643.32,50674777.77,61155121.16,20302430.09,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,20922065.09,13913093.84,2990784.06,0,7886505.62,4240213.39,1512187.19,780640.34,11616635.40,8038250.07,0.0
20,投资所支付的现金,2994916434.42,0,0,0,2465800.00,0,0,250780.00,0,1887400.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,1220780000.00,80000000.00,0,130000000.00,90000000.00,50000000.00,20000000.00,79475418.35,23436597.72,0.0
23,投资活动现金流出小计,3015838499.51,1234693093.84,82990784.06,0,140352305.62,94240213.39,51512187.19,21031420.34,91092053.75,33362247.79,0.0
24,投资活动产生的现金流量净额,-1272064160.21,-1232668840.26,-82202554.98,-1557400.00,32070689.67,6920024.95,29117456.13,29643357.43,-29936932.59,-13059817.70,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,
26,吸收投资收到的现金,1131965173.44,1146055799.55,0,0,0,0,0,0,58499200.00,48750800.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,14055.50,0.0
31,筹资活动现金流入小计,1131965173.44,1146055799.55,0.00,0,0.00,0.00,0.00,0.00,58499200.00,48764855.50,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,0,0,0.0
33,分配股利、利润或偿付利息所支付的现金,0,0,0,0,0,0,0,0,0,0,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,14090626.11,0,0,0,0,0,0,26086568.07,5110995.64,0.0
36,筹资活动现金流出小计,0.00,14090626.11,0.00,0,0.00,0.00,0.00,0.00,26086568.07,5110995.64,0.0
37,筹资活动产生的现金流量净额,1131965173.44,1131965173.44,0.00,0,0.00,0.00,0.00,0.00,32412631.93,43653859.86,0.0
38,四、汇率变动对现金及现金等价物的影响,-1076389.80,-1082538.06,929721.45,-1499200.00,6005117.59,6311459.40,2724515.98,-4462266.63,-4158882.57,3623270.63,0.0
39,五、现金及现金等价物净增加额,-38859528.31,-73737974.61,-83362563.08,-7007700.00,110937438.83,-11872079.30,-13384789.92,28720695.38,-10921406.03,50618774.77,0.0
40,加:期初现金及现金等价物余额,174852267.29,174852267.29,174852267.29,0,63914828.46,63914828.46,63914828.46,63914828.46,74836234.49,24217459.72,0.0
41,六、期末现金及现金等价物余额,135992738.98,101114292.68,91489704.21,0,174852267.29,52042749.16,50530038.54,92635523.84,63914828.46,74836234.49,0.0
42,附注,,,,,,,,,,,
43,净利润,158505350.38,0,0,0,93882617.51,0,0,25396799.38,29371910.30,449337.55,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,7493988.63,0,0,0,1745484.01,0,0,6827.08,582935.07,135555.13,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,6575851.57,0,0,0,5227607.62,0,0,2472005.98,3512221.80,2133264.82,0.0
48,无形资产摊销,559627.27,0,0,0,154489.63,0,0,43809.97,80462.54,10723.44,0.0
49,长期待摊费用摊销,2681412.81,0,0,0,852105.31,0,0,23542.77,199548.05,213737.32,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0,0,0,0,0,0,0,0,0,0.0
53,固定资产报废损失,74.95,0,0,0,1921.90,0,0,0,125422.43,0,0.0
54,公允价值变动损失,-6016199.18,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,4935641.15,0,0,0,1191555.62,0,0,-230933.99,111621.47,500620.85,0.0
58,投资损失,-13037284.42,0,0,0,-1018780.02,0,0,-443111.10,-458347.22,0,0.0
59,递延所得税资产减少,-1925442.40,0,0,0,420898.75,0,0,-298861.29,1760740.77,-995654.82,0.0
60,递延所得税负债增加,18419331.91,0,0,0,9352939.82,0,0,3048366.15,3459938.95,1706412.56,0.0
61,存货的减少,5811130.85,0,0,0,-60653123.15,0,0,-28215265.41,-30565043.47,-4102505.37,0.0
62,经营性应收项目的减少,-93185459.54,0,0,0,615308.01,0,0,8299918.30,-49469635.55,-2503042.99,0.0
63,经营性应付项目的增加,9395003.28,0,0,0,21088606.56,0,0,-6563493.26,13670002.06,5737321.32,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0.0
66,其他,2102821.00,0,0,0,0,0,0,0,18380000.00,13115692.17,0.0
67,经营活动产生现金流量净额,102315848.26,0,0,0,72861631.57,0,0,3539604.58,-9238222.80,16401461.98,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,135992738.98,0,0,0,174852267.29,0,0,92635523.84,63914828.46,74836234.49,0.0
72,现金的期初余额,174852267.29,0,0,0,63914828.46,0,0,63914828.46,74836234.49,24217459.72,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,-38859528.31,0,0,0,110937438.83,0,0,28720695.38,-10921406.03,50618774.77,0.0
