62,经营性应收项目的减少,0,210062985.93,0,-66053415.40,0,74705844.05,0,-13991348.24,0,-1624772.36,0,-164358942.29,0,12136892.86,0,48547020.99,0,14884521.29,0,47658815.35,0,-94562846.64,0,-201074175.25,0,-188543938.17,0,-60623154.15,0,-273106541.72,0,41837240.12,0,28283094.56,0,-100719721.72,0,-45561240.32,0,-21806911.14,0,-13912112.46,0,-93364472.94,0,-79530909.36,0,-87372976.71,0,-80497055.01,-46248176.80,-39346822.00,0.0
63,经营性应付项目的增加,0,-331713517.75,0,-144735379.04,0,-167485849.79,0,-105852952.45,0,-200709915.55,0,-31692471.05,0,-328834579.01,0,-90553093.16,0,-248693480.95,0,-384169703.94,0,-272118202.40,0,321088479.73,0,-36654062.50,0,263362679.96,0,-34573692.85,0,293826545.17,0,-48802141.57,0,392893196.61,0,86460430.08,0,189093145.28,0,-36330770.87,0,241359015.88,0,59942626.98,0,150630935.49,0,36612907.27,119887660.70,81114914.84,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,5851148.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14056140.47,0,1000500.00,0,-3338169.99,0,6324400.00,0,24265800.00,0,12142400.00,0,0,0,0,0,0,0,0,0,-359940.00,0,-37794.25,0,-1440363.36,0,647719.40,-1769053.77,-1793323.13,0.0
67,经营活动产生现金流量净额,0,164103314.32,0,-67762577.17,0,-2148273.07,0,-1291834.80,0,82770355.02,0,-168445179.43,0,-198000441.26,0,-88326002.73,0,-142740754.01,0,-215825929.49,0,-221437102.35,0,175707997.61,0,-189576944.58,0,463154108.74,0,-85895939.48,0,484556100.47,0,157561382.65,0,298859047.71,0,88417947.01,0,218621167.27,0,20825872.90,0,156779830.73,0,27383701.98,0,74751454.63,0,-21263425.18,95409930.13,57136536.06,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,490032103.50,0,504886284.85,0,593797754.78,0,401425604.86,0,284415849.94,0,259388558.94,0,155938041.63,0,296884099.10,0,263303074.31,0,396864380.42,0,345280279.86,0,669934585.04,0,717888261.14,0,1067346786.28,0,554556860.66,0,920785331.25,0,400532281.61,562818641.80,342366667.80,467156276.44,265307546.05,439719282.57,344392766.04,361554471.18,309462332.16,407500782.14,437070089.70,474930045.53,120899462.44,207479273.07,112612732.15,117958081.38,32761298.48,45147577.23,28448040.63,0.0
72,现金的期初余额,0,504886284.85,0,401425604.86,0,401425604.86,0,259388558.94,0,259388558.94,0,296884099.10,0,296884099.10,0,396864380.42,0,396864380.42,0,669934585.04,0,669934585.04,0,1067346786.28,0,1067346786.28,0,921057994.52,0,920785331.25,0,342366667.80,0,342366667.80,342366667.80,344392766.04,344392766.04,344392766.04,344392766.04,437070089.70,437070089.70,437070089.70,438570089.70,112612732.15,112612732.15,112612732.15,114612732.15,45147577.23,45147577.23,45147577.23,28448040.63,19378655.94,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,-14854181.35,0,103460679.99,0,192372149.92,0,142037045.92,0,25027291.00,0,-37495540.16,0,-140946057.47,0,-99980281.32,0,-133561306.11,0,-273070204.62,0,-324654305.18,0,-397412201.24,0,-349458525.14,0,146288791.76,0,-366228470.59,0,578418663.45,0,58165613.81,220451974.00,-2026098.24,122763510.40,-79085219.99,95326516.53,-92677323.66,-75515618.52,-127607757.54,-31069307.56,324457357.55,362317313.38,8286730.29,92866540.92,67465154.92,72810504.15,-12386278.75,16699536.60,9069384.69,0.0
