,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1915112518.35,1366190251.97,551014446.66,2686724747.13,1709722599.41,1205230211.18,653485272.34,2587953579.54,2673262443.07,1183195691.55,1583314787.24,2206008174.48,1418957299.65,799892611.18,352186238.76,1632568943.30,977653701.68,769575589.34,314052704.33,1522469562.68,1149869991.01,785270698.97,352117133.15,1547852145.09,1123911015.79,667305707.15,315627031.78,1496331140.48,1064039106.07,702634543.65,351329559.28,1646380298.08,1238670381.67,833840741.63,395151414.42,1439028633.05,1057963155.75,1295405068.18,0.0
3,收到的税费返还,9005881.78,6959349.67,901217.06,23536694.83,5297089.16,2564174.87,2564174.87,2851868.69,999844.51,999844.51,0,6199854.96,6199854.96,2695942.02,145137.88,8142288.51,921779.97,741663.63,741663.63,2375705.30,756459.12,68871.83,0,986985.15,978098.60,378883.09,245833.09,6864600.42,5533235.71,2457147.85,1486237.37,6334168.08,4721091.10,1052769.14,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,9782615.22,7915081.85,21733555.55,5773636.01,1595697.94,15817389.97,49836964.79,13492435.85,7213336.25,5151943.48,21868192.92,21647689.39,57846301.44,22112470.18,2563674.50,2329333.13,26826562.18,7611978.11,543972.37,1727107.70,1038498.71,671998.90,843740.04,2844221.81,2612200.77,2247218.16,1853941.40,4540355.13,4284413.57,3991512.33,1128896.66,7854670.71,6741107.80,6038381.07,254056.42,8881457.73,24138363.10,23831999.78,0.0
5,经营活动现金流入小计,1933901015.35,1381064683.49,573649219.27,2716035077.97,1716615386.51,1223611776.02,705886412.00,2604297884.08,2681475623.83,1189347479.54,1605182980.16,2233855718.83,1483003456.05,824701023.38,354895051.14,1643040564.94,1005402043.83,777929231.08,315338340.33,1526572375.68,1151664948.84,786011569.70,352960873.19,1551683352.05,1127501315.16,669931808.40,317726806.27,1507736096.03,1073856755.35,709083203.83,353944693.31,1660569136.87,1250132580.57,840931891.84,395405470.84,1447910090.78,1082101518.85,1319237067.96,0.0
6,购买商品、接受劳务支付的现金,1931645469.59,1463566289.32,648644416.83,2099149113.89,1225220408.29,1015637166.95,526134574.26,2209342238.87,2536017713.27,1252184364.94,1537030285.93,1924276206.13,1131737668.80,748372640.55,255009485.57,1425630877.08,956308876.16,716356205.18,243005919.12,1318869843.93,1037612996.07,734069919.61,335492720.98,1520017945.01,1115778452.34,663465319.17,265135173.54,1648507109.26,1219069453.28,896347729.45,566371955.38,1580429731.89,1261899819.02,788636583.20,454543774.09,1350739063.10,869750020.16,1191873035.92,0.0
7,支付给职工以及为职工支付的现金,80928484.28,51158591.66,27939873.14,129441025.67,88638898.44,62171980.85,26411044.83,83210064.85,58138100.96,34719856.90,18071756.75,53089187.39,38649172.76,25009493.29,13087700.67,46525774.03,29016449.29,21514002.49,10921509.03,33942248.96,25512137.35,16508950.99,8553855.91,25304327.93,19178224.35,13262012.33,7398797.95,22663088.97,17120579.58,12023622.57,6986387.53,18690295.37,14159395.37,9303874.58,4715493.55,17565309.48,10127153.88,10617433.63,0.0
8,支付的各项税费,24119537.66,17916889.39,11870181.15,113927537.76,78103328.08,37140811.03,27302593.38,82617668.65,74546891.14,38111964.46,19804687.20,66444129.40,62495617.08,11178884.60,8836836.54,50327536.66,40808638.80,22205972.08,5794638.69,16011208.23,12888877.52,9758923.74,3745265.61,23099067.74,19714262.42,17126520.78,7557799.58,18549026.73,11928595.04,5979495.14,3976462.46,24353272.16,17820020.65,10255350.37,3224914.33,19754091.19,15747952.96,31719174.96,0.0
