,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1332005915.54,783623817.42,377629441.62,1396346578.16,942941710.99,581513740.45,294513474.38,1333747799.29,931760899.62,589071965.66,333352593.05,1040912113.20,1052707721.75,983723398.33,0.0
3,收到的税费返还,52436017.67,45393186.75,28538955.23,146478377.28,88609176.61,60030285.19,24440527.58,96945160.93,72681857.81,44557770.19,17726258.56,73947258.02,80408036.70,87834560.10,0.0
4,收到的其他与经营活动有关的现金,124084171.11,103393801.81,43081210.64,118709329.81,99158841.73,74593273.88,43669661.97,82507176.41,61499342.17,49692524.48,28588891.70,197961051.14,373758582.32,694164190.79,0.0
5,经营活动现金流入小计,1508526104.32,932410805.98,449249607.49,1661534285.25,1130709729.33,716137299.52,362623663.93,1513200136.63,1065942099.60,683322260.33,379667743.31,1312820422.36,1506874340.77,1765722149.22,0.0
6,购买商品、接受劳务支付的现金,844693783.33,537169595.41,307979463.86,1053570356.08,735655010.47,493264004.14,218490721.10,832251515.86,599743820.86,352283992.17,235186890.98,684547291.86,667053043.86,764304953.09,0.0
7,支付给职工以及为职工支付的现金,237542315.53,165785126.42,73892436.85,271619006.05,193486183.96,129201279.06,67444671.95,234129413.46,170756670.66,111636687.31,54977801.25,188720815.35,180575912.68,154857687.72,0.0
8,支付的各项税费,78024749.53,56919864.29,39957752.93,94437918.75,83875148.16,51626425.50,25967428.76,75633281.66,50875505.99,33403061.10,14243438.40,75533177.85,60857884.28,45115983.30,0.0
9,支付的其他与经营活动有关的现金,249300394.69,145815357.28,69741272.38,221661229.66,185052960.35,147986301.14,64816939.72,188841968.56,139637415.71,112183944.34,52694515.01,225445003.00,455688123.51,717816811.04,0.0
10,经营活动现金流出小计,1409561243.08,905689943.40,491570926.02,1641288510.54,1198069302.94,822078009.84,376719761.53,1330856179.54,961013413.22,609507684.93,357102645.64,1174246288.06,1364174964.33,1682095435.16,0.0
