,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,247128357.38,169390588.73,62247009.91,335644052.00,217088970.15,150629227.71,53867857.70,282076283.58,178412456.16,237894169.50,173925913.73,129677737.13,0.0
3,收到的税费返还,8117105.62,5914920.74,2280431.19,8961865.14,5763758.72,4298284.64,1449919.53,9615234.81,6669060.24,7126483.14,5602321.00,3166062.62,0.0
4,收到的其他与经营活动有关的现金,3031144.96,1052967.01,894040.92,9064315.63,6100056.49,7179472.30,2005388.00,4445311.07,2823481.52,9573215.69,3784007.59,5659483.75,0.0
5,经营活动现金流入小计,258276607.96,176358476.48,65421482.02,353670232.77,228952785.36,162106984.65,57323165.23,296136829.46,187904997.92,254593868.33,183312242.32,138503283.50,0.0
6,购买商品、接受劳务支付的现金,74976399.99,41330111.45,12997514.84,72294178.18,52223605.55,30193130.14,14558026.77,64834924.88,53724978.18,60473425.12,52424630.90,36748785.43,0.0
7,支付给职工以及为职工支付的现金,75098870.04,56362506.70,33295456.74,79697556.06,61019701.30,43422429.97,25647141.35,59638906.54,46123969.70,47498631.28,29366416.89,18208292.65,0.0
8,支付的各项税费,27306216.25,18911610.42,7479050.29,49260464.37,34028290.64,21528083.79,13854908.40,45301653.36,31279886.63,39176166.47,25362653.61,19312639.81,0.0
9,支付的其他与经营活动有关的现金,71795748.54,43893039.95,27074459.70,74290965.95,48874310.88,32698307.74,16379996.17,59285378.61,54199177.55,46476724.41,38081050.74,30740422.96,0.0
10,经营活动现金流出小计,249177234.82,160497268.52,80846481.57,275543164.56,196145908.36,127841951.64,70440072.69,229060863.39,185328012.06,193624947.28,145234752.15,105010140.85,0.0
11,经营活动产生的现金流量净额,9099373.14,15861207.96,-15424999.55,78127068.21,32806877.00,34265033.01,-13116907.46,67075966.07,2576985.85,60968921.04,38077490.17,33493142.65,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,
13,收回投资所收到的现金,585000000.00,363000000.00,70000000.00,0,0,0,0,166000000.00,116000000.00,159788050.07,48477650.26,57150000.00,0.0
14,取得投资收益所收到的现金,5248287.85,2644410.96,270231.75,0,0,0,0,1238691.39,783745.62,980427.77,294495.24,492533.36,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,63400.00,63400.00,46800.00,5000.00,4273.50,4273.50,5000.00,119.66,119.66,1431728.19,28473.36,0,0.0
16,处置子公司及其他营业单位收到的现金净额,7177497.38,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,1641500.00,1000000.00,0.0
18,投资活动现金流入小计,597489185.23,365707810.96,70317031.75,5000.00,4273.50,4273.50,5000.00,167238811.05,116783865.28,162200206.03,50442118.86,58642533.36,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,50700192.30,42974180.31,17983266.77,61584672.72,33117932.61,16784070.19,14827908.64,15665320.59,13561988.33,4325682.60,3098994.41,2662067.82,0.0
20,投资所支付的现金,912600000.00,666000000.00,403000000.00,0,0,0,0,166000000.00,116000000.00,157490118.75,27355514.69,63063697.25,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,11188000.00,11188000.00,11188000.00,10000000.00,14000000.00,14000000.00,20639594.51,16000000.00,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,2400000.00,0.0
23,投资活动现金流出小计,963300192.30,708974180.31,420983266.77,72772672.72,44305932.61,27972070.19,24827908.64,195665320.59,143561988.33,182455395.86,46454509.10,68125765.07,0.0
24,投资活动产生的现金流量净额,-365811007.07,-343266369.35,-350666235.02,-72767672.72,-44301659.11,-27967796.69,-24822908.64,-28426509.54,-26778123.05,-20255189.83,3987609.76,-9483231.71,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,284160000.00,0,0,0,0,0,46200000.00,27290000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,3000000.00,3000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,1275000.00,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,284160000.00,0.00,0.00,0.00,0.00,0.00,46200000.00,30290000.00,4275000.00,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,0,3000000.00,3000000.00,15000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,35120000.00,35120000.00,0,0,0,0,0,10400000.00,10400000.00,16470427.84,7463735.15,3624350.00,0.0
34,其中：子公司支付给少数股东的股利、利润,2800000.00,2800000.00,0,0,0,0,0,400000.00,400000.00,320000.00,320000.00,240000.00,0.0
35,支付其他与筹资活动有关的现金,1034297.87,1034297.87,1086719.37,23451922.00,0,0,0,0,0,0,0,2915305.81,0.0
36,筹资活动现金流出小计,36154297.87,36154297.87,1086719.37,23451922.00,0.00,0.00,0.00,10400000.00,10400000.00,19470427.84,10463735.15,21539655.81,0.0
37,筹资活动产生的现金流量净额,-36154297.87,-36154297.87,-1086719.37,260708078.00,0.00,0.00,0.00,-10400000.00,-10400000.00,26729572.16,19826264.85,-17264655.81,0.0
38,四、汇率变动对现金及现金等价物的影响,31534.94,31534.94,-90893.23,252209.18,239862.86,82660.62,-151569.55,-148518.64,-89286.48,196384.46,23151.76,-2267.45,0.0
39,五、现金及现金等价物净增加额,-392834396.86,-363527924.32,-367268847.17,266319682.67,-11254919.25,6379896.94,-38091385.65,28100937.89,-34690423.68,67639687.84,61914516.54,6742987.68,0.0
40,加:期初现金及现金等价物余额,436139702.39,436139702.39,436837220.68,169820019.72,169820019.72,169820019.72,169820019.72,141719081.83,141719081.83,74079393.99,12164877.45,5421889.77,0.0
41,六、期末现金及现金等价物余额,43305305.53,72611778.07,69568373.51,436139702.39,158565100.47,176199916.66,131728634.07,169820019.72,107028658.15,141719081.83,74079393.99,12164877.45,0.0
42,附注,,,,,,,,,,,,,
43,净利润,0,41555742.56,0,71080466.62,0,33756884.28,0,60198025.39,0,49305144.99,29702617.71,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,1011601.58,0,1568022.95,0,198977.46,0,-53051.59,0,-1277040.47,1158373.96,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,2459227.58,0,4333367.79,0,2137198.12,0,4163868.32,0,3846672.43,2904847.80,0,0.0
48,无形资产摊销,0,2528664.61,0,4839924.82,0,2419962.41,0,4872957.99,0,4835651.31,55776.72,0,0.0
49,长期待摊费用摊销,0,486047.54,0,949387.85,0,474869.37,0,772463.58,0,325964.88,147167.74,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-6844.02,0,-854.70,0,-854.70,0,1967.94,0,-184031.78,0,0,0.0
53,固定资产报废损失,0,6322.32,0,51777.29,0,0,0,7263.66,0,19881.00,86778.48,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,7612.45,0,-252209.18,0,-82660.62,0,148518.64,0,-148596.96,27570.89,0,0.0
58,投资损失,0,-2374491.88,0,549376.49,0,327426.88,0,-940842.12,0,-798075.86,-294495.24,0,0.0
59,递延所得税资产减少,0,-150370.42,0,-733250.86,0,-307309.14,0,-99598.29,0,27385.42,-2197202.37,0,0.0
60,递延所得税负债增加,0,143668.50,0,162492.85,0,16895.73,0,0,0,0,0,0,0.0
61,存货的减少,0,-1161224.70,0,-1058231.18,0,-239811.31,0,-3474214.07,0,-4149811.65,185538.86,0,0.0
62,经营性应收项目的减少,0,-21047000.69,0,-17631926.28,0,-2344113.23,0,-1603219.76,0,1214204.81,-14253867.42,0,0.0
63,经营性应付项目的增加,0,-7597747.47,0,14268723.75,0,-2092432.24,0,3081826.38,0,7951572.92,6200366.24,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0.0
