,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,430428060.68,238520729.31,135222067.63,599444568.25,412689509.40,293319139.88,140890800.73,449713549.45,352939365.06,235082081.31,102607572.94,333481400.31,224301275.51,153466107.13,45629104.66,438308155.13,269698544.02,241327819.49,123424649.25,564298905.47,396718215.17,274118958.75,687846680.11,742653162.28,774524408.66,0.0
3,收到的税费返还,1488821.30,899655.14,899655.14,2192097.67,1161774.41,683582.52,683582.52,655070.28,752522.21,655070.28,655070.28,1517534.44,1109800.35,985441.35,131328.27,1329219.53,1247359.71,856777.97,412418.43,1278575.65,1278575.65,1140968.82,2405041.42,2719759.84,8136297.33,0.0
4,收到的其他与经营活动有关的现金,2316213.01,2236893.98,2071952.93,6258522.92,3671013.87,3502980.87,2727798.63,6020850.77,405594.77,995281.87,88594.64,19938956.92,15723997.00,12844244.00,11148556.00,4151320.70,5379630.11,1860574.91,1165228.76,29379217.62,27184042.25,5496783.78,14589063.03,37215384.26,5221854.64,0.0
5,经营活动现金流入小计,434233094.99,241657278.43,138193675.70,607895188.84,417522297.68,297505703.27,144302181.88,456389470.50,354097482.04,236732433.46,103351237.86,354937891.67,241135072.86,167295792.48,56908988.93,443788695.36,276325533.84,244045172.37,125002296.44,594956698.74,425180833.07,280756711.35,704840784.56,782588306.38,787882560.63,0.0
6,购买商品、接受劳务支付的现金,327643788.85,172925630.52,124897973.43,390328163.30,277793616.09,191816056.22,89432146.58,343558331.62,277186148.62,191621048.54,86118276.95,247388507.25,170471542.18,104571219.77,36901916.46,316943813.98,249441952.61,173555777.27,90951091.52,390581699.99,314916061.56,200366642.46,495027932.65,533731936.49,546301702.47,0.0
7,支付给职工以及为职工支付的现金,54146040.67,34993220.14,22822700.93,63805039.73,51304754.51,33205695.98,18393260.53,65573945.42,53225215.47,35324422.76,19949476.11,58749420.33,45382480.94,31492948.12,17593561.60,68708374.13,57944398.70,37652623.48,23110573.71,72199749.63,55618313.45,38116097.20,80757795.71,80710681.84,77605850.18,0.0
8,支付的各项税费,24435689.75,17970177.92,9802221.61,26952272.21,23529060.08,18399191.17,3058141.11,33902476.72,29020133.15,20871267.75,13221128.91,51440074.79,43035342.93,35419624.91,6846989.94,42229195.07,30165106.97,22155211.38,5530145.79,47154132.17,36279283.06,25880333.50,70046203.63,85289011.07,71500505.50,0.0
