,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20140930,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,233245644.13,165696548.72,86942408.86,306953148.38,223547136.26,141391259.21,70807506.42,255241466.62,184362591.83,110190784.33,53678233.59,145917374.70,104507803.26,66262765.84,32597229.37,120561168.37,94019778.26,119283499.11,86948705.84,90676354.77,77429747.68,58011192.43,0.0
3,收到的税费返还,1681176.74,1400389.00,179967.97,817705.78,544823.65,18338.81,0,100301.00,100301.00,38332.69,0,133040.18,133040.18,38756.96,0,84502.36,0,66357.07,0,248321.99,108682.43,94047.30,0.0
4,收到的其他与经营活动有关的现金,6718627.20,6719015.92,1261448.01,7230936.48,4857277.04,3405779.22,664254.48,3976828.09,3285133.65,1350971.77,557633.37,1918994.66,1103711.39,593553.52,759489.83,3868211.71,1665874.54,1730333.03,1467786.39,1540356.34,711708.40,913037.73,0.0
5,经营活动现金流入小计,241645448.07,173815953.64,88383824.84,315001790.64,228949236.95,144815377.24,71471760.90,259318595.71,187748026.48,111580088.79,54235866.96,147969409.54,105744554.83,66895076.32,33356719.20,124513882.44,95685652.80,121080189.21,88416492.23,92465033.10,78250138.51,59018277.46,0.0
6,购买商品、接受劳务支付的现金,51953044.97,36285220.15,17275775.23,73483166.55,51094814.83,35497379.90,17165972.19,50296715.18,33680628.17,19650068.10,9467438.43,27602434.05,18115714.54,17322364.39,4785437.05,19569416.66,18793097.91,18603868.61,12734925.99,20100334.74,19144175.95,17957864.47,0.0
7,支付给职工以及为职工支付的现金,48332872.52,34686412.67,21754549.55,59505951.05,46448193.05,33602993.30,20640372.87,42763645.95,31588147.46,21818111.15,13047498.88,29881371.70,22028755.09,15296067.06,8715089.00,25733608.97,20089623.09,20921776.57,16428518.34,17258166.29,13722666.23,9824404.61,0.0
8,支付的各项税费,43357483.22,36083646.02,21409137.98,46889596.84,38202322.90,25107572.48,13973840.21,41770358.51,29603659.03,17893155.79,10044668.83,24843879.12,17245979.01,11211481.81,5787765.41,23187145.60,17845598.06,22017525.65,17588670.15,17712588.58,13331527.59,9326157.62,0.0
9,支付的其他与经营活动有关的现金,16681863.68,10695020.18,5097388.01,30045483.89,19772005.60,12858795.82,6812228.27,20464844.72,12884797.63,8654655.32,4630631.27,12458480.14,9842613.38,5231573.03,3428474.97,11967640.15,9761357.70,12213683.28,10165872.51,8014682.48,6158438.93,5657059.96,0.0
10,经营活动现金流出小计,160325264.39,117750299.02,65536850.77,209924198.33,155517336.38,107066741.50,58592413.54,155295564.36,107757232.29,68015990.36,37190237.41,94786165.01,67233062.02,49061486.29,22716766.43,80457811.38,66489676.76,73756854.11,56917986.99,63085772.09,52356808.70,42765486.66,0.0
11,经营活动产生的现金流量净额,81320183.68,56065654.62,22846974.07,105077592.31,73431900.57,37748635.74,12879347.36,104023031.35,79990794.19,43564098.43,17045629.55,53183244.53,38511492.81,17833590.03,10639952.77,44056071.06,29195976.04,47323335.10,31498505.24,29379261.01,25893329.81,16252790.80,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,165000000.00,37000000.00,37000000.00,0,0,0,0,0,0,0,0,0,0,22350000.00,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,1541534.25,90926.03,90926.03,0,0,0,0,0,0,0,0,0,0,34966.92,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,3339278.92,3329158.92,0,11925168.19,9246099.73,845000.00,0,1046608.33,1035800.00,987100.00,963600.00,38703.00,0,0,0,744065.58,622906.63,903764.35,483296.40,71046.15,20000.00,2679.36,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,616949943.67,382792664.77,186952433.97,1329641715.52,1035637579.11,728777019.19,376909150.70,460025232.89,0,0.00,0,1905800.00,1708300.00,547700.00,0,2618700.00,908800.00,2081850.00,311850.00,23800000.00,0,0,0.0
18,投资活动现金流入小计,620289222.59,386121823.69,186952433.97,1341566883.71,1044883678.84,729622019.19,376909150.70,461071841.22,167577334.25,38078026.03,38054526.03,1944503.00,1708300.00,547700.00,0.00,3362765.58,1531706.63,2985614.35,795146.40,23871046.15,20000.00,22387646.28,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,65185249.49,30407064.32,18465362.34,92738112.24,87604391.18,70240985.24,17738028.43,43206672.08,27485381.50,18856050.76,8603367.36,22074888.43,20105301.32,12491812.94,12137501.81,36650970.03,25862303.57,46099263.38,32861415.91,27919334.87,11516645.59,20745592.11,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,315000000.00,223000000.00,107000000.00,0,0,0,0,0,0,0,0,0,0,22350000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,3212498.98,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,752000000.00,455000000.00,340000000.00,1211000000.00,1025000000.00,657000000.00,374000000.00,695000000.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,817185249.49,485407064.32,358465362.34,1303738112.24,1112604391.18,727240985.24,391738028.43,741419171.06,342485381.50,241856050.76,115603367.36,22074888.43,20105301.32,12491812.94,12137501.81,36650970.03,25862303.57,46099263.38,32861415.91,27919334.87,11516645.59,43095592.11,0.0
24,投资活动产生的现金流量净额,-196896026.90,-99285240.63,-171512928.37,37828771.47,-67720712.34,2381033.95,-14828877.73,-280347329.84,-174908047.25,-203778024.73,-77548841.33,-20130385.43,-18397001.32,-11944112.94,-12137501.81,-33288204.45,-24330596.94,-43113649.03,-32066269.51,-4048288.72,-11496645.59,-20707945.83,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,3500000.00,3500000.00,3500000.00,4733984.00,4733984.00,200000.00,200000.00,266592019.00,261692019.00,224100000.00,224100000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,3500000.00,3500000.00,3500000.00,200000.00,200000.00,200000.00,200000.00,4900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,5050000.00,4250000.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,8550000.00,7750000.00,3500000.00,4733984.00,4733984.00,200000.00,200000.00,266592019.00,261692019.00,224100000.00,224100000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
