,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,228901194.73,154138941.33,85348055.31,381618104.87,245203993.88,192990371.67,87999155.41,340467150.41,207627080.12,212898439.40,122220884.00,183474890.70,88724712.30,39154765.40,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,8724128.83,1331919.64,209254.01,5170591.34,3419104.79,1870038.28,469488.98,10809936.40,3859634.10,10578570.95,7093673.62,13795815.87,11724683.75,16938622.45,0.0
5,经营活动现金流入小计,237625323.56,155470860.97,85557309.32,386788696.21,248623098.67,194860409.95,88468644.39,351277086.81,211486714.22,223477010.35,129314557.62,197270706.57,100449396.05,56093387.85,0.0
6,购买商品、接受劳务支付的现金,179110081.00,106538719.88,60482592.50,230920156.57,192748423.44,145377851.36,84776875.06,112495444.44,40412279.89,205775373.60,101092749.15,178730351.41,78198471.54,167796588.76,0.0
7,支付给职工以及为职工支付的现金,29459796.39,21096779.19,12006219.01,32247445.30,24384742.36,17084145.70,9955366.78,30020629.39,15736238.64,21371358.11,11518028.05,17743665.88,13507328.99,10628603.85,0.0
8,支付的各项税费,45742316.98,30287642.04,8007838.88,35227991.94,29999914.88,20625001.73,10131527.16,25478455.00,13323000.49,13674116.17,12311647.23,4279711.89,6559037.70,923821.33,0.0
9,支付的其他与经营活动有关的现金,8826844.81,6476879.13,3153788.97,8479617.76,6265177.54,3945633.96,2235107.26,10040939.85,6631099.53,8528973.55,7859623.24,14027119.06,16817755.35,22265931.31,0.0
10,经营活动现金流出小计,263139039.18,164400020.24,83650439.36,306875211.57,253398258.22,187032632.75,107098876.26,178035468.68,76102618.55,249349821.43,132782047.67,214780848.24,115082593.58,201614945.25,0.0
11,经营活动产生的现金流量净额,-25513715.62,-8929159.27,1906869.96,79913484.64,-4775159.55,7827777.20,-18630231.87,173241618.13,135384095.67,-25872811.08,-3467490.05,-17510141.67,-14633197.53,-145521557.40,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,
13,收回投资所收到的现金,520000000.00,290000000.00,0,300000000.00,0,0,0,106000000.00,106000000.00,142000000.00,50000000.00,40000000.00,300000000.00,8000000.00,0.0
14,取得投资收益所收到的现金,5406246.18,3013133.55,0,3521414.77,0,0,0,2285199.73,2285199.73,1844328.97,175183.51,201495.99,17108034.03,17475000.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,12000.00,12000.00,12000.00,15000.00,15000.00,15000.00,3000.00,32630000.00,32550000.00,1836631.92,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,85916652.04,0.0
18,投资活动现金流入小计,525418246.18,293025133.55,12000.00,303536414.77,15000.00,15000.00,3000.00,140915199.73,140835199.73,145680960.89,50175183.51,40201495.99,317108034.03,111391652.04,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,35708951.59,7815237.68,5808063.53,30773600.82,27334786.70,14938555.05,8876729.30,24347900.83,9353471.46,31390992.50,25814621.92,13399773.03,43510793.63,57455613.12,0.0
20,投资所支付的现金,1015000000.00,520000000.00,300000000.00,300000000.00,200000000.00,0,0,66000000.00,66000000.00,182000000.00,172000000.00,40000000.00,20000000.00,208000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,51800000.00,0.0
23,投资活动现金流出小计,1050708951.59,527815237.68,305808063.53,330773600.82,227334786.70,14938555.05,8876729.30,90347900.83,75353471.46,213390992.50,197814621.92,53399773.03,63510793.63,317255613.12,0.0
24,投资活动产生的现金流量净额,-525290705.41,-234790104.13,-305796063.53,-27237186.05,-227319786.70,-14923555.05,-8873729.30,50567298.90,65481728.27,-67710031.61,-147639438.41,-13198277.04,253597240.40,-205863961.08,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,
26,吸收投资收到的现金,273189556.61,273189556.61,0,0,0,0,0,10000000.00,10000000.00,287600000.00,287600000.00,175220000.00,1500000.00,134250000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,113986000.00,36750000.00,238250000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,1850943.39,1850943.39,0,2890000.00,0,0,0,3593440.00,0,105000.00,105000.00,1233138.26,486779.86,3009654.41,0.0
31,筹资活动现金流入小计,275040500.00,275040500.00,0.00,2890000.00,0.00,0.00,0.00,13593440.00,10000000.00,287705000.00,287705000.00,290439138.26,38736779.86,375509654.41,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,0,192517000.00,163517000.00,202219000.00,253850000.00,87000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,0,0,0,0,0,0,0,205380.00,0,3065691.75,2755358.43,15626064.23,26209603.25,6577329.24,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,10836271.08,10797972.19,0,3640000.00,860000.00,3140000.00,250000.00,8073440.00,3593440.00,8628000.00,0,779500.00,0,3266000.00,0.0
36,筹资活动现金流出小计,10836271.08,10797972.19,0.00,3640000.00,860000.00,3140000.00,250000.00,8278820.00,3593440.00,204210691.75,166272358.43,218624564.23,280059603.25,96843329.24,0.0
37,筹资活动产生的现金流量净额,264204228.92,264242527.81,0.00,-750000.00,-860000.00,-3140000.00,-250000.00,5314620.00,6406560.00,83494308.25,121432641.57,71814574.03,-241322823.39,278666325.17,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-286600192.11,20523264.41,-303889193.57,51926298.59,-232954946.25,-10235777.85,-27753961.17,229123537.03,207272383.94,-10088534.44,-29674286.89,41106155.32,-2358780.52,-72719193.31,0.0
40,加:期初现金及现金等价物余额,327681569.76,327681569.76,327681569.76,275755271.17,275755271.17,275755271.17,275755271.17,46631734.14,46631734.14,56720268.58,56720268.58,15614113.26,17972893.78,90692087.09,0.0
41,六、期末现金及现金等价物余额,41081377.65,348204834.17,23792376.19,327681569.76,42800324.92,265519493.32,248001310.00,275755271.17,253904118.08,46631734.14,27045981.69,56720268.58,15614113.26,17972893.78,0.0
42,附注,,,,,,,,,,,,,,,
43,净利润,0,93527025.12,0,149606205.73,0,82851192.91,0,122539442.82,61726645.96,49114810.77,-3216284.84,-10756761.57,13102384.74,15507166.05,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,14232914.29,0,15072601.25,0,3958332.90,0,5749279.82,2495748.24,19783569.10,4914979.58,3355770.61,3392242.12,3539267.26,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,15116663.40,0,28249134.22,0,13884476.98,0,27204760.46,13590624.97,25589982.78,12275883.28,24778617.87,18470442.96,13120798.31,0.0
48,无形资产摊销,0,214922.04,0,434847.52,0,215047.26,0,432545.60,217498.34,591557.94,288523.32,457046.64,454095.39,2119668.96,0.0
49,长期待摊费用摊销,0,46153.75,0,43273.12,0,15545.00,0,26025.50,13521.44,25008.12,12504.06,11178.23,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-10344.83,0,791965.50,0,791965.50,0,629631.03,85154.73,329104.33,0,0,0,0,0.0
53,固定资产报废损失,0,0,0,419356.14,0,15413.76,0,100000.00,0,1699303.15,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,0,0,0,0,0,0,205380.00,0,3065691.75,2755358.43,17186435.64,26950715.88,18557531.26,0.0
58,投资损失,0,-3013133.55,0,-3521414.77,0,0,0,-2285199.73,-2285199.73,-1844328.97,-175183.51,-201495.99,-8149247.98,-16482420.00,0.0
59,递延所得税资产减少,0,-1333272.84,0,-1282176.05,0,-134153.34,0,590872.58,-299362.24,-2648700.33,-673289.32,-353365.59,241163.68,-780890.07,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-3950768.25,0,-7886583.72,0,2305160.57,0,-65415016.28,-43023563.87,-11328758.12,-84926611.27,-68872993.00,-32111918.78,-77185535.16,0.0
62,经营性应收项目的减少,0,-185569642.15,0,-112521818.77,0,-79108718.19,0,-15253760.94,14155427.41,-137353933.95,24458213.22,-44338940.04,-5358059.73,-73179452.70,0.0
63,经营性应付项目的增加,0,61810323.75,0,10508094.47,0,-16966486.15,0,98717657.27,88707600.42,18475882.35,36568417.00,11024365.53,54239082.68,-30737691.31,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,8628000.00,0,50200000.00,0,0,0.0
67,经营活动产生现金流量净额,0,-8929159.27,0,79913484.64,0,7827777.20,0,173241618.13,135384095.67,-25872811.08,-3467490.05,-17510141.67,71230900.96,-145521557.40,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,348204834.17,0,327681569.76,0,265519493.32,0,275755271.17,253904118.08,46631734.14,27045981.69,56720268.58,0,0,0.0
72,现金的期初余额,0,327681569.76,0,275755271.17,0,275755271.17,0,46631734.14,46631734.14,56720268.58,56720268.58,15614113.26,17972893.78,90692087.09,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,15614113.26,17972893.78,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,20523264.41,0,51926298.59,0,-10235777.85,0,229123537.03,207272383.94,-10088534.44,-29674286.89,41106155.32,-2358780.52,-72719193.31,0.0
