,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150331,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,676916789.23,407547221.70,157055236.46,892224119.46,503363195.23,305005503.08,123487506.76,681574559.62,403697370.74,243010184.88,81443648.01,494376926.81,277153490.79,153973021.62,57326849.71,386301202.39,44893779.49,304873076.47,261567100.62,206964883.20,0.0
3,收到的税费返还,29672355.31,19085464.45,12041382.01,34456150.30,26807439.26,10038548.09,2167369.15,30435312.48,14752287.73,14286513.07,4792578.87,19234402.81,11964714.05,9984612.90,3477434.22,11161260.81,0,13324550.18,2398789.97,1010298.11,0.0
4,收到的其他与经营活动有关的现金,68103348.40,50107423.06,23777285.12,51136595.89,180990904.04,160405511.65,29697024.69,48939948.68,59155295.70,20450322.01,26011923.71,15529604.38,46184847.81,7530148.09,10147881.79,13974866.18,1707795.06,9759279.36,22066204.83,3204025.17,0.0
5,经营活动现金流入小计,774692492.94,476740109.21,192873903.59,977816865.65,711161538.53,475449562.82,155351900.60,760949820.78,477604954.17,277747019.96,112248150.59,529140934.00,335303052.65,171487782.61,70952165.72,411437329.38,46601574.55,327956906.01,286032095.42,211179206.48,0.0
6,购买商品、接受劳务支付的现金,421912637.53,286504285.08,143997744.08,490238799.07,390308757.43,248982908.90,116151291.80,341141212.75,251182601.60,155297508.06,69520941.07,227195036.66,180961930.83,87036897.68,42581411.62,175500022.69,42278708.90,189538324.94,143220924.09,99098641.03,0.0
7,支付给职工以及为职工支付的现金,197513407.46,142030347.27,90432115.27,236645046.81,153935845.61,103462555.26,60032035.35,144481687.88,95398120.41,65262252.64,38659934.16,107818615.11,67777851.00,57888790.20,30611742.52,90610670.94,30203349.34,64791805.89,53443680.14,44941143.24,0.0
8,支付的各项税费,72810787.34,51509676.51,23261733.38,89581386.81,84081713.88,60735331.14,31243268.05,68071938.96,65832761.73,48502964.20,29572744.69,47012277.98,37937321.50,22414385.04,16575079.19,31498979.52,6350683.26,26368310.48,11807314.24,14790120.43,0.0
9,支付的其他与经营活动有关的现金,166148768.11,109342969.88,61847176.95,187406633.81,309834714.62,224924496.53,69935737.98,127511623.44,122903383.63,62023498.46,42353768.57,86702568.47,108204479.37,42784601.91,28186281.18,56884278.48,13391812.41,50188408.97,43664977.32,41283042.55,0.0
10,经营活动现金流出小计,858385600.44,589387278.74,319538769.68,1003871866.50,938161031.54,638105291.83,277362333.18,681206463.03,535316867.37,331086223.36,180107388.49,468728498.22,394881582.70,210124674.83,117954514.51,354493951.63,92224553.91,330886850.28,252136895.79,200112947.25,0.0
11,经营活动产生的现金流量净额,-83693107.50,-112647169.53,-126664866.09,-26055000.85,-226999493.01,-162655729.01,-122010432.58,79743357.75,-57711913.20,-53339203.40,-67859237.90,60412435.78,-59578530.05,-38636892.22,-47002348.79,56943377.75,-45622979.36,-2929944.27,33895199.63,11066259.23,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,669396.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,2448407.86,2448407.86,1367037.99,9478944.60,7718341.17,5189556.76,1289897.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,144000.00,144000.00,133000.00,186700.00,30000.00,30000.00,0,0,0,0,0,64207.61,0,9850.00,0,0,0,147770.00,60000.00,660000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4507827.38,0.0
17,收到的其他与投资活动有关的现金,275594602.55,270113600.00,160000000.00,668300000.00,447000000.00,315000000.00,135000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
