,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1906764009.94,1199797420.96,623603663.89,1769155810.43,951903985.29,812951190.91,430700420.82,1584656530.68,1313763000.48,784611901.13,361209590.09,1237275390.79,816600650.87,540010753.96,302793275.13,628982213.30,511966680.21,393040803.14,215580673.57,648572670.16,457929685.63,300053864.05,540133896.07,460285154.86,480514325.50,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,26559731.56,10802180.61,6435807.85,32535720.30,22348134.35,20897313.55,6025756.55,20437097.90,8283456.91,32529116.54,4543058.45,14005549.83,5696480.19,2838444.59,308515.62,8517908.74,7219748.56,4371913.62,930418.99,7681781.41,2870269.16,5564802.81,2099842.61,3654397.94,4401841.43,0.0
5,经营活动现金流入小计,1933323741.50,1210599601.57,630039471.74,1801691530.73,974252119.64,833848504.46,465135785.97,1605093628.58,1322046457.39,817141017.67,365752648.54,1251280940.62,822297131.06,542849198.55,303101790.75,637500122.04,519186428.77,397412716.76,216511092.56,656254451.57,460799954.79,305618666.86,542233738.68,463939552.80,484916166.93,0.0
6,购买商品、接受劳务支付的现金,1239647486.40,764916328.65,490128811.24,1283505352.81,1172044260.30,756540600.01,485312748.48,1361893554.44,1258575562.40,743843764.29,477823444.03,855265220.81,692505780.84,410648533.88,270963125.27,685375142.21,622193670.82,371739877.38,231008641.50,566253201.61,465827115.43,306851751.66,467593510.82,426723460.60,381886502.17,0.0
7,支付给职工以及为职工支付的现金,77295816.28,52051850.31,27751299.13,125411845.45,88485524.62,60840738.10,32512352.43,103325702.82,70409349.09,46350751.07,24088005.11,77014622.37,50934643.45,33029944.49,16976496.79,62512493.38,42696786.40,28093398.44,14935537.26,48659141.85,36847197.67,25131689.09,44794164.61,44504197.44,39283164.57,0.0
8,支付的各项税费,148572079.53,103424760.11,49565793.10,104242430.80,95411217.30,60712402.98,22790999.84,92041441.39,62082063.94,37208353.70,17424983.61,90267989.73,70364845.97,36682338.63,18841960.37,65294649.96,54730654.69,37975488.65,19796041.74,46654231.85,40712596.22,22373656.53,41148249.14,36975931.98,30907887.79,0.0
