,报表日期,20191231,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1224182073.94,878132838.25,593147971.93,984963292.60,610703417.25,468840870.61,644433932.75,427680136.32,280275751.01,0.0
3,收到的税费返还,37228276.97,25465481.15,24108343.69,22611522.97,18517852.01,15975584.02,19658727.40,7683225.56,10229858.23,0.0
4,收到的其他与经营活动有关的现金,14027653.00,14690265.75,7467175.82,4877137.41,2723408.36,1015168.40,6237933.51,2131067.26,1795373.69,0.0
5,经营活动现金流入小计,1275438003.91,918288585.15,624723491.44,1012451952.98,631944677.62,485831623.03,670330593.66,437494429.14,292300982.93,0.0
6,购买商品、接受劳务支付的现金,803224136.84,607568698.40,424029693.24,614615027.82,437574940.42,330477576.15,423608134.28,295024009.01,206338944.60,0.0
7,支付给职工以及为职工支付的现金,66401450.40,42580875.40,34474986.93,47429999.64,30277449.40,25110299.23,36434540.23,23153289.08,16900272.35,0.0
8,支付的各项税费,78820410.85,62694201.03,48971832.15,68647103.78,57638937.15,39104270.02,45004292.65,16991180.70,5622000.15,0.0
9,支付的其他与经营活动有关的现金,58474313.67,65574831.76,33911259.63,62911267.85,41344914.63,29235133.52,41653196.18,25172601.33,20971939.12,0.0
10,经营活动现金流出小计,1006920311.76,778418606.59,541387771.95,793603399.09,566836241.60,423927278.92,546700163.34,360341080.12,249833156.22,0.0
11,经营活动产生的现金流量净额,268517692.15,139869978.56,83335719.49,218848553.89,65108436.02,61904344.11,123630430.32,77153349.02,42467826.71,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,
13,收回投资所收到的现金,1138000000.00,801000000.00,575000000.00,369000000.00,259000000.00,239000000.00,175000000.00,126400000.00,32000000.00,0.0
14,取得投资收益所收到的现金,6095135.38,3529017.23,2573212.66,1941972.60,1128130.81,830625.88,463953.84,1197124.12,338074.26,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,54532.56,6000.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,910283.10,297219.35,167924.27,276909.09,191430.93,129526.63,578218.33,130993.13,50044.62,0.0
