,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,967663422.50,504444874.38,207554310.24,1480597895.75,894583336.50,590507190.02,217979396.55,1068494651.32,730348738.65,522744008.42,213499920.97,879165674.05,603415502.80,360828763.57,218493131.39,817894239.97,719566857.00,495376734.44,176633586.82,1217714877.35,930607231.49,613001224.93,267130787.73,1026272356.98,786355417.84,1260106043.69,1194236060.27,790693524.65,415912013.94,0.0
3,收到的税费返还,1266592.37,68443.22,13022212.35,1914420.30,3133910.47,0,0,78561.48,3909714.52,0,384404.42,0,813481.90,682983.20,482616.69,0,2009250.89,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,93679035.62,2569432.38,119354411.74,7029055.50,24211096.81,5270390.18,26511542.28,8855570.00,159449097.40,8136887.50,148258006.58,5414704.64,76003271.72,1000570.02,14266126.72,47230744.54,12764860.46,9697037.81,7268712.85,16465887.87,10420810.90,10565017.97,5547129.45,13511707.62,7816234.00,12387148.09,43229288.56,10203349.00,6773313.64,0.0
5,经营活动现金流入小计,1062609050.49,507082749.98,339930934.33,1491318828.65,921928343.78,595777580.20,244490938.83,1078264282.80,893707550.57,530880895.92,362142331.97,885200046.23,680232256.42,362512316.79,233252374.80,865493984.51,734537968.35,505313565.43,183999299.67,1234378765.22,941226042.39,623566242.90,272677917.18,1039784064.60,794171651.84,1272493191.78,1237465348.83,800896873.65,422685327.58,0.0
6,购买商品、接受劳务支付的现金,834164021.35,436051824.37,248123886.59,1005948825.46,790011026.69,570216394.66,160541649.42,945511677.77,697020488.33,486317515.38,275122343.23,734187302.57,556281337.09,278804081.71,147596039.14,720068095.19,649711887.08,520906571.91,268845322.48,1095027549.14,799783083.82,521189990.14,277937267.05,1014666836.46,698122239.23,1014271784.78,1124247114.90,698851087.23,351450878.68,0.0
7,支付给职工以及为职工支付的现金,36614748.75,25204806.82,12605825.34,51390708.02,38166897.19,25576485.85,11901830.55,48864559.09,35392494.39,24874012.96,12792045.22,39925904.48,30506780.91,19839923.24,9663324.88,37148646.33,26656130.08,18211757.94,8022921.04,32358438.24,23768124.74,15369170.68,8800065.58,26696550.54,19781472.53,27857449.55,22297678.12,11161991.36,7803947.84,0.0
8,支付的各项税费,27864837.49,15570790.61,8253722.02,53450951.65,34133148.27,18825353.56,6512844.81,43829390.54,29985973.55,18805020.48,11889536.77,24601117.91,17295307.94,8940118.95,5188926.80,25343138.21,19452328.05,4071138.89,4868676.67,33465150.71,30351050.26,18208384.27,4449421.37,47188666.59,41353807.80,52403158.52,45461471.69,22181697.52,25134579.71,0.0
