,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20170930,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,849960843.87,587516719.26,1162310109.97,766155753.76,612291845.10,878528063.52,675983075.64,433792356.80,753093553.39,585569060.42,497004424.43,0.0
3,收到的税费返还,6362375.56,5195576.45,10968920.86,7529707.82,5866614.02,8103850.80,6400908.44,2736947.10,14699304.55,6321854.92,1045450.03,0.0
4,收到的其他与经营活动有关的现金,35649607.13,30024262.48,12821103.27,13715297.08,6496953.89,8099000.32,8148322.63,3349234.56,7629224.43,5337489.11,10232518.16,0.0
5,经营活动现金流入小计,891972826.56,622736558.19,1186100134.10,787400758.66,624655413.01,894730914.64,690532306.71,439878538.46,775422082.37,597228404.45,508282392.62,0.0
6,购买商品、接受劳务支付的现金,544261103.77,412839410.61,706490294.70,430143959.82,382989931.11,500300028.78,326147784.27,223388504.75,382391904.82,296958810.22,158059248.50,0.0
7,支付给职工以及为职工支付的现金,108741667.02,76031114.72,136585486.29,103587805.59,72430770.79,117722881.12,90392969.30,63858451.81,107533617.12,100455194.11,92940678.14,0.0
8,支付的各项税费,57936663.15,39897962.71,76272602.92,62756942.10,46208097.78,78074114.50,66881983.37,45545879.02,79841851.62,59606946.82,43674820.57,0.0
9,支付的其他与经营活动有关的现金,68225297.91,47426894.97,85851896.32,64373819.25,39280468.05,74368970.85,53865883.66,34898314.66,75635799.99,70348171.17,66734817.56,0.0
10,经营活动现金流出小计,779164731.85,576195383.01,1005200280.23,660862526.76,540909267.73,770465995.25,537288620.60,367691150.24,645403173.55,527369122.32,361409564.77,0.0
11,经营活动产生的现金流量净额,112808094.71,46541175.18,180899853.87,126538231.90,83746145.28,124264919.39,153243686.11,72187388.22,130018908.82,69859282.13,146872827.85,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,22500000.00,22500000.00,14400000.00,14400000.00,14400000.00,0,0,0,0,48616.44,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,715481.71,150477.83,4905640.97,3301330.63,1500307.88,2732172.88,746926.23,257267.10,40764762.76,850075.68,1761175.69,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,200930045.94,200930045.94,200930045.94,0,0,0,0.0
17,收到的其他与投资活动有关的现金,9220000.00,6719500.00,2500000.00,0,1872300.00,18005567.35,4977308.94,4746344.00,145002257.12,10880000.00,9383893.00,0.0
18,投资活动现金流入小计,32435481.71,29369977.83,21805640.97,17701330.63,17772607.88,221667786.17,206654281.11,205933657.04,185767019.88,11778692.12,11145068.69,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,103680118.91,86257045.74,345751820.93,186006394.42,104597569.10,195929691.46,85663859.27,10735700.80,80628332.72,50979312.43,79593232.47,0.0
20,投资所支付的现金,39615000.00,35144800.00,113776100.00,113776100.00,100800000.00,136349999.98,136350000.00,154500000.00,30000000.00,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,18753432.99,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,5000000.00,0,0,0,0,7386230.29,0.0
23,投资活动现金流出小计,143295118.91,121401845.74,459527920.93,299782494.42,205397569.10,337279691.44,222013859.27,165235700.80,129381765.71,50979312.43,86979462.76,0.0
24,投资活动产生的现金流量净额,-110859637.20,-92031867.91,-437722279.96,-282081163.79,-187624961.22,-115611905.27,-15359578.16,40697956.24,56385254.17,-39200620.31,-75834394.07,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,
26,吸收投资收到的现金,325954404.99,0,825000.00,825000.00,825000.00,201851063.00,199391063.00,184541063.00,17310000.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,825000.00,825000.00,825000.00,17310000.00,17310000.00,0,0,0,0,0.0
28,取得借款收到的现金,184000000.00,184000000.00,351310000.00,213000000.00,205000000.00,60000000.00,30000000.00,30000000.00,209000000.00,31415100.00,106114450.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,8366872.82,8034908.67,8366872.82,30600000.00,500000.00,1900000.00,0.0
31,筹资活动现金流入小计,509954404.99,184000000.00,352135000.00,213825000.00,205825000.00,270217935.82,237425971.67,222907935.82,256910000.00,31915100.00,108014450.00,0.0
32,偿还债务支付的现金,359000000.00,189000000.00,96000000.00,96000000.00,96000000.00,148750000.00,148750000.00,148750000.00,134221200.00,42831600.00,145937650.00,0.0
33,分配股利、利润或偿付利息所支付的现金,6668577.83,4694150.98,5804744.89,6745556.02,2267361.11,54926700.04,56314478.79,54852195.32,265875019.42,4932114.40,7156670.52,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,56159575.43,54859575.41,36231974.62,0,0,0,0.0
36,筹资活动现金流出小计,365668577.83,193694150.98,101804744.89,102745556.02,98267361.11,259836275.47,259924054.20,239834169.94,400096219.42,47763714.40,153094320.52,0.0
37,筹资活动产生的现金流量净额,144285827.16,-9694150.98,250330255.11,111079443.98,107557638.89,10381660.35,-22498082.53,-16926234.12,-143186219.42,-15848614.40,-45079870.52,0.0
38,四、汇率变动对现金及现金等价物的影响,-14601.18,-4167.29,61689.80,67431.50,9363.71,-94072.64,-54683.13,-13764.00,87540.00,16080.00,0.00,0.0
39,五、现金及现金等价物净增加额,146219683.49,-55189011.00,-6430481.18,-44396056.41,3688186.66,18940601.83,115331342.29,95945346.34,43305483.57,14826127.42,25958563.26,0.0
40,加:期初现金及现金等价物余额,135569933.62,135275310.63,141705791.81,141705791.81,141705791.81,122765189.98,122765189.98,122657195.24,79351711.67,64525584.25,38567020.99,0.0
41,六、期末现金及现金等价物余额,281789617.11,80086299.63,135275310.63,97309735.40,145393978.47,141705791.81,238096532.27,218602541.58,122657195.24,79351711.67,64525584.25,0.0
42,附注,,,,,,,,,,,,
43,净利润,0,70850409.70,137011981.24,0,69366900.00,167238200.00,0,0,0,0,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,338185.34,1130036.97,0,87400.00,11128200.00,0,0,0,0,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,24473531.96,37787962.09,0,16857200.00,33004600.00,0,0,0,0,0,0.0
48,无形资产摊销,0,4693316.45,8941321.51,0,4859800.00,4850500.00,0,0,0,0,0,0.0
49,长期待摊费用摊销,0,1451593.41,3455077.81,0,1532800.00,4401900.00,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,127318.07,-835755.18,0,-730100.00,18400.00,0,0,0,0,0,0.0
53,固定资产报废损失,0,5846.96,936817.88,0,728100.00,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,4466747.18,6280443.65,0,2463100.00,1232100.00,0,0,0,0,0,0.0
58,投资损失,0,-8451942.05,-25887585.45,0,-10767300.00,-20327300.00,0,0,0,0,0,0.0
59,递延所得税资产减少,0,20973.54,-107967.67,0,-3700.00,-664600.00,0,0,0,0,0,0.0
60,递延所得税负债增加,0,-1152284.29,-1499216.06,0,-813700.00,-767400.00,0,0,0,0,0,0.0
61,存货的减少,0,8711003.43,-7535121.42,0,-31662200.00,-68100000.00,0,0,0,0,0,0.0
62,经营性应收项目的减少,0,-2485958.03,31118352.60,0,45579600.00,-103988000.00,0,0,0,0,0,0.0
63,经营性应付项目的增加,0,-56507566.49,-9896494.10,0,-13751600.00,96238300.00,0,0,0,0,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,46541175.18,180899853.87,0,83746100.00,124264900.00,0,0,0,0,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,80086299.63,135275310.63,0,0,0,0,0,0,0,0,0.0
72,现金的期初余额,0,135275310.63,141705791.81,0,0,0,0,0,0,0,0,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,-55189011.00,-6430481.18,0,0,0,0,0,0,0,0,0.0
