,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1458189769.15,906200490.47,585858855.61,1695702508.60,1235245449.74,725212907.66,391337544.31,1506463952.73,1103911039.57,727770040.46,425719684.59,1594427870.99,1074585988.57,730420778.92,341077242.61,1262359377.48,1206868613.64,1125378307.18,1100225539.27,0.0
3,收到的税费返还,399073.37,298922.82,0,0,98363.05,98363.05,38145.95,0,22299.55,22299.55,0,0,891140.39,0,2408.56,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,35216006.45,7365704.83,693980.34,58227880.90,16267361.95,16279345.68,8835245.54,22315100.76,6424065.32,78357.65,3358565.56,24303651.01,3421195.97,5627600.67,5401480.73,13810448.96,29692070.28,35752199.05,41219820.10,0.0
5,经营活动现金流入小计,1493804848.97,913865118.12,586552835.95,1753930389.50,1251611174.74,741590616.39,400210935.80,1528779053.49,1110357404.44,727870697.66,429078250.15,1618731522.00,1078898324.93,736048379.59,346481131.90,1276169826.44,1236560683.92,1161130506.23,1141445359.37,0.0
6,购买商品、接受劳务支付的现金,1033574763.79,657265179.15,388402803.59,1017727438.72,903438891.89,588786108.28,302280929.20,998596275.37,790491651.75,499890043.02,208220366.89,990101950.03,668508927.41,535948265.47,210633606.57,749313523.93,819501773.61,768080028.91,771935907.50,0.0
7,支付给职工以及为职工支付的现金,171369236.72,144706678.66,88309722.15,233127229.35,177209970.12,125532782.66,79026652.36,208693266.65,163758481.68,120380233.68,68283988.61,185303414.80,140107575.35,97322505.00,54093278.27,178881638.59,159116557.23,134353858.47,129829110.80,0.0
8,支付的各项税费,158118230.98,91468161.68,52949310.81,149425503.63,121907096.34,87866739.92,55659196.95,106447761.93,71823169.19,46044146.11,34460772.60,103592920.73,59704479.34,41735440.98,28129011.89,115178868.56,79842829.72,98825900.52,71800294.78,0.0
9,支付的其他与经营活动有关的现金,170752639.70,94238316.83,49552599.86,148130584.33,112295308.80,59780961.96,55842441.92,117908489.85,96449468.98,64715342.84,78045456.46,113963427.18,100267644.62,44361067.21,69233335.96,104849582.27,116722424.40,97762981.51,99810621.15,0.0
10,经营活动现金流出小计,1533814871.19,987678336.32,579214436.41,1548410756.03,1314851267.15,861966592.82,492809220.43,1431645793.80,1122522771.60,731029765.65,389010584.56,1392961712.74,968588626.72,719367278.66,362089232.69,1148223613.35,1175183584.96,1099022769.41,1073375934.23,0.0
11,经营活动产生的现金流量净额,-40010022.22,-73813218.20,7338399.54,205519633.47,-63240092.41,-120375976.43,-92598284.63,97133259.69,-12165367.16,-3159067.99,40067665.59,225769809.26,110309698.21,16681100.93,-15608100.79,127946213.09,61377098.96,62107736.82,68069425.14,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,564059300.00,276914552.54,150000000.00,965274956.78,753000000.00,511000000.00,444000000.00,104000000.00,70000000.00,52000000.00,0,20000000.00,20000000.00,15000000.00,0,0,0,0,320078.32,0.0
14,取得投资收益所收到的现金,2362679.60,529865.85,189223.67,9001738.41,7960891.90,6725013.80,6504768.53,848831.76,495065.13,340806.76,0,296813.25,196178.41,196178.41,0,145000.00,145000.00,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,604735.43,597485.43,457262.13,267699.04,148067.97,45106.80,45106.80,267900.00,258695.19,112427.77,0,277639.66,266837.73,0,15365.15,133583.06,2268011.08,13916756.61,10488311.54,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,176374.88,176374.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,7211779.84,7577417.21,2779864.94,11710220.80,5254008.60,3815444.74,1397493.57,3552372.03,2845059.70,1513683.12,704331.15,2472698.33,3286557.05,2564835.46,290078.16,3868721.49,2151869.93,157312215.39,405106853.51,0.0
18,投资活动现金流入小计,574238494.87,285619321.03,153426350.74,986430989.91,766539343.35,521585565.34,451947368.90,108669103.79,73598820.02,53966917.65,704331.15,23047151.24,23749573.19,17761013.87,305443.31,4147304.55,4564881.01,171228972.00,415915243.37,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,175657114.93,111659085.18,10186552.65,262443167.06,128412666.58,76827581.60,3795287.61,11090655.71,8444720.83,3435082.59,3165467.43,28953108.06,17946010.87,12761153.91,2396526.75,45871909.04,74269189.23,27664636.58,154265337.10,0.0
20,投资所支付的现金,1034440000.00,890440000.00,156440000.00,673500000.00,453000000.00,211000000.00,144000000.00,399000000.00,389000000.00,52000000.00,0,26000000.00,26000000.00,26000000.00,0,0,0,0,20090000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60737417.10,0.0
22,支付的其他与投资活动有关的现金,96976.42,0,0,0,442408.98,372453.62,0,9204.81,0,0,0,4695.04,0,0,0,0,1275.50,330427.77,105454877.84,0.0
23,投资活动现金流出小计,1210194091.35,1002099085.18,166626552.65,935943167.06,581855075.56,288200035.22,147795287.61,410099860.52,397444720.83,55435082.59,3165467.43,54957803.10,43946010.87,38761153.91,2396526.75,45871909.04,74270464.73,27995064.35,340547632.04,0.0
