,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1512578734.97,990746120.87,508347609.48,1828801101.21,1306350425.12,860661980.79,445928270.10,1732594241.22,1324035971.19,843786424.31,364222332.72,1144774423.81,835897289.15,533251951.96,964379029.23,886711519.17,678577548.85,0.0
3,收到的税费返还,99306025.67,63617915.63,31528665.26,120188798.12,88761940.01,52969726.84,25660982.99,119486509.77,91101179.60,54089886.81,25707741.59,80265645.34,58785137.16,34645281.37,60706188.26,44966467.48,26823826.86,0.0
4,收到的其他与经营活动有关的现金,113615307.74,45457396.51,20527707.62,59380120.37,48257980.37,28769478.32,26955449.53,33808120.86,76724836.60,32382499.30,11390751.73,20409188.69,20148929.61,19309853.40,30189144.98,21363793.03,13191182.15,0.0
5,经营活动现金流入小计,1725500068.38,1099821433.01,560403982.36,2008370019.70,1443370345.50,942401185.95,498544702.62,1885888871.85,1491861987.39,930258810.42,401320826.04,1245449257.84,914831355.92,587207086.73,1055274362.47,953041779.68,718592557.86,0.0
6,购买商品、接受劳务支付的现金,1248263109.12,720239035.36,379483317.39,1372216907.52,1025288405.68,653220342.66,329180748.08,1251631086.78,1038038777.52,609981081.46,287981625.21,873836780.66,620182511.33,362659205.80,731353621.01,693831616.29,504341419.97,0.0
7,支付给职工以及为职工支付的现金,168089001.11,112724137.11,57268292.01,232999833.92,165549412.87,108911323.94,54501613.70,197333219.15,139196317.56,89779535.11,41412434.93,140290697.21,95545560.22,63560530.94,107495953.65,85467420.58,66998803.22,0.0
8,支付的各项税费,27037429.06,27001601.37,13630387.20,46171085.20,30845595.32,24508250.59,11313534.48,28491709.82,20526358.24,15153968.02,7528994.02,16807877.10,12458892.32,9925343.31,14829548.47,4437969.60,6529834.58,0.0
9,支付的其他与经营活动有关的现金,171456874.34,108451264.44,47095685.50,171204178.36,129357861.44,103313500.28,55035973.94,160948323.67,146167055.81,114855826.40,49669083.71,136052657.54,112641735.82,66274318.15,125304221.20,92027579.61,66199849.57,0.0
10,经营活动现金流出小计,1614846413.63,968416038.28,497477682.10,1822592005.00,1351041275.31,889953417.47,450031870.20,1638404339.42,1343928509.13,829770410.99,386592137.87,1166988012.51,840828699.69,502419398.20,978983344.33,875764586.08,644069907.34,0.0
11,经营活动产生的现金流量净额,110653654.75,131405394.73,62926300.26,185778014.70,92329070.19,52447768.48,48512832.42,247484532.43,147933478.26,100488399.43,14728688.17,78461245.33,74002656.23,84787688.53,76291018.14,77277193.60,74522650.52,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,
