,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,6120500850.50,4520532278.03,2852001667.03,1458703803.83,5124833589.70,3685357715.68,2290965398.30,1123601504.99,4209960133.67,3111359440.78,1888373981.25,884519128.29,3008880739.79,2175849946.95,1334990293.34,614142713.22,2445546336.93,1835551868.74,1928122390.88,875233057.84,1566249772.73,1297314610.56,931289138.67,0.0
3,收到的税费返还,121618025.73,105741107.14,63705954.04,27163128.83,47453368.08,34733337.63,23415097.32,11465698.73,39952545.23,31774744.29,19795031.09,5785675.06,29656455.12,28631212.06,23481138.28,17602232.06,24565833.80,18395642.78,34219519.19,22732276.69,48678662.94,15858793.58,20426724.73,0.0
4,收到的其他与经营活动有关的现金,115242671.15,85950242.46,75189907.59,22632031.79,79160698.28,59720904.42,40762455.09,11727314.47,59511485.97,53057100.90,19941930.23,7799610.54,30680707.64,19432233.44,10229106.93,1243402.60,14737179.91,8564146.02,8421465.25,3752839.65,8242974.64,7007118.24,16610359.54,0.0
5,经营活动现金流入小计,6357361547.38,4712223627.63,2990897528.66,1508498964.45,5251447656.06,3779811957.73,2355142950.71,1146794518.19,4309424164.87,3196191285.97,1928110942.57,898104413.89,3069217902.55,2223913392.45,1368700538.55,632988347.88,2484849350.64,1862511657.54,1970763375.32,901718174.18,1623171410.31,1320180522.38,968326222.94,0.0
6,购买商品、接受劳务支付的现金,3831185426.05,2747589768.38,1684748763.84,802771725.10,3162482281.99,2226369273.01,1407335982.64,609271984.47,2475178983.83,1933317648.20,1100307102.64,425745260.54,1598174960.91,1237766493.65,734144758.83,301157921.95,1213641829.11,935516788.79,1003524936.25,458887133.66,926326725.73,752032497.77,633901602.00,0.0
7,支付给职工以及为职工支付的现金,1128452978.80,835237015.15,552386446.44,301844729.65,806002014.11,595657073.88,406497271.92,219603659.43,673720076.20,501311970.27,344826729.68,196884950.42,562535015.93,420808404.75,285933564.58,158297047.94,465554834.25,345367397.42,371192264.94,180088295.34,263868092.09,190351891.44,155607539.42,0.0
8,支付的各项税费,158360236.88,100486331.60,53252490.20,27288087.99,227929504.04,176663417.68,108561339.78,48206843.48,196890542.84,133473537.62,82964676.46,34343742.57,188704891.03,122076082.64,78362550.59,41188572.10,110505497.05,70897911.57,110079915.87,57694905.14,93335412.01,51582051.30,32423996.45,0.0
9,支付的其他与经营活动有关的现金,365769844.75,273681256.67,169978984.75,95968511.16,251194250.86,215754610.77,138095055.75,66649717.39,247377828.36,171428318.01,110400549.12,41030593.80,178751312.90,115011860.56,71028475.61,43576408.88,129801901.96,103104814.00,126363759.10,58129978.68,108152493.37,75300590.85,52139157.48,0.0
10,经营活动现金流出小计,5483768486.48,3956994371.80,2460366685.23,1227873053.90,4447608051.00,3214444375.34,2060489650.09,943732204.77,3593167431.23,2739531474.10,1638499057.90,698004547.33,2528166180.77,1895662841.60,1169469349.61,544219950.87,1919504062.37,1454886911.78,1611160876.16,754800312.82,1391682723.20,1069267031.36,874072295.35,0.0
11,经营活动产生的现金流量净额,873593060.90,755229255.83,530530843.43,280625910.55,803839605.06,565367582.39,294653300.62,203062313.42,716256733.64,456659811.87,289611884.67,200099866.56,541051721.78,328250550.85,199231188.94,88768397.01,565345288.27,407624745.76,359602499.16,146917861.36,231488687.11,250913491.02,94253927.59,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
