,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,709065414.71,467410214.46,244571436.69,967074064.75,706886255.65,480725632.38,257145664.77,895764551.33,660999903.51,439219095.54,222035614.41,777204107.33,575251672.57,394652793.09,189665619.68,693664797.76,508574512.40,348613767.60,681842197.38,610250277.16,538775068.99,469211592.88,0.0
3,收到的税费返还,5639377.56,2698717.46,1348671.32,8132760.90,6407088.95,4700254.23,940273.07,8180182.24,8158336.42,4901078.25,813227.94,8334815.10,8554405.40,2326097.67,2027156.00,3249561.19,2493490.72,1100703.57,3044893.57,2935027.86,4593697.66,4027232.35,0.0
4,收到的其他与经营活动有关的现金,12360626.77,7488017.52,2403503.71,20111889.60,14768576.88,6834534.85,3727476.97,20909340.34,16643932.76,13004491.81,4621313.67,14952850.86,14184215.50,8086298.93,3986654.77,16980687.30,15781912.36,6511760.97,14316384.64,14643249.14,12072074.26,13529568.80,0.0
5,经营活动现金流入小计,727065419.04,477596949.44,248323611.72,995318715.25,728061921.48,492260421.46,261813414.81,924854073.91,685802172.69,457124665.60,227470156.02,800491773.29,597990293.47,405065189.69,195679430.45,713895046.25,526849915.48,356226232.14,699203475.59,627828554.16,555440840.91,486768394.03,0.0
6,购买商品、接受劳务支付的现金,409383219.97,268800458.10,140093364.84,626492804.71,458055727.01,301880086.47,151786552.47,528345822.53,379659814.92,266613861.79,141505257.17,472157775.23,362654276.80,241479901.78,134855466.30,386709569.70,308204916.72,193066633.94,399112096.98,357202502.15,309478104.10,273240727.14,0.0
7,支付给职工以及为职工支付的现金,138482669.18,96076408.23,41236194.95,197194469.19,145321081.43,98966302.67,55876404.73,181786081.95,136614675.80,94736690.16,55682324.71,157162683.11,115836842.75,80539506.86,40036216.87,136276196.53,107855014.23,69516392.25,114934392.81,109644655.36,98738466.23,69835204.19,0.0
8,支付的各项税费,30235926.20,20235385.08,8148350.80,46554667.43,33399665.23,19731442.28,11393852.36,50276753.38,37504501.60,25270855.47,15100271.67,55786673.54,39884829.07,26936765.97,17504331.78,55832265.41,45072906.16,26342954.95,48915857.74,47092815.83,42231445.97,29657345.20,0.0
9,支付的其他与经营活动有关的现金,50982334.64,33999103.00,17521254.48,62344037.77,54385886.21,35037521.45,17887036.51,63452405.87,47632473.29,29769971.80,15113096.66,64207770.44,45293449.35,28491719.37,13675481.88,55461731.37,40836655.57,27128784.32,51783146.65,48395292.02,54529567.77,32791454.16,0.0
10,经营活动现金流出小计,629084149.99,419111354.41,206999165.07,932585979.10,691162359.88,455615352.87,236943846.07,823861063.73,601411465.61,416391379.22,227400950.21,749314902.32,563669397.97,377447893.98,206071496.83,634279763.01,501969492.68,316054765.46,614745494.18,562335265.36,504977584.07,405524730.69,0.0
11,经营活动产生的现金流量净额,97981269.05,58485595.03,41324446.65,62732736.15,36899561.60,36645068.59,24869568.74,100993010.18,84390707.08,40733286.38,69205.81,51176870.97,34320895.50,27617295.71,-10392066.38,79615283.24,24880422.80,40171466.68,84457981.41,65493288.80,50463256.84,81243663.34,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500000.00,0,0,0.0
14,取得投资收益所收到的现金,9449624.34,7922738.79,2985950.68,4716552.06,3024478.09,2564698.63,1277300.00,4130697.26,2465876.71,917393.15,0,54173.29,54173.29,0,0,0,0,0,36469.55,12066.27,15890.39,0,0.0
