,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,569202206.28,487780462.26,316365561.09,174477518.31,710084308.87,513251194.88,305338066.95,150757556.75,511417482.36,378209757.49,240166599.66,115025360.32,480060426.39,370605891.12,243230535.96,129197586.80,459462849.50,345322626.96,242727398.83,127412933.08,547401226.95,445582626.63,381946632.89,252726135.52,0.0
3,收到的税费返还,32257381.98,27933649.26,20260278.71,11828233.61,35619840.81,31714157.12,20519764.45,11511179.74,39809386.15,30075796.45,20922339.61,13081088.83,24134425.37,17575816.37,9274602.49,5854276.42,26643417.46,20281656.71,14431841.46,6458207.41,28231034.75,24922997.02,25055274.23,22147731.92,0.0
4,收到的其他与经营活动有关的现金,13487251.16,7884400.13,5735023.50,7124989.55,12076871.96,8165744.13,8916969.42,178646.85,6179704.78,1425459.48,993387.28,737755.25,1528692.32,948419.79,649861.17,1843307.62,778581.83,17069325.28,268812.94,276630.73,2419192.16,1373061.13,1025478.05,1148165.69,0.0
5,经营活动现金流入小计,614946839.42,523598511.65,342360863.30,193430741.47,757781021.64,553131096.13,334774800.82,162447383.34,557406573.29,409711013.42,262082326.55,128844204.40,505723544.08,389130127.28,253154999.62,136895170.84,486884848.79,382673608.95,257428053.23,134147771.22,578051453.86,471878684.78,408027385.17,276022033.13,0.0
6,购买商品、接受劳务支付的现金,379385456.72,323360768.59,182202452.89,104533371.44,483944234.31,331402823.46,227676819.56,93761099.94,399248596.02,292499969.13,182649666.06,74791275.24,323577908.44,232370656.88,137633389.51,58002928.75,318981692.42,233038222.37,152717319.02,65275779.69,363998145.80,320374392.99,297155209.07,215448565.60,0.0
7,支付给职工以及为职工支付的现金,86187285.12,63451893.86,41555877.04,21253672.44,84176270.40,64546927.09,41777015.08,21797333.58,75864583.63,54024427.10,38816655.34,22567765.13,63116748.66,47189868.71,33200264.96,18975036.85,58365021.25,43961346.79,31539588.20,15719792.45,58142102.63,48410789.70,35475851.10,19733771.44,0.0
8,支付的各项税费,24324701.21,19789924.11,10932112.56,6193573.61,25299597.94,17719817.09,10668911.75,6204491.55,16785154.54,17954945.36,12096623.30,7314635.69,21198702.44,18766309.49,12401023.66,8244101.82,16567605.34,14802904.38,8841310.30,3999955.78,25092125.39,15692928.51,9780929.54,12495669.95,0.0
9,支付的其他与经营活动有关的现金,51478040.37,39620470.05,28072901.27,18190671.73,43741865.61,28377904.77,21221163.58,18300977.40,41623159.67,24643687.56,16652859.75,8427047.16,29994433.81,21438237.53,11127758.56,7535086.65,26961532.03,27886461.98,12932139.61,8196661.59,27985865.66,28291800.62,25320736.84,21011194.89,0.0
10,经营活动现金流出小计,541375483.42,446223056.61,262763343.76,150743885.09,637161968.26,442620068.28,301343909.97,140063902.47,533521493.86,389123029.15,250215804.45,113100723.22,437887793.35,319765072.61,194362436.69,92757154.07,420875851.04,319688935.52,206030357.13,93192189.51,475218239.48,412769911.82,367732726.55,268689201.88,0.0
11,经营活动产生的现金流量净额,73571356.00,77375455.04,79597519.54,42686856.38,120619053.38,110511027.85,33430890.85,22383480.87,23885079.43,20587984.27,11866522.10,15743481.18,67835750.73,69365054.67,58792562.93,44138016.77,66008997.75,62984673.43,51397696.10,40955581.71,102833214.38,59108772.96,40294658.62,7332831.25,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,1371849080.46,526048615.25,368160656.35,136848137.14,870624173.01,672074419.10,0,180644008.15,560720918.18,498387325.86,383797916.00,0,122119835.34,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,490957851.45,1758500.88,0,0,0,1136632.09,0,1010533.10,237078.39,0,1167818.82,0,1247966.79,833441.40,422805.02,772819.97,1033975.41,4303250.10,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,226602.22,285511.09,200523.00,0,379565.35,159164.48,81388.35,0,301989.28,1214540.79,392561.20,-138708.30,489135.71,81433.92,275396.60,0,608.02,85552.86,196.58,196.58,21300.00,309773.58,10730.00,576338.71,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,1601897.07,0,0,0,13154000.00,0,0,0,1265813.16,0,0,0,6632000.00,0,0,0,115000.00,0,115000.00,115000.00,4680000.00,50000.00,0,11034791.67,0.0
18,投资活动现金流入小计,1373677579.75,526334126.34,368361179.35,136848137.14,884157738.36,672233583.58,491039239.80,182402509.03,562288720.62,499601866.65,384190477.20,997923.79,129240971.05,1091967.02,512474.99,0.00,1283426.84,85552.86,1363163.37,948637.98,5124105.02,1132593.55,1044705.41,15914380.48,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,40882666.18,28153528.39,19237798.84,4058222.00,25627762.06,31404150.54,14608398.20,2168631.00,15468030.37,10501151.07,4131042.23,3234269.31,13006191.97,4761705.57,3272952.57,1962240.16,9897514.28,2597407.99,2626179.03,918841.07,19501450.80,58405144.78,11332712.30,24204649.48,0.0
20,投资所支付的现金,1318807809.58,475800457.20,356455705.96,150157655.12,873387100.00,691807289.72,472674039.26,210100000.00,520223000.00,448250000.00,316000000.00,0,335800000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000000.00,30000000.00,0.0
22,支付的其他与投资活动有关的现金,2100000.00,0,0,0,13154000.00,0,0,0,1267567.48,0,0,0,0,0,0,59906.90,0,0,0,0,520760.00,0,50000.00,0,0.0
23,投资活动现金流出小计,1361790475.76,503953985.59,375693504.80,154215877.12,912168862.06,723211440.26,487282437.46,212268631.00,536958597.85,458751151.07,320131042.23,3234269.31,348806191.97,4761705.57,3272952.57,2022147.06,9897514.28,2597407.99,2626179.03,918841.07,20022210.80,58405144.78,32382712.30,54204649.48,0.0
24,投资活动产生的现金流量净额,11887103.99,22380140.75,-7332325.45,-17367739.98,-28011123.70,-50977856.68,3756802.34,-29866121.97,25330122.77,40850715.58,64059434.97,-2236345.52,-219565220.92,-3669738.55,-2760477.58,-2022147.06,-8614087.44,-2511855.13,-1263015.66,29796.91,-14898105.78,-57272551.23,-31338006.89,-38290269.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,350631060.60,349466200.00,349466200.00,0,0,0,0,0,0,0,0,27000000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,20000000.00,0,0,0,9275515.83,0,0,0,114180548.78,0,0,0,62000000.00,62010932.03,62010932.03,27010932.03,320814175.51,172328421.15,156971724.89,57256585.00,435646572.81,452400390.27,310572338.38,279520114.78,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,50442546.77,41510460.00,41165460.00,41167214.32,70405000.00,0,0,0,1535700.00,1535700.00,1535700.00,0,90900.00,0,90900.00,0,90900.00,262700.00,186100.00,0,0.0
31,筹资活动现金流入小计,20000000.00,0.00,0.00,0.00,59718062.60,41510460.00,41165460.00,41167214.32,184585548.78,0.00,0.00,0.00,414166760.60,413012832.03,413012832.03,27010932.03,320905075.51,172328421.15,157062624.89,57256585.00,435737472.81,452663090.27,310758438.38,306520114.78,0.0
