,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,473705913.96,382110200.77,198988413.25,480862691.62,402819541.24,293391049.67,147023379.83,479645422.14,380534318.19,209277073.01,55357742.64,351320049.72,411497205.67,165587623.51,60872703.53,280913200.54,299021007.60,184585208.24,110193943.26,305284505.11,233729019.31,179249296.99,106507627.29,296678408.42,258190095.16,133687311.31,69293476.92,221269283.08,133946986.53,69745510.30,31485336.89,169906212.97,83459267.37,75836314.35,0,126041321.94,72204622.31,0.0
3,收到的税费返还,975891.76,220418.15,0,541377.95,177940.15,88011.99,0,66180.00,5405487.45,236594.25,95184.50,687288.73,266492.38,78394.52,45194.68,759053.89,446526.64,372733.45,262729.92,1797250.78,1087381.71,179197.57,869772.45,399401.48,399401.48,260903.18,0,811480.34,539113.03,0.00,8981.34,806894.49,0,19729.02,0,0,110801.40,0.0
4,收到的其他与经营活动有关的现金,174448944.18,125511093.11,22045540.88,64413002.82,138643413.49,61885246.32,46543450.25,67010311.57,266302627.53,80476139.38,38929923.83,200109855.86,26487614.88,52996290.19,947233.92,113866799.48,24717864.49,14507785.72,13043519.82,88479510.73,107870226.27,108664665.55,1921987.76,52832638.82,12128514.96,3842707.64,918764.77,21691577.69,8596066.61,5196209.24,80000.00,24537013.05,1405994.22,8209467.16,0,3150541.87,13835058.48,0.0
5,经营活动现金流入小计,649130749.90,507841712.03,221033954.13,545817072.39,541640894.88,355364307.98,193566830.08,546721913.71,652242433.17,289989806.64,94382850.97,552117194.31,438251312.93,218662308.22,61865132.13,395539053.91,324185398.73,199465727.41,123500193.00,395561266.62,342686627.29,288093160.11,109299387.50,349910448.72,270718011.60,137790922.13,70212241.69,243772341.11,143082166.17,74941719.54,31574318.23,195250120.51,84865261.59,84065510.53,0,129191863.81,86150482.19,0.0
6,购买商品、接受劳务支付的现金,302677981.09,196016392.10,173872781.95,330938175.32,336477031.56,265045268.57,144965544.83,330877976.79,363209860.98,295368317.55,47098042.23,400114079.83,461679909.80,189436555.69,84163041.01,412139154.37,422719909.21,250245185.24,141081912.93,304950112.79,174092949.02,135060195.20,56928800.83,193811346.15,207414869.53,119608070.50,47990635.02,176078130.70,148969025.74,75630296.48,49797039.97,94433233.24,56724332.86,53129094.80,0,67319185.66,49262678.70,0.0
7,支付给职工以及为职工支付的现金,80134673.11,59136866.01,36051784.43,91743649.34,68061674.16,48591568.07,29049213.44,82437000.91,61811167.80,43077941.57,25585712.08,66780195.57,49598756.03,32813867.86,17494094.67,51719962.70,38658383.55,25788453.44,12887992.96,44977216.54,34108995.69,23495271.31,12933584.29,41041525.35,30693017.05,22564348.98,14541973.07,28356740.97,19754874.15,13537099.05,8069814.66,21504101.25,20702711.37,10859912.32,0,14046531.65,9939314.15,0.0
8,支付的各项税费,32441934.66,26883451.15,18295693.53,30562685.48,27755571.48,21210322.63,6937548.59,57840043.84,57385968.10,49238202.67,33616710.37,32923303.89,26204129.87,30524352.11,25983878.21,49461836.21,49507619.89,45949815.66,35048830.35,47005968.11,37106916.41,34873645.50,26682411.02,59927766.16,44843440.11,38875093.53,31272699.67,30167838.68,17297979.82,14765719.69,12366781.64,20401464.65,11167519.57,14671819.10,0,20605734.68,8614155.45,0.0
9,支付的其他与经营活动有关的现金,195374093.04,146589463.32,20263767.44,65258424.21,123958051.52,76170350.91,29794969.40,147749116.85,271185784.97,117721715.84,64503223.57,122533293.99,212081715.47,80599733.26,15517454.68,63275152.07,46354339.76,20118606.57,13271758.38,102586224.65,138424584.90,133316827.12,123459204.67,91149537.99,65095577.21,12006438.48,4845965.37,28212435.43,10705465.35,17690565.98,7215387.50,34501759.74,16050352.28,12527030.61,0,20803216.53,21243897.09,0.0
10,经营活动现金流出小计,610628681.90,428626172.58,248484027.35,518502934.35,556252328.72,411017510.18,210747276.26,618904138.39,753592781.85,505406177.63,170803688.25,622350873.28,749564511.17,333374508.92,143158468.57,576596105.35,557240252.41,342102060.91,202290494.62,499519522.09,383733446.02,326745939.13,220004000.81,385930175.65,348046903.90,193053951.49,98651273.13,262815145.78,196727345.06,121623681.20,77449023.77,170840558.88,104644916.08,91187856.83,0,122774668.52,89060045.39,0.0
11,经营活动产生的现金流量净额,38502068.00,79215539.45,-27450073.22,27314138.04,-14611433.84,-55653202.20,-17180446.18,-72182224.68,-101350348.68,-215416370.99,-76420837.28,-70233678.97,-311313198.24,-114712200.70,-81293336.44,-181057051.44,-233054853.68,-142636333.50,-78790301.62,-103958255.47,-41046818.73,-38652779.02,-110704613.31,-36019726.93,-77328892.30,-55263029.36,-28439031.44,-19042804.67,-53645178.89,-46681961.66,-45874705.54,24409561.63,-19779654.49,-7122346.30,-10353000.00,6417195.29,-2909563.20,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.00,0,0,12000000.00,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,8000000.00,8000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.00,0,0,238817.68,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,72899.60,40000.00,40000.00,40000.00,47708.74,0,0,0,1000.00,0,0,0,0,0,0,0,0,0,0,0,1181.00,1181.00,1181.00,1181.00,38790.77,15418.42,0.00,0,846.00,0,846.00,0,1137.26,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,1039700.00,0,1557.47,78350009.45,220000.00,220000.00,220000.00,0,0,35460.59,19533154.39,0,200000.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,1500000.00,0,1500000.00,0,0,0,0.0
