,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170331,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,108934431.10,79332710.74,56323527.22,305082767.81,128291916.08,71318376.32,44949016.00,223197546.08,22386762.55,193715760.33,104700076.33,72457485.14,0.0
3,收到的税费返还,0,0,8576423.60,0,0,0,0.00,3714106.81,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,55770417.81,24776052.96,4750880.50,27708494.48,15735332.30,15062750.66,11202619.57,14173290.49,424764.86,20470377.81,9124083.02,6435297.94,0.0
5,经营活动现金流入小计,164704848.91,104108763.70,69650831.32,332791262.29,144027248.38,86381126.98,56151635.57,241084943.38,22811527.41,214186138.14,113824159.35,78892783.08,0.0
6,购买商品、接受劳务支付的现金,184729693.22,115391782.23,44794426.34,184028218.31,110382391.77,68384048.01,53536878.91,129278129.09,17898592.22,195228840.23,81113444.69,92656157.01,0.0
7,支付给职工以及为职工支付的现金,95929102.06,68852397.52,40707064.83,103153971.01,78529558.16,54676529.96,31856870.24,89932929.48,26669534.68,70614860.87,38394607.19,26427165.03,0.0
8,支付的各项税费,19972474.61,17294060.25,12406502.76,36851752.19,20423452.74,21874596.88,13267390.50,27743222.96,22966248.80,15699879.30,4964138.56,3669176.44,0.0
9,支付的其他与经营活动有关的现金,32958569.21,24660312.65,4633164.88,48884526.62,30445759.09,20227855.76,10401608.17,41167966.87,10806814.84,19986126.56,15163128.12,16809978.50,0.0
10,经营活动现金流出小计,333589839.10,226198552.65,102541158.81,372918468.13,239781161.76,165163030.61,109062747.82,288122248.40,78341190.54,301529706.96,139635318.56,139562476.98,0.0
11,经营活动产生的现金流量净额,-168884990.19,-122089788.95,-32890327.49,-40127205.84,-95753913.38,-78781903.63,-52911112.25,-47037305.02,-55529663.13,-87343568.82,-25811159.21,-60669693.90,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,
13,收回投资所收到的现金,260000000.00,60000000.00,20000000.00,0,0.00,0.00,0.00,0,0,0,3000000.00,0,0.0
14,取得投资收益所收到的现金,2224431.58,185975.34,63287.67,506198.64,328315.07,0.00,0.00,0,0,1726178.05,255500.00,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,500.00,0.00,0.00,325400.00,325400.00,325400.00,325400.00,3150.93,3150.93,9778.43,0,141207.14,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0.0
18,投资活动现金流入小计,262224931.58,60185975.34,20063287.67,831598.64,653715.07,325400.00,325400.00,3150.93,3150.93,1735956.48,3255500.00,141207.14,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,8971938.13,1889771.00,178150.00,3692053.30,925594.01,393848.76,236599.00,7653271.16,578697.29,5246809.38,3914396.69,4101792.44,0.0
20,投资所支付的现金,440000000.00,240000000.00,0.00,20000000.00,30000000.00,0.00,0.00,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0.0
23,投资活动现金流出小计,448971938.13,241889771.00,178150.00,23692053.30,30925594.01,393848.76,236599.00,7653271.16,578697.29,5246809.38,3914396.69,4101792.44,0.0
24,投资活动产生的现金流量净额,-186747006.55,-181703795.66,19885137.67,-22860454.66,-30271878.94,-68448.76,88801.00,-7650120.23,-575546.36,-3510852.90,-658896.69,-3960585.30,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,
26,吸收投资收到的现金,489921745.30,489921745.30,489921745.30,0,0.00,0.00,0.00,2250000.00,0,208161000.00,50389000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0.00,0,0,0,0.00,2250000.00,0,3250000.00,0,0,0.0
28,取得借款收到的现金,20000000.00,20000000.00,20000000.00,152000000.00,87000000.00,87000000.00,50000000.00,47688000.00,0,0,20000000.00,84800000.00,0.0
29,发行债券收到的现金,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0.00,0,0,0,0.00,1800000.00,0,0,0,0,0.0
31,筹资活动现金流入小计,509921745.30,509921745.30,509921745.30,152000000.00,87000000.00,87000000.00,50000000.00,51738000.00,0.00,208161000.00,70389000.00,84800000.00,0.0
32,偿还债务支付的现金,117000000.00,117000000.00,50000000.00,47688000.00,26000000.00,26000000.00,0.00,0,0,20000000.00,29800000.00,34800000.00,0.0
