,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,351463886.05,195021051.99,93927296.04,683568285.84,511195044.74,315437507.13,137158124.00,599776711.55,431905852.68,267045682.68,118999532.43,550064364.67,417406387.36,262081703.27,154145261.99,541680161.26,375785144.30,253781237.73,150193863.05,505761986.60,297948389.74,244451160.45,445083774.52,445202189.47,423841715.53,0.0
3,收到的税费返还,11369266.54,10195480.88,3246278.34,13622791.63,13622821.80,10170355.53,2422164.15,10684838.61,8127053.19,5579163.57,2162325.69,11633197.50,11487758.08,4010403.27,2873615.42,13196235.69,10915215.02,4316706.73,3309340.11,12067819.97,9647779.77,7358493.52,7837512.74,6387521.11,4920355.89,0.0
4,收到的其他与经营活动有关的现金,25025479.74,19909564.56,940109.25,8418327.33,1026264.78,6170556.65,6566277.08,57024919.89,65131863.27,51549248.44,53157772.13,5582634.07,-4478547.98,3931828.94,5426262.71,14030378.65,13466529.64,6545598.50,2071696.62,2954724.35,9001479.90,6357936.71,14684193.26,5988749.61,440339.85,0.0
5,经营活动现金流入小计,387858632.33,225126097.43,98113683.63,705609404.80,525844131.32,331778419.31,146146565.23,667486470.05,505164769.14,324174094.69,174319630.25,567280196.24,424415597.46,270023935.48,162445140.12,568906775.60,400166888.96,264643542.96,155574899.78,520784530.92,316597649.41,258167590.68,467605480.52,457578460.19,429655004.00,0.0
6,购买商品、接受劳务支付的现金,276121575.99,147502370.73,77233696.69,430645955.10,370853085.08,271781059.73,155408303.47,438486740.06,329991699.23,193247895.79,95019375.31,306171049.12,229588508.75,163221150.83,78783050.42,287774741.83,213199112.63,122975933.32,78397648.40,329375994.10,165660601.82,184690333.46,313124679.43,274934402.24,302279877.26,0.0
7,支付给职工以及为职工支付的现金,77082980.65,54712141.27,33097185.67,92975784.19,68758320.90,47795663.48,26007143.14,78724708.41,57764838.90,39344897.32,22900112.40,68502904.46,51523902.34,36634271.23,21608163.75,62183110.15,45029372.69,29901524.60,17626722.75,56020298.91,39191636.47,30412717.27,45506765.63,33111914.46,28244363.65,0.0
8,支付的各项税费,29908042.14,19203907.20,11972811.05,44837980.14,37988865.99,26163890.35,12460375.46,43467237.60,37697652.81,21943099.19,17236072.20,44549233.69,38260453.27,27766817.32,15519327.80,56484989.41,51776969.58,30745929.78,22759805.52,31049530.61,31429324.55,20218529.26,22747329.07,50540032.68,29874138.41,0.0
