,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1379944444.62,836110236.93,526450855.47,309934653.59,1219805817.05,797711404.00,424819838.47,158173353.47,822442505.68,426800241.43,262995226.38,136428956.25,633904695.22,356094692.42,241430863.02,102979334.29,552709213.06,339940770.93,211644970.57,104693619.07,524411299.08,82100765.01,352051326.53,297006026.56,200488131.40,0.0
3,收到的税费返还,3145322.31,1936372.78,1658571.70,506614.71,894183.70,591984.97,529016.53,441831.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,104623012.40,64705273.53,37042694.38,20855257.12,127123578.15,87003567.78,50640304.84,26072159.33,59349636.52,44959356.08,31613797.69,14321322.90,124873227.28,100248621.16,67452443.83,30333192.95,136088486.06,103369975.15,67947604.11,29173693.86,149464445.21,27012330.81,134669982.92,127906496.32,100662137.60,0.0
5,经营活动现金流入小计,1487712779.33,902751883.24,565152121.55,331296525.42,1347823578.90,885306956.75,475989159.84,184687344.63,881792142.20,471759597.51,294609024.07,150750279.15,758777922.50,456343313.58,308883306.85,133312527.24,688797699.12,443310746.08,279592574.68,133867312.93,673875744.29,109113095.82,486721309.45,424912522.88,301150269.00,0.0
6,购买商品、接受劳务支付的现金,982987013.37,757374689.85,575348878.62,383080180.50,820480363.11,662904338.07,421928344.33,220022015.22,487237827.43,357239552.24,258334481.60,171513018.72,382538393.83,298345668.33,188355711.91,110644241.60,294475003.32,228163805.37,156681509.41,102608336.37,238097843.35,69302950.76,159149988.46,159347478.02,82228733.28,0.0
7,支付给职工以及为职工支付的现金,238198487.54,185688881.74,132873708.14,73346631.13,256402445.05,188763117.27,123669363.15,62039348.78,208542996.44,154799868.53,103179456.53,52611231.41,199107088.22,144369058.26,88930943.88,47269907.64,168083124.59,124272027.49,84266868.98,45810320.24,159038442.86,38459341.64,143430154.51,93878637.64,52457872.94,0.0
8,支付的各项税费,62028183.63,47092904.98,36905882.85,17133657.37,77695885.55,57194688.98,38139123.42,22629812.31,56950980.14,29572251.85,18646148.89,12409234.96,51725068.86,42259391.64,26054843.65,10658282.48,32749784.04,21516750.33,14538713.07,8369743.54,26449999.40,5490305.85,21488157.00,23557438.52,23521334.83,0.0
