,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,270986437.01,209891641.39,149841853.18,87361685.40,308339356.43,223678474.23,138046120.81,73522275.69,253192967.62,198679738.37,136099366.26,69391244.66,236827811.25,180561196.04,120331285.93,62583244.11,202841699.59,156895052.07,110363119.22,47557899.41,248732774.40,178057918.38,118113786.05,51460894.61,239038789.56,0,106996772.18,50136865.90,222057311.15,0,229831730.83,191743158.98,144241065.85,0.0
3,收到的税费返还,13288129.33,12225049.03,10645240.68,2199409.58,18399607.03,14967941.46,6478201.57,3727758.62,4674102.20,3515818.05,1129951.56,261571.04,10084498.30,5951906.18,5169404.67,3839099.06,6350084.19,5142323.93,3315862.61,1497855.74,5048585.72,4450011.71,3922686.38,2194376.33,7957066.60,0,6179844.26,4597174.35,9649926.01,0,3805577.59,1754276.30,2776485.66,0.0
4,收到的其他与经营活动有关的现金,6850854.97,65523504.47,4499156.84,2792548.14,4945551.98,4527486.44,3189985.34,2023250.77,7947665.66,5388840.39,4372084.72,3044037.23,27713642.09,7987543.33,1341890.14,949938.38,2352794.25,213259.01,137247.66,3552438.38,6432920.76,4039618.41,3927665.04,2953553.30,7007283.57,0,1750226.92,1053542.42,5725815.05,0,4311674.20,3108580.83,4755421.02,0.0
5,经营活动现金流入小计,291125421.31,287640194.89,164986250.70,92353643.12,331684515.44,243173902.13,147714307.72,79273285.08,265814735.48,207584396.81,141601402.54,72696852.93,274625951.64,194500645.55,126842580.74,67372281.55,211544578.03,162250635.01,113816229.49,52608193.53,260214280.88,186547548.50,125964137.47,56608824.24,254003139.73,0,114926843.36,55787582.67,237433052.21,0,237948982.62,196606016.11,151772972.53,0.0
6,购买商品、接受劳务支付的现金,138090755.20,127500223.99,68534300.63,45850661.19,160206076.21,113115932.93,77052371.59,33868758.50,118463728.07,91257602.92,71599583.83,26748263.69,95689922.91,83457943.29,62331636.95,23377178.17,108436282.85,79289470.86,60859146.35,41732989.37,130031961.09,86522462.23,69817517.66,45123759.06,98985420.04,0,55669483.67,38400960.65,80762520.19,0,82613846.03,62834499.34,66635577.22,0.0
7,支付给职工以及为职工支付的现金,84678461.47,65260376.01,45037166.21,23660496.41,90084901.57,67329632.08,44556126.67,21970022.38,81591523.05,61665538.52,37112779.70,19669437.45,73729694.54,49701412.07,33327699.66,16080009.55,71994763.68,54234078.29,36787364.03,16499234.97,77965525.35,56938360.89,34320649.87,19230662.84,75284386.79,0,36664954.81,14543122.43,71607397.84,0,60960875.04,52417196.88,33999474.99,0.0
8,支付的各项税费,7503252.34,4718250.06,4116431.66,3040692.89,15967055.53,12191899.54,8920671.64,3513569.06,3537043.29,2902005.45,2212510.20,699621.12,4568564.05,4494099.48,2350439.78,1752485.57,6515520.24,5613087.15,4837408.94,2992919.68,13924596.32,13841899.06,10831765.10,4247492.32,19596208.30,0,8032668.40,4430658.28,21546021.47,0,25996631.52,11846745.10,7618934.58,0.0
9,支付的其他与经营活动有关的现金,23572481.43,27646056.81,14140027.00,5844885.46,31389017.99,23501917.84,16391061.65,15950839.92,29887601.65,25866434.09,24287050.04,3465177.62,32068696.53,19791053.56,14288945.18,12019100.35,32097516.91,27854372.48,18366876.21,1259768.80,33475735.48,23225789.92,14718964.52,8687539.12,34926395.86,0,14907192.13,13906137.48,34152126.72,0,31177831.87,23149379.58,16368704.48,0.0
