,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,679014905.03,518397705.26,370605282.24,191234758.69,558579331.62,384712734.46,258033191.38,123004643.20,431579736.59,303647826.19,197328021.04,85857020.33,369711010.39,245818438.66,166025182.50,61540440.75,281992323.09,171200973.57,122412852.61,52265454.04,210861150.85,135897903.22,96565232.86,32959285.62,207507361.55,144264460.29,255441109.71,222472144.03,0.0
3,收到的税费返还,4909153.33,2257929.85,0,0,0,0,0,0,131285.19,0,0,0,8254600.73,0,0,0,0,0,0,0,0,0,0,0,0,0,6506130.99,431609.41,0.0
4,收到的其他与经营活动有关的现金,56847860.51,18340198.42,8477806.91,6316939.04,24431194.43,10977767.44,8360777.90,5633731.31,11992215.97,8391284.45,5736551.63,3568844.79,23504057.14,20088848.64,6572511.59,1419268.04,9716989.43,8884762.83,1746265.12,3081926.58,12575420.00,7540170.59,948384.64,369679.76,884796.58,405556.18,8515224.03,9555120.05,0.0
5,经营活动现金流入小计,740771918.87,538995833.53,379083089.15,197551697.73,586504700.33,395690501.90,266393969.28,128638374.51,443703237.75,312039110.64,203064572.67,89425865.12,401469668.26,265907287.30,172597694.09,62959708.79,291709312.52,180085736.40,124159117.73,55347380.62,223436570.85,143438073.81,97513617.50,33328965.38,208392158.13,144670016.47,270462464.73,232458873.49,0.0
6,购买商品、接受劳务支付的现金,257202243.69,214263248.82,157714672.83,81453827.14,274402772.02,203630551.41,115317398.05,49457270.83,138828763.59,101915263.53,70416089.56,30589515.25,100421446.80,70866747.06,41531880.04,29242524.18,66943628.63,68897401.84,54712317.57,6834979.05,81740092.65,49235049.31,37434534.65,8002846.61,53440130.19,39853250.61,108784529.75,107195185.16,0.0
7,支付给职工以及为职工支付的现金,154574644.09,116587447.54,85131756.35,48099989.89,133829166.81,96910401.63,63986399.70,35368752.69,94249532.39,71378674.24,47716823.51,22715848.06,85075259.75,58778478.15,38805215.99,17894992.16,62160657.15,42125550.67,29474200.77,16460035.92,51805703.53,37709541.25,24330381.27,11132455.70,43679343.24,31186795.79,40760465.12,33246032.92,0.0
8,支付的各项税费,67741403.34,33116401.53,25544219.06,12706787.07,40834811.37,31123770.67,21480800.65,12504274.56,46757313.54,37713720.08,22827358.19,11817565.74,53475208.39,44802827.18,27263118.15,15584729.29,39850635.52,25969222.36,15905812.88,10386510.84,36226764.90,24343317.79,17909131.05,5383206.76,35767137.45,26019306.64,25017847.80,21876197.94,0.0
9,支付的其他与经营活动有关的现金,49629587.20,45423562.16,30712978.92,13642860.82,42520574.40,39523347.12,24067912.50,10792288.80,46949766.18,26329945.47,13341655.71,6676720.01,57582807.45,24181416.16,13414262.57,31003475.34,31088026.13,15833936.48,8570178.70,3638328.46,18145401.98,16139975.84,8225304.40,4185623.54,14953756.34,10988843.17,16927140.64,23729237.79,0.0
10,经营活动现金流出小计,529147878.32,409390660.05,299103627.16,155903464.92,491587324.60,371188070.83,224852510.90,108122586.88,326785375.70,237337603.32,154301926.97,71799649.06,296554722.39,198629468.55,121014476.75,93725720.97,200042947.43,152826111.35,108662509.92,37319854.27,187917963.06,127427884.19,87899351.37,28704132.61,147840367.22,108048196.21,191489983.31,186046653.81,0.0
11,经营活动产生的现金流量净额,211624040.55,129605173.48,79979461.99,41648232.81,94917375.73,24502431.07,41541458.38,20515787.63,116917862.05,74701507.32,48762645.70,17626216.06,104914945.87,67277818.75,51583217.34,-30766012.18,91666365.09,27259625.05,15496607.81,18027526.35,35518607.79,16010189.62,9614266.13,4624832.77,60551790.91,36621820.26,78972481.42,46412219.68,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,72922736.45,0,0,0,196073171.45,33000000.00,7000000.00,7000000.00,22228.71,0,0,0,7022495.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,872129.20,345540.37,339995.53,0,16744.14,10980.10,5435.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
