,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,
2,销售商品、提供劳务收到的现金,423638425.82,0,146066502.66,539690104.95,332711092.37,0,441173162.67,386322835.08,0.0
3,收到的税费返还,31641312.67,0,5284290.62,33658181.81,21443663.47,0,29327961.30,25889013.26,0.0
4,收到的其他与经营活动有关的现金,21502995.82,0,4830456.71,20759403.61,18269827.33,0,10334473.05,9577470.96,0.0
5,经营活动现金流入小计,476782734.31,274196700.00,156181249.99,594107690.37,372424583.17,240890700.00,480835597.02,421789319.30,0.0
6,购买商品、接受劳务支付的现金,133938126.01,0,62581878.73,155892986.40,129253322.00,0,126650711.64,84369248.44,0.0
7,支付给职工以及为职工支付的现金,249765901.14,0,76036507.35,265015961.79,211137023.38,0,226079404.31,188760516.52,0.0
8,支付的各项税费,79020642.29,0,32612982.69,57463366.05,40272779.50,0,45062884.06,41761838.14,0.0
9,支付的其他与经营活动有关的现金,84732850.32,0,36264933.39,106556603.11,85390001.98,0,89978247.83,87127164.04,0.0
10,经营活动现金流出小计,547457519.76,402822600.00,207496302.16,584928917.35,466053126.86,305961300.00,487771247.84,402018767.14,0.0
11,经营活动产生的现金流量净额,-70674785.45,-128625900.00,-51315052.17,9178773.02,-93628543.69,-65070600.00,-6935650.82,19770552.16,0.0
12,二、投资活动产生的现金流量,,,,,,,,,
13,收回投资所收到的现金,0,0,0,103000000.00,406666.67,0,137000000.00,20500000.00,0.0
14,取得投资收益所收到的现金,0,0,0,669901.44,0,0,944411.96,74980.81,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,299045.50,0,0,1637.80,225.21,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,299045.50,269800.00,0.00,103671539.24,406891.88,103669900.00,137944411.96,20574980.81,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,5967793.78,0,410406.71,14451856.37,3314112.81,0,7394191.56,3891399.71,0.0
20,投资所支付的现金,0,0,0,55000000.00,0,0,170500000.00,35000000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,5967793.78,3904500.00,410406.71,69451856.37,3314112.81,58208500.00,177894191.56,38891399.71,0.0
24,投资活动产生的现金流量净额,-5668748.28,-3634600.00,-410406.71,34219682.87,-2907220.93,45461400.00,-39949779.60,-18316418.90,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,
26,吸收投资收到的现金,878713408.00,0,0,161392620.54,25757453.00,0,0,658637.10,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,658637.10,0.0
28,取得借款收到的现金,44263000.00,0,0,25000000.00,20000000.00,0,0,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,69958164.34,0,3954642.40,133157548.99,35959000.00,0,48088170.87,994532.71,0.0
31,筹资活动现金流入小计,992934572.34,106488400.00,3954642.40,319550169.53,81716453.00,45128500.00,48088170.87,1653169.81,0.0
32,偿还债务支付的现金,49263000.00,0,0,5000000.00,0,0,0,4941336.09,0.0
33,分配股利、利润或偿付利息所支付的现金,2784643.16,0,266437.50,490945.80,25825100.00,0,0,145628.99,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,78901278.46,0,7111062.94,197923329.83,34048305.06,0,57524059.32,0,0.0
36,筹资活动现金流出小计,130948921.62,120709700.00,7377500.44,203414275.63,59873405.06,53901100.00,57524059.32,5086965.08,0.0
37,筹资活动产生的现金流量净额,861985650.72,-14221200.00,-3422858.04,116135893.90,21843047.94,-8772600.00,-9435888.45,-3433795.27,0.0
38,四、汇率变动对现金及现金等价物的影响,574730.27,-20600.00,-392741.76,-1468264.70,140420.09,151800.00,-660870.81,2085365.44,0.0
39,五、现金及现金等价物净增加额,786216847.26,-146502300.00,-55541058.68,158066085.09,-74552296.59,-28230100.00,-56982189.68,105703.43,0.0
40,加:期初现金及现金等价物余额,221073493.64,0,221073493.64,63007408.55,111954252.90,0,119989598.23,119883894.80,0.0
41,六、期末现金及现金等价物余额,1007290340.90,0,165532434.96,221073493.64,37401956.31,0,63007408.55,119989598.23,0.0
42,附注,,,,,,,,,
43,净利润,0,0,-51971686.56,68911741.94,0,0,60052240.40,1184980.79,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,0,552901.71,7744702.27,0,0,5316505.57,408164.01,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,0,3728936.42,12324584.12,0,0,9150225.72,7962297.85,0.0
48,无形资产摊销,0,0,167180.35,421385.17,0,0,278976.55,284797.05,0.0
49,长期待摊费用摊销,0,0,308861.65,1075630.11,0,0,1072826.12,334924.14,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0,-42866.90,102491.76,0,0,422196.31,35958.49,0.0
53,固定资产报废损失,0,0,14.95,0,0,0,119104.15,38473.79,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,0,415163.10,4314319.17,0,0,-1782221.88,1861148.23,0.0
58,投资损失,0,0,0,-669901.44,0,0,-944411.96,-74980.81,0.0
59,递延所得税资产减少,0,0,34430.81,-3979434.35,0,0,-664983.43,-1283312.60,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,0,-15142442.37,-31463257.25,0,0,-15500165.07,-8408242.62,0.0
62,经营性应收项目的减少,0,0,60023572.88,-120789577.64,0,0,-104365883.41,-17062715.27,0.0
63,经营性应付项目的增加,0,0,-51544628.12,64081271.58,0,0,32445425.59,27657134.14,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0.0
