,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,3023063038.33,1008161321.92,631242381.08,1891334500.57,1203951800.05,702967181.01,487529122.64,529309063.39,180248210.74,260670.00,150000.00,7380124.00,2323495.52,668744.00,465308.00,8971786.66,8085914.26,7471135.91,6116480.76,91831753.01,75781218.31,58804129.08,33662771.99,244995052.52,190185170.18,129261439.55,81629550.74,337263047.19,219988307.65,118564216.80,124513905.43,622884177.90,499882865.51,273810520.87,86770413.21,493429034.46,342278241.90,374484273.93,266640180.96,0.0
3,收到的税费返还,146053378.36,10660157.89,1330442.97,6562842.01,5066745.62,4856832.76,2611809.90,5536276.77,3340498.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,111696517.73,5325598.22,10019766.27,22762151.04,14694955.89,8419070.78,4831681.44,34466820.11,38602653.43,163012.76,112305.60,8532965.67,54079.44,34581.09,17545.08,7455791.57,7327984.96,7236084.86,303664.75,29725223.56,4517535.63,3287915.22,1731078.42,194505800.20,154265283.87,47063788.84,5907016.65,98985230.27,341862287.45,235287342.47,4213581.23,10235992.70,8221617.64,6983528.08,4839768.54,23509283.57,17804778.01,4324164.17,17654092.36,0.0
5,经营活动现金流入小计,3280812934.42,1024147078.03,642592590.32,1920659493.62,1223713501.56,716243084.55,494972613.98,569312160.27,222191363.03,423682.76,262305.60,15913089.67,2377574.96,703325.09,482853.08,16427578.23,15413899.22,14707220.77,6420145.51,121556976.57,80298753.94,62092044.30,35393850.41,439500852.72,344450454.05,176325228.39,87536567.39,436248277.46,561850595.10,353851559.27,128727486.66,633120170.60,508104483.15,280794048.95,91610181.75,516938318.03,360083019.91,378808438.10,284294273.32,0.0
6,购买商品、接受劳务支付的现金,2892011737.22,972491391.29,560863500.65,1775372202.47,1270435810.77,788141281.08,375662253.03,487187987.28,233149380.72,223147.00,90000.00,1750723.27,924065.76,405619.24,104419.24,6877180.40,16312459.40,6083774.40,5347246.38,23777670.48,21851255.68,15451090.24,10125847.00,72366270.55,56588056.95,43006258.55,40420606.55,359552926.04,283237529.08,117020448.10,160359341.79,533889963.60,404644228.53,220955674.77,99171613.69,384724934.36,263167064.10,323839072.25,274728519.88,0.0
7,支付给职工以及为职工支付的现金,219131903.72,91742822.09,51616355.40,139783523.32,79905308.97,49601981.43,27742052.54,44068890.87,12752968.69,2007656.89,1450346.48,2064713.58,1495130.46,1042989.99,587386.77,5170945.80,2708272.97,1906734.83,993738.04,12695927.09,10015633.24,6529015.23,2697608.42,14485043.09,11450497.98,6948641.72,3651923.69,13228324.00,9576699.30,5649582.90,2572792.38,10860039.47,7425078.13,5133082.29,1459224.19,9994169.70,6947522.75,6444604.87,2665607.64,0.0
8,支付的各项税费,31721698.10,24464714.60,18277703.19,18142410.99,17144114.77,12887610.01,8327547.02,23120088.02,1601411.65,426685.90,215136.55,536180.03,402273.57,273537.75,145721.79,783846.88,546374.60,418699.48,230621.22,13652117.21,10818680.10,8485395.22,6291762.39,1536417.17,1144772.77,864597.10,583915.00,17246589.92,17029864.87,12601541.83,2068477.10,25715503.87,18913177.93,8652263.03,1743187.64,25238316.58,22775409.46,12542145.39,693380.22,0.0
9,支付的其他与经营活动有关的现金,165155668.74,90050313.92,79546522.31,173332184.51,120840442.22,87856146.76,118709875.99,61809326.70,24019682.38,5123664.78,2135603.22,8831462.57,5947612.82,2893524.98,1892606.84,19359780.93,17517725.99,15885294.07,11907627.03,35604195.58,24733485.13,19936001.79,15943478.87,223531552.30,191841128.36,109656266.33,18441628.93,18687693.54,336876188.59,247169356.52,12490026.43,29250550.20,12491504.65,6497397.90,6457363.30,25346956.05,19266845.16,23353593.82,4156425.00,0.0
10,经营活动现金流出小计,3308021007.78,1178749241.90,710304081.55,2106630321.29,1488325676.73,938487019.28,530441728.58,616186292.87,271523443.44,7781154.57,3891086.25,13183079.45,8769082.61,4615671.96,2730134.64,32191754.01,37084832.96,24294502.78,18479232.67,85729910.36,67419054.15,50401502.48,35058696.68,311919283.11,261024456.06,160475763.70,63098074.17,408715533.50,646720281.84,382440929.35,177490637.70,599716057.14,443473989.24,241238417.99,108831388.82,445304376.69,312156841.47,366179416.33,282243932.74,0.0
11,经营活动产生的现金流量净额,-27208073.36,-154602163.87,-67711491.23,-185970827.67,-264612175.17,-222243934.73,-35469114.60,-46874132.60,-49332080.41,-7357471.81,-3628780.65,2730010.22,-6391507.65,-3912346.87,-2247281.56,-15764175.78,-21670933.74,-9587282.01,-12059087.16,35827066.21,12879699.79,11690541.82,335153.73,127581569.61,83425997.99,15849464.69,24438493.22,27532743.96,-84869686.74,-28589370.08,-48763151.04,33404113.46,64630493.91,39555630.96,-17221207.07,71633941.34,47926178.44,12629021.77,2050340.58,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,20000000.00,20000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,13767530.00,13767530.00,13767530.00,13767530.00,0,0,0,0,0.0
14,取得投资收益所收到的现金,11098660.95,0,0,2400000.00,0,0,0,3466666.67,3466666.67,3466666.67,3466666.67,3166666.67,3166666.67,3166666.67,3166666.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,537590.00,0,0,0,0.0
