,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1201746055.37,1163786091.74,888566845.29,6657000582.93,5404988293.77,3495387398.81,1765941565.32,4975451465.70,3149907363.71,1418679997.72,777681406.12,3171710141.50,1923274291.26,1315683248.61,458000214.54,2702858183.70,1819511473.68,1125818379.32,749121959.40,2274217924.21,2197606748.68,1800042292.01,957168400.00,0.0
3,收到的税费返还,110473878.20,107857119.98,24809442.63,211004122.75,141361010.51,114820049.59,44384108.83,199093422.88,100090404.07,51172487.44,18020102.03,127852112.03,82993511.57,46737174.43,18713007.95,128209979.45,89693015.03,59309554.99,52846906.63,104487022.41,100218862.51,119176384.50,28265900.00,0.0
4,收到的其他与经营活动有关的现金,463943182.05,430534078.46,949675002.38,1147475397.36,98850325.54,696371030.09,231865819.58,661345542.56,269549618.26,138276624.14,49586723.64,345729258.61,194806307.03,193830247.88,106641838.20,192529257.07,153639457.33,78773695.87,68390450.23,127386085.50,158878666.34,12113473.50,977900.00,0.0
5,经营活动现金流入小计,1776163115.62,1702177290.18,1863051290.30,8015480103.04,5645199629.82,4306578478.49,2042191493.73,5835890431.14,3519547386.04,1608129109.30,845288231.79,3645291512.14,2201074109.86,1556250670.92,583355060.69,3023597420.22,2062843946.04,1263901630.18,870359316.26,2506091032.12,2456704277.53,1931332150.01,986412300.00,0.0
6,购买商品、接受劳务支付的现金,1186434214.24,931505307.14,664357804.25,5568897225.28,5154447480.40,3748020033.65,1910956608.90,5389068244.45,3810070158.05,1865062686.07,873446809.12,3218025076.08,2273060345.84,1669929928.89,616284969.52,2726890542.28,2171520223.89,1382602777.99,904470694.15,2192772427.70,1955560781.76,1666380531.20,1061770400.00,0.0
7,支付给职工以及为职工支付的现金,70217380.13,67167170.39,33804480.29,286382556.21,198586398.70,126204955.70,103171727.71,237004768.91,162917812.18,99452268.64,45547860.71,144823833.50,107189802.42,60158612.00,31257453.05,137359858.21,103018845.08,65020931.33,25704481.06,110540177.17,68457234.11,44927927.93,20502200.00,0.0
8,支付的各项税费,16513292.48,16450108.90,13485413.08,44173350.52,47944061.03,32932301.12,26887770.88,48114714.18,44099315.76,33922050.85,21585848.44,29507106.21,18857629.32,21554982.13,9760359.54,38669270.31,31489258.22,20406220.66,1663699.12,42493283.75,43003411.62,29668385.26,18358100.00,0.0
9,支付的其他与经营活动有关的现金,513548042.96,477275826.91,980379443.18,1454299526.56,449975327.45,941720247.27,276634830.20,870296770.57,363785447.10,252142141.77,93163635.59,410528829.00,285688891.95,169247917.40,91510903.36,289551779.76,209861387.41,110000611.73,61143621.27,190142400.32,155737666.44,80688106.72,40292100.00,0.0
10,经营活动现金流出小计,1786712929.81,1492398413.34,1692027140.80,7353752658.57,5850953267.58,4848877537.74,2317650937.69,6544484498.11,4380872733.09,2250579147.33,1033744153.86,3802884844.79,2684796669.53,1920891440.42,748813685.47,3192471450.56,2515889714.60,1578030541.71,992982495.60,2535948288.94,2222759093.93,1821664951.11,1140922800.00,0.0
