,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20150331,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,327459855.22,248977697.70,160177535.02,82940775.98,456063417.98,300817988.99,204476296.74,72427869.62,285341619.21,126591570.80,289685343.85,201420888.12,46917395.96,212499312.78,218572102.80,112405263.23,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,21409774.69,24621686.24,15699284.26,6623091.95,27544688.61,22850321.51,13582398.71,5683556.75,7758545.06,3204858.56,6642875.30,4946097.98,641603.47,3274022.61,4300122.61,12092890.51,0.0
5,经营活动现金流入小计,348869629.91,273599383.94,175876819.28,89563867.93,483608106.59,323668310.50,218058695.45,78111426.37,293100164.27,129796429.36,296328219.15,206366986.10,47558999.43,215773335.39,222872225.41,124498153.74,0.0
6,购买商品、接受劳务支付的现金,232472454.00,206351607.39,133798078.07,73077565.23,198773287.53,154449674.71,116491285.23,38013238.77,149342358.65,63514363.04,132343571.61,67098701.32,16497430.71,111346066.92,114284789.08,82792470.59,0.0
7,支付给职工以及为职工支付的现金,60497705.84,52847897.09,37761776.45,9307737.71,43517127.46,39940154.64,23192077.48,13499548.07,35418519.73,20407143.10,29307894.80,22993667.92,6641785.62,22407217.64,16996077.93,11177069.55,0.0
8,支付的各项税费,41227197.01,35525199.35,31364562.06,7682898.03,56359018.91,46380939.89,34695971.36,4463053.96,43451504.95,22070314.16,46574357.73,43465514.39,12659774.06,27047895.70,26362440.65,7159348.14,0.0
9,支付的其他与经营活动有关的现金,68294895.25,60500987.80,47475734.13,38396123.56,68373063.03,52700426.33,22714320.72,7874331.94,42628837.17,16287436.54,39313612.44,29642482.23,7520597.93,27813704.86,28937552.91,15173646.03,0.0
10,经营活动现金流出小计,402492252.10,355225691.63,250400150.71,128464324.53,367022496.93,293471195.57,197093654.79,63850172.74,270841220.50,122279256.84,247539436.58,163200365.86,43319588.32,188614885.12,186580860.57,116302534.31,0.0
11,经营活动产生的现金流量净额,-53622622.19,-81626307.69,-74523331.43,-38900456.60,116585609.66,30197114.93,20965040.66,14261253.63,22258943.77,7517172.52,48788782.57,43166620.24,4239411.11,27158450.27,36291364.84,8195619.43,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,
