,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,
2,销售商品、提供劳务收到的现金,856214273.71,0,419165196.18,871444265.51,0,519318921.53,157205738.80,0.0
3,收到的税费返还,31285095.22,0,22804910.25,60538626.69,0,22488629.37,18474424.44,0.0
4,收到的其他与经营活动有关的现金,209399955.11,0,121025291.71,341050987.25,0,196542181.07,324654296.73,0.0
5,经营活动现金流入小计,1096899324.04,0,562995398.14,1273033879.45,0,738349731.97,500334459.97,0.0
6,购买商品、接受劳务支付的现金,709826107.38,0,479567000.58,718182256.33,0,401276842.25,196442381.29,0.0
7,支付给职工以及为职工支付的现金,99388344.34,0,50233882.54,81065694.13,0,68001284.48,45584877.17,0.0
8,支付的各项税费,80397832.20,0,46034383.33,121412481.45,0,58672075.25,72480025.72,0.0
9,支付的其他与经营活动有关的现金,231133194.68,0,161157613.25,306346289.50,0,212382907.51,225901449.83,0.0
10,经营活动现金流出小计,1120745478.60,0,736992879.70,1227006721.41,0,740333109.49,540408734.01,0.0
11,经营活动产生的现金流量净额,-23846154.56,-153358300.00,-173997481.56,46027158.04,-38595500.00,-1983377.52,-40074274.04,0.0
12,二、投资活动产生的现金流量,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,18118585.00,0,10984925.00,6342932.00,0,2154698.00,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,89472.81,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,2270995.40,0.0
18,投资活动现金流入小计,18118585.00,0,10984925.00,6432404.81,0,2154698.00,2270995.40,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,108045401.23,0,72033447.30,54550147.08,0,44684177.91,91427365.84,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,1281632.60,0.0
23,投资活动现金流出小计,108045401.23,0,72033447.30,54550147.08,0,44684177.91,92708998.44,0.0
24,投资活动产生的现金流量净额,-89926816.23,-63667600.00,-61048522.30,-48117742.27,-45797300.00,-42529479.91,-90438003.04,0.0
25,三、筹资活动产生的现金流量,,,,,,,,
26,吸收投资收到的现金,0,0,0,246100000.00,0,100000000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,806740000.00,0,437400000.00,737240000.00,0,772740000.00,926240000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,315030572.15,0,149614348.70,596885724.15,0,925793506.42,941701859.36,0.0
31,筹资活动现金流入小计,1121770572.15,0,587014348.70,1580225724.15,0,1798533506.42,1867941859.36,0.0
32,偿还债务支付的现金,818240000.00,0,407400000.00,828240000.00,0,826740000.00,862240000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,73017020.95,0,55495202.73,39248300.85,0,42191231.87,47464098.27,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,256204450.00,0,131080700.00,486535310.21,0,856885035.69,820779504.61,0.0
36,筹资活动现金流出小计,1147461470.95,0,593975902.73,1354023611.06,0,1725816267.56,1730483602.88,0.0
37,筹资活动产生的现金流量净额,-25690898.80,-19335600.00,-6961554.03,226202113.09,137084300.00,72717238.86,137458256.48,0.0
38,四、汇率变动对现金及现金等价物的影响,517660.85,0,656920.81,3957169.71,0,986577.40,10136449.44,0.0
39,五、现金及现金等价物净增加额,-138946208.74,-236313900.00,-241350637.08,228068698.57,57546900.00,29190958.83,17082428.84,0.0
40,加:期初现金及现金等价物余额,291444390.82,0,291444390.82,63375692.25,0,34184733.42,17102304.58,0.0
41,六、期末现金及现金等价物余额,152498182.08,0,50093753.74,291444390.82,0,63375692.25,34184733.42,0.0
42,附注,,,,,,,,
43,净利润,141506039.01,0,66675787.15,134378923.37,0,86501740.30,47017418.22,0.0
44,少数股东权益,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0.0
46,资产减值准备,3841710.74,0,11281460.39,2581952.72,0,2641482.76,1041969.67,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,82348617.75,0,41030620.69,69123666.47,0,59935025.18,48095928.78,0.0
48,无形资产摊销,2552977.45,0,1253334.72,2031549.41,0,1711342.34,1586326.02,0.0
49,长期待摊费用摊销,983865.75,0,487455.91,1139252.51,0,878858.96,1031100.93,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0,0,-51548.41,0,0,0,0.0
53,固定资产报废损失,0,0,0,3629374.24,0,114338.58,0,0.0
54,公允价值变动损失,9758820.00,0,3937019.00,-12205515.00,0,4630841.00,835396.78,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0.0
57,财务费用,39990340.88,0,18759864.64,35094995.65,0,38370058.16,37332163.79,0.0
