,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1649769589.19,1004184974.98,483183193.49,2389946777.73,1693842359.89,987227288.50,1423487208.02,1199800394.30,825861318.71,0.0
3,收到的税费返还,147164243.34,94701788.98,40389336.89,211375428.97,159515297.03,135151618.98,97061739.51,86624790.92,57435683.74,0.0
4,收到的其他与经营活动有关的现金,27376008.37,18962313.95,12594109.21,30988038.99,23812346.54,23502240.72,10802903.22,4935566.67,6950256.75,0.0
5,经营活动现金流入小计,1824309840.90,1117849077.91,536166639.59,2632310245.69,1877170003.46,1145881148.20,1531351850.75,1291360751.89,890247259.20,0.0
6,购买商品、接受劳务支付的现金,1138120783.50,742082629.42,333346575.64,1676573924.25,1303823394.59,900935585.60,964842938.55,827950302.52,606951217.37,0.0
7,支付给职工以及为职工支付的现金,246734034.93,176537092.09,102017794.60,285485042.60,220883466.77,129716338.38,193475039.21,138822870.51,91740175.78,0.0
8,支付的各项税费,92690685.87,49105015.39,15550498.32,58706340.56,44152811.04,29694698.69,54874498.00,64192266.65,14478513.56,0.0
9,支付的其他与经营活动有关的现金,210299489.97,123771110.51,68501562.65,204226114.81,168033926.75,90864753.43,151942840.63,114175281.47,75642297.81,0.0
10,经营活动现金流出小计,1687844994.27,1091495847.41,519416431.21,2224991422.22,1736893599.15,1151211376.10,1365135316.39,1145140721.15,788812204.52,0.0
11,经营活动产生的现金流量净额,136464846.64,26353230.50,16750208.38,407318823.47,140276404.31,-5330227.90,166216534.36,146220030.74,101435054.68,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,500000.00,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,317964.42,268874.01,187298.65,1612814.64,1153435.82,953078.66,191049.53,943994.10,258651.52,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,14104.00,468400.20,10413.79,353883.85,143220.00,228375.30,593586.34,651051.83,1180437.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,5439595.28,46900435.65,0,0.0
17,收到的其他与投资活动有关的现金,423669190.51,355449118.80,272620710.87,1128797957.51,1063262305.91,522000000.00,270000000.00,203538390.02,105470835.83,0.0
18,投资活动现金流入小计,424001258.93,356186393.01,272818423.31,1131264656.00,1064558961.73,523181453.96,276224231.15,252033871.60,106909924.35,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,105520118.12,65701182.93,32601085.89,270562821.58,195083497.86,119259969.31,101212192.23,117487326.70,43719297.78,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,18601281.76,26641169.12,0.0
