,报表日期,20191231,20181231,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,
2,销售商品、提供劳务收到的现金,245217367.78,256631212.79,105347665.16,295881544.08,200943760.06,125347566.40,0.0
3,收到的税费返还,46229.21,219762.08,2239.51,3702.73,0,0,0.0
4,收到的其他与经营活动有关的现金,2157222.20,4049600.53,2518147.50,4302159.57,360115.54,660671.59,0.0
5,经营活动现金流入小计,247420819.19,260900575.40,107868052.17,300187406.38,201303875.60,126008237.99,0.0
6,购买商品、接受劳务支付的现金,78500682.33,34557587.60,11800450.82,83270747.69,81579617.06,61073743.46,0.0
7,支付给职工以及为职工支付的现金,53176151.48,55537902.06,34104201.74,50800793.30,50495574.71,40077232.75,0.0
8,支付的各项税费,29936704.63,44817698.71,40289080.78,55174537.89,28378853.86,3362791.45,0.0
9,支付的其他与经营活动有关的现金,2688411.18,3047768.40,1591935.11,3956194.82,4447496.88,1768153.58,0.0
10,经营活动现金流出小计,164301949.62,137960956.77,87785668.45,193202273.70,164901542.51,106281921.24,0.0
11,经营活动产生的现金流量净额,83118869.57,122939618.63,20082383.72,106985132.68,36402333.09,19726316.75,0.0
12,二、投资活动产生的现金流量,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,10332.00,9236.00,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,15000.00,0,0,0,0,0.0
18,投资活动现金流入小计,10332.00,24236.00,0.00,0.00,0.00,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,490630.73,14100457.19,13854229.87,13287100.97,5026008.64,595009.41,0.0
20,投资所支付的现金,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,490630.73,14100457.19,13854229.87,13287100.97,5026008.64,595009.41,0.0
24,投资活动产生的现金流量净额,-480298.73,-14076221.19,-13854229.87,-13287100.97,-5026008.64,-595009.41,0.0
25,三、筹资活动产生的现金流量,,,,,,,
26,吸收投资收到的现金,0,0,0,288000.00,12000.00,29390000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,288000.00,12000.00,0,0.0
28,取得借款收到的现金,0,0,0,0,185000000.00,87000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,288000.00,185012000.00,116390000.00,0.0
32,偿还债务支付的现金,50000000.00,21000000.00,0,54000000.00,77000000.00,0,0.0
33,分配股利、利润或偿付利息所支付的现金,4966718.75,6580897.43,3047362.50,7336256.25,15042424.21,28500.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,3067796.20,101378263.50,100000000.00,152934292.64,41430000.00,93050450.01,0.0
36,筹资活动现金流出小计,58034514.95,128959160.93,103047362.50,214270548.89,133472424.21,93078950.01,0.0
37,筹资活动产生的现金流量净额,-58034514.95,-128959160.93,-103047362.50,-213982548.89,51539575.79,23311049.99,0.0
38,四、汇率变动对现金及现金等价物的影响,-138907.35,-112321.66,-26019.12,-183147.88,-148725.92,-308288.33,0.0
39,五、现金及现金等价物净增加额,24465148.54,-20208085.15,-96845227.77,-120467665.06,82767174.32,42134069.00,0.0
40,加:期初现金及现金等价物余额,113931300.29,134139385.44,134139385.44,254607050.50,171839876.18,129705807.18,0.0
41,六、期末现金及现金等价物余额,138396448.83,113931300.29,37294157.67,134139385.44,254607050.50,171839876.18,0.0
42,附注,,,,,,,
43,净利润,62413456.91,57791000.00,30903400.00,60299700.00,30928000.00,20214300.00,0.0
44,少数股东权益,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0.0
46,资产减值准备,1456504.10,8490200.00,6606200.00,20182500.00,35507500.00,35212700.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,12920979.84,13806600.00,6916100.00,14073700.00,14329400.00,14414900.00,0.0
48,无形资产摊销,841759.56,821200.00,410600.00,328500.00,322900.00,304900.00,0.0
49,长期待摊费用摊销,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-38600.00,0,0,0,0,0.0
53,固定资产报废损失,-3629.25,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0.0
57,财务费用,5046251.10,6177400.00,3056600.00,12110600.00,14809000.00,17461600.00,0.0
58,投资损失,0,0,0,0,0,0,0.0
59,递延所得税资产减少,1672449.23,1010500.00,342700.00,-1831800.00,-3571600.00,-3326600.00,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0.0
61,存货的减少,22778595.38,51023600.00,40093600.00,53034800.00,-52242700.00,21170200.00,0.0
62,经营性应收项目的减少,-10430623.86,17063700.00,-41838900.00,-50095000.00,-23124700.00,-108963200.00,0.0
