,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,862233099.13,567700315.92,275985837.76,1145464740.19,892149969.56,523309734.94,194973458.29,1034835480.43,750493102.81,468526071.09,229225107.41,804008274.98,599954863.35,633793538.72,567780135.57,0.0
3,收到的税费返还,76116705.94,50286315.07,19511261.19,127830867.07,81514034.62,51498843.23,27616989.91,86501694.21,70517764.76,44190326.44,26406839.58,58099256.45,47556247.17,43867376.22,33294617.75,0.0
4,收到的其他与经营活动有关的现金,10843482.46,9790641.50,2752780.91,31612023.13,11993441.49,10918248.04,7599883.06,2905520.12,2092249.55,789736.14,7006929.55,1804349.75,1263963.94,7751941.65,2986678.49,0.0
5,经营活动现金流入小计,949193287.53,627777272.49,298249879.86,1304907630.39,985657445.67,585726826.21,230190331.26,1124242694.76,823103117.12,513506133.67,262638876.54,863911881.18,648775074.46,685412856.59,604061431.81,0.0
6,购买商品、接受劳务支付的现金,589484381.70,391077085.77,177709898.41,850135063.05,643389737.60,391669261.15,149271299.30,719220030.20,511513376.17,322586860.59,186052833.01,523675891.78,370900288.89,422508920.83,386191498.28,0.0
7,支付给职工以及为职工支付的现金,172000707.69,119859919.83,59420651.87,222783442.97,168720541.13,112586084.88,56903802.23,196309129.71,144697526.18,99384427.33,50545303.38,160316752.66,121186682.24,141134122.02,107787474.72,0.0
8,支付的各项税费,17257202.90,15075744.50,10853538.49,21509864.99,15040885.32,10066788.50,6989873.51,29453134.54,23511038.82,14567583.94,5864396.05,31890956.76,20557325.65,22141210.95,17647719.59,0.0
9,支付的其他与经营活动有关的现金,23466365.09,15734653.00,6695599.59,25169494.99,16859568.03,11710428.04,8696373.13,20185315.45,16297076.99,11416877.13,8533604.80,18636013.60,11617836.96,14554092.39,15501016.25,0.0
10,经营活动现金流出小计,802208657.38,541747403.10,254679688.36,1119597866.00,844010732.08,526032562.57,221861348.17,965167609.90,696019018.16,447955748.99,250996137.24,734519614.80,524262133.74,600338346.19,527127708.84,0.0
11,经营活动产生的现金流量净额,146984630.15,86029869.39,43570191.50,185309764.39,141646713.59,59694263.64,8328983.09,159075084.86,127084098.96,65550384.68,11642739.30,129392266.38,124512940.72,85074510.40,76933722.97,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,1629600000.00,1121400000.00,708000000.00,1805590000.00,1256590000.00,560000000.00,0,113000000.00,113000000.00,113000000.00,100000000.00,62000000.00,30000000.00,0,0,0.0
14,取得投资收益所收到的现金,15498362.66,7841804.84,4249984.95,11106968.76,9616717.94,2439382.97,0,762772.61,762772.61,762772.61,322279.46,198882.19,5917.81,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,14500.00,0,0,383268.00,180300.00,180300.00,5300.00,475004.00,475004.00,471000.00,380000.00,30837.61,30837.61,55080.00,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,1645112862.66,1129241804.84,712249984.95,1817080236.76,1266387017.94,562619682.97,5300.00,114237776.61,114237776.61,114233772.61,100702279.46,62229719.80,30036755.42,55080.00,0.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,179035740.43,114933494.44,53270610.95,209328681.60,144324258.48,77970356.59,37026404.30,138636332.62,99572207.27,65091394.68,38440817.15,86893749.17,58308934.42,76001772.64,106629459.48,0.0
20,投资所支付的现金,1629810000.00,1132810000.00,808600000.00,2363590000.00,1783590000.00,1117590000.00,0,68000000.00,68000000.00,68000000.00,111898426.27,107000000.00,75000000.00,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,250000000.00,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,1808845740.43,1247743494.44,861870610.95,2572918681.60,1927914258.48,1195560356.59,287026404.30,206636332.62,167572207.27,133091394.68,150339243.42,193893749.17,133308934.42,76001772.64,106629459.48,0.0
24,投资活动产生的现金流量净额,-163732877.77,-118501689.60,-149620626.00,-755838444.84,-661527240.54,-632940673.62,-287021104.30,-92398556.01,-53334430.66,-18857622.07,-49636963.96,-131664029.37,-103272179.00,-75946692.64,-106629459.48,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,651990943.40,651990943.40,651990943.40,651990943.40,0,0,0,0,31920000.00,31920000.00,39925800.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,90000000.00,80000000.00,60000000.00,78543957.61,28543957.61,8543957.61,0,77822643.96,66661447.45,37697918.55,37662467.30,71319622.69,71319622.69,83014549.46,10282806.89,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,24288237.85,18445700.62,12424034.00,150940888.49,134477356.34,90295280.43,48896419.66,60572656.46,35177092.86,29971497.84,11660380.73,52449383.46,32168744.59,73200034.13,71681031.40,0.0
31,筹资活动现金流入小计,114288237.85,98445700.62,72424034.00,881475789.50,815012257.35,750830181.44,700887363.06,138395300.42,101838540.31,67669416.39,49322848.03,155689006.15,135408367.28,196140383.59,81963838.29,0.0
32,偿还债务支付的现金,50000000.00,40000000.00,40000000.00,84999606.92,70455649.31,70455649.31,36735649.31,47024285.53,47024285.53,46292511.26,7562981.33,76702966.36,67154055.08,36049949.77,17437730.71,0.0
33,分配股利、利润或偿付利息所支付的现金,68237226.37,66772637.48,1008006.93,39529608.54,38826914.29,38503727.07,1102347.32,30533196.52,29671255.63,29020743.14,767627.97,17415926.46,16748926.56,53241291.84,941525.92,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,17172115.80,11023763.87,5475720.69,121058739.01,108889280.62,88493065.88,45639098.25,108040596.98,58267520.39,29048960.74,3985132.99,53788353.53,40429914.49,69949786.07,55445986.55,0.0
36,筹资活动现金流出小计,135409342.17,117796401.35,46483727.62,245587954.47,218171844.22,197452442.26,83477094.88,185598079.03,134963061.55,104362215.14,12315742.29,147907246.35,124332896.13,159241027.68,73825243.18,0.0
37,筹资活动产生的现金流量净额,-21121104.32,-19350700.73,25940306.38,635887835.03,596840413.13,553377739.18,617410268.18,-47202778.61,-33124521.24,-36692798.75,37007105.74,7781759.80,11075471.15,36899355.91,8138595.11,0.0
38,四、汇率变动对现金及现金等价物的影响,4856801.97,969399.78,-1033852.21,3344429.93,2966185.72,-1313909.24,-3581357.02,-3694939.10,-6295311.36,-4389218.59,-1928347.87,9992301.02,2025643.58,6911737.30,-2039285.99,0.0
39,五、现金及现金等价物净增加额,-33012549.97,-50853121.16,-81143980.33,68703584.51,79926071.90,-21182580.04,335136789.95,15778811.14,34329835.70,5610745.27,-2915466.79,15502297.83,34341876.45,52938910.97,-23596427.39,0.0
40,加:期初现金及现金等价物余额,189577338.20,189577338.20,189577338.20,120873753.69,120873753.69,120873753.69,120873753.69,105094942.55,105094942.55,105094942.55,105094942.55,89592644.72,89592644.72,36653733.75,60250161.14,0.0
41,六、期末现金及现金等价物余额,156564788.23,138724217.04,108433357.87,189577338.20,200799825.59,99691173.65,456010543.64,120873753.69,139424778.25,110705687.82,102179475.76,105094942.55,123934521.17,89592644.72,36653733.75,0.0
42,附注,,,,,,,,,,,,,,,,
43,净利润,0,66626704.02,0,121257747.27,0,42573771.07,0,116863838.19,93144482.51,59180071.55,0,123134163.37,0,59596526.91,45165849.42,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,14050137.08,0,26424044.42,0,10135685.01,0,10099601.17,10382174.43,7138597.96,0,5788353.29,0,4815661.18,2871786.21,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,31021381.90,0,50585261.74,0,23463536.77,0,39541559.88,28860163.01,18371271.03,0,31777625.75,0,27454265.01,19131463.09,0.0
48,无形资产摊销,0,737158.39,0,1240876.93,0,604355.66,0,1021964.76,756392.23,479101.21,0,789449.34,0,631402.22,566629.16,0.0
49,长期待摊费用摊销,0,4804498.98,0,8198700.48,0,4329122.08,0,6234143.09,4322754.29,2686421.26,0,3907925.91,0,1916047.10,498607.95,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,107125.43,0,518236.26,0,-196281.96,0,251688.43,-24887.94,-45176.76,0,-118132.87,0,680369.48,178793.94,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,-6197455.74,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,1362900.44,0,-967362.13,0,2564221.16,0,6517746.89,8008684.17,5403460.90,0,-7496238.48,0,-3574200.50,2945999.33,0.0
58,投资损失,0,-6259841.22,0,-10478272.40,0,-4265981.26,0,0.00,0,0,0,0,0,0,0,0.0
59,递延所得税资产减少,0,1442139.91,0,-9193727.65,0,-2555438.24,0,-1432944.58,-1626319.85,-1383268.43,0,1859622.26,0,-1497391.20,-2813693.70,0.0
60,递延所得税负债增加,0,5711046.36,0,19714623.91,0,5046258.38,0,406436.24,226165.38,207542.15,0,690066.45,0,326501.31,176910.28,0.0
61,存货的减少,0,3547053.78,0,-10304084.63,0,-4790848.78,0,-48261916.04,-38847389.89,-29186739.92,0,-17430417.45,0,-11930803.93,-11975710.31,0.0
62,经营性应收项目的减少,0,-6385500.91,0,899917.55,0,-45201102.77,0,-31369855.27,-51833373.34,-41252429.66,0,-46876844.66,0,-29751155.99,-12170844.43,0.0
63,经营性应付项目的增加,0,-24537479.03,0,-12586197.36,0,27986966.52,0,59202822.10,73715253.96,43951533.39,0,33366693.47,0,35420090.07,23950829.63,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0.00,0,0,0,0,0,987198.74,8407102.40,0.0
67,经营活动产生现金流量净额,0,86029869.39,0,185309764.39,0,59694263.64,0,159075084.86,127084098.96,65550384.68,0,129392266.38,0,85074510.40,76933722.97,0.0
68,债务转为资本,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,138724217.04,0,189577338.20,0,99691173.65,0,120873753.69,139424778.25,110705687.82,0,105094942.55,0,89592644.72,36653733.75,0.0
72,现金的期初余额,0,189577338.20,0,120873753.69,0,120873753.69,0,105094942.55,105094942.55,105094942.55,0,89592644.72,0,36653733.75,60250161.14,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,-50853121.16,0,68703584.51,0,-21182580.04,0,15778811.14,34329835.70,5610745.27,0,15502297.83,0,52938910.97,-23596427.39,0.0
