,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,292622585.06,251164826.48,133546328.87,79112146.59,323388329.23,235930686.33,188462953.79,124494942.47,291438492.11,191343922.05,117396360.44,49705393.04,140987159.95,99089486.08,58059329.81,28413773.39,119273215.53,63982643.17,92674711.12,45687473.20,20861364.69,0.0
3,收到的税费返还,7204366.15,6619606.73,0,0,27871.81,27871.81,27871.81,27871.81,25301.47,537551.88,537551.88,0,0,0.00,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,6458876.85,4665449.09,1969773.92,1364728.72,3255572.75,2929751.44,2411961.15,988319.90,8149187.97,5405735.70,4435917.53,4568115.06,5470130.33,4838928.03,931552.91,576900.94,12231005.62,998258.19,1529299.83,1129029.34,562222.22,0.0
5,经营活动现金流入小计,306285828.06,262449882.30,135516102.79,80476875.31,326671773.79,238888309.58,190902786.75,125511134.18,299612981.55,197287209.63,122369829.85,54273508.10,146457290.28,103928414.11,58990882.72,28990674.33,131504221.15,64980901.36,94204010.95,46816502.54,21423586.91,0.0
6,购买商品、接受劳务支付的现金,151785224.85,108051395.28,85240671.98,73247722.14,99658498.04,88886123.09,97782488.46,97506237.31,138600520.88,78259057.05,43382937.75,30967079.57,64510621.06,42086308.73,29254648.51,19374207.61,49396386.49,25839706.51,39463995.09,21397686.70,4275826.83,0.0
7,支付给职工以及为职工支付的现金,58468331.89,43266659.03,29422729.25,16820002.58,75307431.85,59790552.30,45359850.67,25983454.49,50784428.40,33415393.25,20809133.06,10963316.03,31534411.93,23006809.74,14931839.43,8125351.46,25844610.66,13639957.09,19753328.85,11940980.45,7473583.51,0.0
8,支付的各项税费,12918665.05,11123778.21,7792540.01,5021979.21,44129707.52,39830725.74,28615518.78,10958281.52,25493533.35,17549415.23,13595747.25,6973034.36,27040713.17,19057872.77,11879451.21,5513558.92,19802417.75,9238360.57,12178905.72,9472575.33,4037112.59,0.0
9,支付的其他与经营活动有关的现金,17298977.41,11078011.19,7270688.87,3672393.43,15741429.58,11332805.76,7388685.79,8251344.12,20641926.05,14605749.51,9705852.05,5438459.21,15462299.98,12726214.60,7759004.45,4615740.71,12270387.51,6387762.21,9759293.32,7000863.14,13637949.06,0.0
10,经营活动现金流出小计,240471199.20,173519843.71,129726630.11,98762097.36,234837066.99,199840206.89,179146543.70,142699317.44,235520408.68,143829615.04,87493670.11,54341889.17,138548046.14,96877205.84,63824943.60,37628858.70,107313802.41,55105786.38,81155522.98,49812105.62,29424471.99,0.0
11,经营活动产生的现金流量净额,65814628.86,88930038.59,5789472.68,-18285222.05,91834706.80,39048102.69,11756243.05,-17188183.26,64092572.87,53457594.59,34876159.74,-68381.07,7909244.14,7051208.27,-4834060.88,-8638184.37,24190418.74,9875114.98,13048487.97,-2995603.08,-8000885.08,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244577.12,21586.47,38360.95,0.0
14,取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,3364.00,0,0,-12512.67,2300.00,0,0,0,0,0.00,0,0,3655555.56,3600000.00,3600000.00,0,9904752.91,0,0,17094.02,1709.40,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248486.87,248486.87,0,0,0,0.0
17,收到的其他与投资活动有关的现金,202800000.00,93800000.00,78800000.00,61995705.86,22000000.00,160090000.00,145000000.00,0,0,0.00,6000000.00,6000000.00,3000000.00,2000000.00,10000000.00,9000000.00,11000000.00,15700000.00,0,8000000.00,0,0.0
18,投资活动现金流入小计,202803364.00,93800000.00,78800000.00,61983193.19,22002300.00,160090000.00,145000000.00,0.00,0.00,0.00,6000000.00,6000000.00,6655555.56,5600000.00,13600000.00,9000000.00,21153239.78,15948486.87,244577.12,8038680.49,40070.35,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,181876416.63,71436648.95,37332620.22,22259755.23,132198957.64,109244779.79,84163018.99,26789939.87,85077230.16,58473423.13,37808898.29,4976179.33,36987717.47,39980190.96,25667255.42,14530357.07,30921153.87,14779262.17,25494077.70,9678024.52,10504109.09,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,177965000.00,32000000.00,32000000.00,17139004.40,17800000.00,116760000.00,94000000.00,4000000.00,61620000.00,117880000.00,33380000.00,0,0,0.00,20000000.00,0,0,0,19771988.60,228011.40,8000000.00,0.0
23,投资活动现金流出小计,359841416.63,103436648.95,69332620.22,39398759.63,149998957.64,226004779.79,178163018.99,30789939.87,146697230.16,176353423.13,71188898.29,4976179.33,36987717.47,39980190.96,45667255.42,14530357.07,30921153.87,14779262.17,45266066.30,9906035.92,18504109.09,0.0
24,投资活动产生的现金流量净额,-157038052.63,-9636648.95,9467379.78,22584433.56,-127996657.64,-65914779.79,-33163018.99,-30789939.87,-146697230.16,-176353423.13,-65188898.29,1023820.67,-30332161.91,-34380190.96,-32067255.42,-5530357.07,-9767914.09,1169224.70,-45021489.18,-1867355.43,-18464038.74,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,175870000.00,175870000.00,175870000.00,0,0,0.00,0,0,0,0,42910000.00,100000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.00,0,0.0
28,取得借款收到的现金,219000000.00,159000000.00,1000000.00,0,27000000.00,20000000.00,20000000.00,0,20000000.00,20000000.00,20000000.00,0,30000000.00,30000000.00,30000000.00,10000000.00,500000.00,500000.00,2000000.00,10000000.00,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,219000000.00,159000000.00,1000000.00,0.00,27000000.00,20000000.00,20000000.00,0.00,195870000.00,195870000.00,195870000.00,0.00,30000000.00,30000000.00,30000000.00,10000000.00,500000.00,500000.00,44910000.00,10100000.00,0.00,0.0
32,偿还债务支付的现金,37000000.00,16000000.00,16000000.00,5000000.00,11000000.00,1000000.00,1000000.00,1000000.00,49000000.00,49000000.00,30000000.00,10000000.00,0,0.00,0,0,2500000.00,2000000.00,10000000.00,0,6000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,11391578.65,9765974.75,9622135.84,211518.75,11046464.37,10782316.66,10515516.66,11116.66,5184712.45,5173716.62,5130458.29,4845291.65,4334958.30,4005083.31,3671583.33,3625.00,66703.32,59223.32,6469031.99,24333.33,59994.00,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,7384224.80,7384224.80,7384224.80,0,0,0.00,0,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,48391578.65,25765974.75,25622135.84,5211518.75,22046464.37,11782316.66,11515516.66,1011116.66,61568937.25,61557941.42,42514683.09,14845291.65,4334958.30,4005083.31,3671583.33,3625.00,2566703.32,2059223.32,16469031.99,24333.33,6059994.00,0.0
37,筹资活动产生的现金流量净额,170608421.35,133234025.25,-24622135.84,-5211518.75,4953535.63,8217683.34,8484483.34,-1011116.66,134301062.75,134312058.58,153355316.91,-14845291.65,25665041.70,25994916.69,26328416.67,9996375.00,-2066703.32,-1559223.32,28440968.01,10075666.67,-6059994.00,0.0
38,四、汇率变动对现金及现金等价物的影响,0,-318216.17,-63591.55,0,14210.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,79384997.58,212209198.72,-9428874.93,-912307.24,-31194204.42,-18648993.76,-12922292.60,-48989239.79,51696405.46,11416230.04,123042578.36,-13889852.05,3242123.93,-1334066.00,-10572899.63,-4172166.44,12355801.33,9485116.36,-3532033.20,5212708.16,-32524917.82,0.0
40,加:期初现金及现金等价物余额,41762571.24,41762571.24,41762571.24,41762571.24,72956775.66,72956775.66,72956775.66,72956775.66,21260370.20,21260370.20,21260370.20,21260370.20,18018246.27,18018246.27,18018246.27,18018246.27,5662444.94,5662444.94,9194478.14,3981769.98,36506687.80,0.0
41,六、期末现金及现金等价物余额,121147568.82,253971769.96,32333696.31,40850264.00,41762571.24,54307781.90,60034483.06,23967535.87,72956775.66,32676600.24,144302948.56,7370518.15,21260370.20,16684180.27,7445346.64,13846079.83,18018246.27,15147561.30,5662444.94,9194478.14,3981769.98,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,
43,净利润,9854638.28,0,6318599.04,0,37131598.61,0,65570059.52,0,86126688.86,0,19220742.31,0,37917190.64,0,13664314.90,0,33494773.35,0,29549078.67,0,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,1489136.62,0,-3645219.64,0,39679805.00,0,7299689.23,0,4000978.11,0,484363.24,0,3539393.46,0,2867733.54,0,2764269.61,0,1831343.33,0,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,25242987.96,0,10964766.82,0,19438928.27,0,9006289.20,0,10778948.27,0,4740705.40,0,7608745.35,0,3643261.71,0,5187209.25,0,3216496.28,0,0,0.0
48,无形资产摊销,767198.94,0,382414.76,0,620957.56,0,236150.47,0,309797.44,0,160101.00,0,279898.05,0,118953.21,0,155526.18,0,80848.58,0,0,0.0
49,长期待摊费用摊销,635188.67,0,568834.71,0,1029178.40,0,656700.79,0,380323.20,0,110512.34,0,153966.86,0,74583.54,0,218945.04,0,129320.17,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,-85.51,0,0,0,0,0,0,0,0,0,0,0,-1327853.68,0,-1333111.17,0,-1251749.10,0,10940.94,0,0,0.0
53,固定资产报废损失,13770.66,0,12512.67,0,9779.97,0,0,0,58920.19,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,2248048.14,0,236875.63,0,669368.33,0,155270.83,0,512333.25,0,478499.96,0,911083.33,0,204208.33,0,63036.65,0,211303.69,0,0,0.0
58,投资损失,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,-23636.50,0,-1515.48,0,0,0.0
59,递延所得税资产减少,-933762.62,0,52173.67,0,-5272938.66,0,-1037983.21,0,-1064335.52,0,-830915.52,0,-632738.78,0,-427509.79,0,-1585885.49,0,-444362.84,0,0,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,-15916241.18,0,2750086.09,0,-33893901.62,0,-45991686.33,0,-26686469.52,0,-709751.06,0,-1123124.24,0,-3730129.86,0,-11922294.76,0,-16863588.06,0,0,0.0
62,经营性应收项目的减少,18849091.17,0,-1379791.65,0,-80848817.09,0,-68649283.71,0,-59260585.90,0,6737646.81,0,-47958935.12,0,-22155616.18,0,-13642749.65,0,-18705626.89,0,0,0.0
63,经营性应付项目的增加,23564657.73,0,-10471779.42,0,113270748.03,0,44511036.26,0,48935974.49,0,4484255.26,0,8541618.27,0,2239250.89,0,10732974.16,0,14034249.58,0,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
