,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,
2,销售商品、提供劳务收到的现金,515667208.05,384576093.49,278261245.24,673514989.82,520431365.68,675426462.36,297932926.71,277759231.11,183216871.90,0.0
3,收到的税费返还,16721103.50,5324538.47,4669957.47,73922433.13,49903676.40,17503745.77,525825.72,115225.90,498651.29,0.0
4,收到的其他与经营活动有关的现金,29371983.23,20678020.45,14413382.52,19795969.72,16280549.28,6516503.57,10113195.02,4988502.89,6151937.30,0.0
5,经营活动现金流入小计,561760294.78,410578652.41,297344585.23,767233392.67,586615591.36,699446711.70,308571947.45,282862959.90,189867460.49,0.0
6,购买商品、接受劳务支付的现金,312830688.69,253706474.57,163461676.46,517218008.77,425086242.05,581031326.53,224946375.38,229939989.94,181590939.25,0.0
7,支付给职工以及为职工支付的现金,126413563.00,91757549.31,65640279.30,104862087.75,78555817.60,69185365.24,39823306.75,30281161.35,20508290.79,0.0
8,支付的各项税费,30147651.48,19967616.05,12767104.91,25575402.00,20120868.39,33350844.40,14263295.99,10664599.10,2872913.07,0.0
9,支付的其他与经营活动有关的现金,74043480.19,45534466.27,31408036.62,59119863.90,49987186.08,58802377.55,25577010.74,14931957.70,12140470.37,0.0
10,经营活动现金流出小计,543435383.36,410966106.20,273277097.29,706775362.41,573750114.12,742369913.72,304609988.86,285817708.09,217112613.48,0.0
11,经营活动产生的现金流量净额,18324911.42,-387453.79,24067487.94,60458030.26,12865477.24,-42923202.03,3961958.59,-2954748.19,-27245152.99,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,
13,收回投资所收到的现金,298110000.00,20000000.00,20000000.00,132000000.00,0,143514500.00,0,13000000.00,0,0.0
14,取得投资收益所收到的现金,287914.65,85479.45,85479.45,717552.85,0,452275.68,0,286783.56,266777.14,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,99135.60,111512.96,111499.70,12896.55,29187.85,185963.30,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,5500000.00,0,0,0,0.0
18,投资活动现金流入小计,298497050.25,20196992.41,20196979.15,132730449.40,29187.85,149652738.98,0.00,13286783.56,266777.14,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,61230393.33,28718372.74,12677311.15,39013483.76,32439592.34,49889480.63,14617332.74,3442709.00,5679651.14,0.0
20,投资所支付的现金,686030000.00,40000000.00,20000000.00,132000000.00,30000000.00,143514500.00,0,13000000.00,4937056.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,2500000.00,2500000.00,2500000.00,0,0,5500000.00,0,0,0,0.0
23,投资活动现金流出小计,749760393.33,71218372.74,35177311.15,171013483.76,62439592.34,198903980.63,14617332.74,16442709.00,10616707.14,0.0
24,投资活动产生的现金流量净额,-451263343.08,-51021380.33,-14980332.00,-38283034.36,-62410404.49,-49251241.65,-14617332.74,-3155925.44,-10349930.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,
26,吸收投资收到的现金,931594899.76,0,0,181505600.00,132300000.00,105000000.00,0,50000000.00,15000000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,50000000.00,50000000.00,50000000.00,85000000.00,85000000.00,45000000.00,23000000.00,53255387.00,60996395.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,502015.80,6326746.13,7796389.80,5940429.19,0.0
31,筹资活动现金流入小计,981594899.76,50000000.00,50000000.00,266505600.00,217300000.00,150502015.80,29326746.13,111051776.80,81936824.19,0.0
32,偿还债务支付的现金,85000000.00,85000000.00,85000000.00,45000000.00,25000000.00,23000000.00,10000000.00,75889013.66,35987768.34,0.0
33,分配股利、利润或偿付利息所支付的现金,2630904.21,1916175.04,1217154.20,19453757.31,19037201.37,2098269.55,781026.65,5686351.24,823675.46,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,21949585.61,7993247.85,5740795.01,188679.25,188679.25,0,5000000.00,5571757.43,5282900.31,0.0
36,筹资活动现金流出小计,109580489.82,94909422.89,91957949.21,64642436.56,44225880.62,25098269.55,15781026.65,87147122.33,42094344.11,0.0
37,筹资活动产生的现金流量净额,872014409.94,-44909422.89,-41957949.21,201863163.44,173074119.38,125403746.25,13545719.48,23904654.47,39842480.08,0.0
38,四、汇率变动对现金及现金等价物的影响,3413557.12,5929083.18,543970.79,1419582.02,1644093.94,-2346293.78,-396699.80,302698.86,130232.64,0.0
39,五、现金及现金等价物净增加额,442489535.40,-90389173.83,-32326822.48,225457741.36,125173286.07,30883008.80,2493645.53,18096679.70,2377629.73,0.0
40,加:期初现金及现金等价物余额,290552452.51,290552452.51,290552452.51,65094711.15,65094711.15,34211702.35,31718056.82,13621377.12,11243747.39,0.0
41,六、期末现金及现金等价物余额,733041987.91,200163278.68,258225630.03,290552452.51,190267997.22,65094711.15,34211702.35,31718056.82,13621377.12,0.0
42,附注,,,,,,,,,,
43,净利润,64650514.65,0,39210900.00,93361000.00,0,87669062.49,6180731.17,18382800.00,1859800.00,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,13594547.86,0,7251500.00,23183000.00,0,12931164.47,7800297.28,3399400.00,8400.00,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,8459643.79,0,4195900.00,6957300.00,0,3801030.88,2309991.82,1803500.00,1662000.00,0.0
48,无形资产摊销,1208918.74,0,590600.00,1079200.00,0,512911.39,124375.50,99600.00,99600.00,0.0
49,长期待摊费用摊销,5675839.66,0,2816900.00,4595600.00,0,2200439.28,1312512.69,512700.00,125900.00,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,76487.09,0,173100.00,96100.00,0,122629.74,0,0,10300.00,0.0
53,固定资产报废损失,98558.10,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,-230821.91,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,-1356147.81,0,312900.00,2763200.00,0,3762929.95,505255.12,2488200.00,885700.00,0.0
58,投资损失,-620791.36,0,-85500.00,-717600.00,0,-452275.68,0,-286800.00,-266800.00,0.0
59,递延所得税资产减少,-1259643.43,0,-217600.00,-2032400.00,0,-2226264.97,-4662838.54,-756300.00,-1685000.00,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,2391322.61,0,37611800.00,-12665700.00,0,-180094078.79,-32956455.44,-8907800.00,-47673900.00,0.0
62,经营性应收项目的减少,-111773615.52,0,-50509700.00,-8108400.00,0,-86169199.32,-4705772.41,-22666900.00,-27528500.00,0.0
63,经营性应付项目的增加,37410098.95,0,-20346100.00,-49456900.00,0,114843001.47,10596013.71,-1773700.00,34458400.00,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,1403600.00,0,175447.06,17457847.69,4750400.00,10798900.00,0.0
67,经营活动产生现金流量净额,18324911.42,0,24067500.00,60458000.00,0,-42923202.03,3961958.59,-2954700.00,-27245200.00,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,733041987.91,0,0,290552452.51,0,65094711.15,34211702.35,31718100.00,13621400.00,0.0
72,现金的期初余额,290552452.51,0,0,65094711.15,0,34211702.35,31718056.82,13621400.00,11243700.00,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,442489535.40,0,0,225457741.36,0,30883008.80,2493645.53,18096700.00,2377600.00,0.0
