,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,864471123.93,647843777.04,406728800.84,202603122.18,821782602.40,639708428.15,435988100.42,208078999.71,714229709.20,531161225.46,343643276.98,167601025.49,550469494.46,386805864.97,258159688.92,116906761.73,443400691.55,331224923.64,220767264.17,98753172.25,396486404.82,292371900.06,192491700.53,88594208.59,357736615.52,270042609.57,162830627.65,69569665.43,292155424.45,206116618.30,125158983.47,46740595.87,394286961.89,255396074.57,168501216.24,80516318.26,413075208.01,306298046.84,412037537.43,0.0
3,收到的税费返还,7321649.45,7230704.63,856862.05,801384.01,18002004.22,16746801.85,9936317.82,6585545.57,24012293.80,20101635.18,5435465.33,1156168.16,20794562.46,16884190.78,8930406.83,7291801.74,9439041.75,3772505.00,2248051.50,1390152.20,11901310.93,9514550.76,4852050.74,1563620.56,12190237.61,7094534.05,2330670.26,723619.36,15731647.07,12529718.69,5249313.03,4241343.31,15984461.23,11567324.40,7270739.64,4732076.43,22595819.20,2429976.31,9314406.08,0.0
4,收到的其他与经营活动有关的现金,43386037.51,19830030.09,13416126.36,6013126.47,23849242.62,20447258.30,16409108.88,1154043.11,22685552.85,14997045.66,12462364.73,8902905.34,28572634.43,15977124.64,2313127.30,502705.94,12248794.43,14861736.91,11142131.46,2146703.53,8458343.18,14818339.59,8466015.60,1945273.95,14040355.92,10359765.00,5647348.65,1471235.98,7143649.37,4573206.22,2507947.92,529359.88,6756988.68,4890235.90,901478.66,376581.51,2336586.84,6384579.02,2686005.85,0.0
5,经营活动现金流入小计,915178810.89,674904511.76,421001789.25,209417632.66,863633849.24,676902488.30,462333527.12,215818588.39,760927555.85,566259906.30,361541107.04,177660098.99,599836691.35,419667180.39,269403223.05,124701269.41,465088527.73,349859165.55,234157447.13,102290027.98,416846058.93,316704790.41,205809766.87,92103103.10,383967209.05,287496908.62,170808646.56,71764520.77,315030720.89,223219543.21,132916244.42,51511299.06,417028411.80,271853634.87,176673434.54,85624976.20,438007614.05,315112602.17,424037949.36,0.0
6,购买商品、接受劳务支付的现金,480266933.90,349082993.99,226061857.23,119819709.70,568962091.66,451245316.42,310582790.85,164438051.27,413118195.96,285653879.60,165877599.96,70868655.14,367059880.23,255010841.40,170763391.01,79746538.66,297720154.00,215822431.36,141262780.55,70291927.73,261844390.90,201256363.12,131257158.42,61654592.39,254564934.11,181337323.09,98997622.61,48573888.18,198730693.93,156208706.88,96905868.97,56222094.05,270486681.35,174053644.67,94787204.17,64766497.14,274774141.03,171441577.29,273893459.90,0.0
7,支付给职工以及为职工支付的现金,112229460.92,93370369.09,70918756.83,48282929.72,102252677.48,87923602.23,64916661.73,43824745.59,91766705.39,74075532.73,56387833.71,38471236.96,73505141.79,62249250.11,43978722.49,27864160.43,66332530.49,51999757.17,36654790.61,20799516.46,66249344.81,51595213.79,35459448.32,20265491.69,62722869.21,48757195.79,33344397.95,18248120.96,52175093.59,42127621.79,28365429.37,15469689.05,54064704.00,39605223.71,24243725.75,12697107.09,51085289.04,46368514.56,41177851.82,0.0
8,支付的各项税费,38407926.72,29587054.82,18324998.60,7318608.14,23576217.99,15900716.64,11184674.01,5784607.98,30855830.42,31905949.47,27203644.95,17297656.87,18127277.53,12640210.25,8433391.86,3994879.00,6209724.16,8078541.24,2427728.73,1635550.74,5279943.74,2684938.57,2529132.95,2199918.07,2552685.25,1130286.07,1042690.96,556975.33,8169669.76,5800065.04,2776893.53,1929994.40,12898491.69,15839377.11,3624212.11,3991036.77,6939388.98,6661243.93,9970347.17,0.0
9,支付的其他与经营活动有关的现金,64714787.90,61241444.86,40163233.29,20546415.88,65256277.07,55269323.73,31643837.52,13990700.37,85173152.24,40620246.92,22793138.13,9684294.73,56581509.32,25151680.38,16029793.42,4158297.03,50858526.08,31506530.54,22011605.71,6997604.90,37590826.30,35923727.03,22914603.09,8108065.06,43238169.31,33592287.19,16820802.32,8982565.11,40960898.58,32302136.81,14758424.44,7822604.70,30423949.85,27316465.27,34525322.80,6860472.45,28238565.81,39873594.04,40440808.45,0.0
10,经营活动现金流出小计,695619109.44,533281862.76,355468845.95,195967663.44,760047264.20,610338959.02,418327964.11,228038105.21,620913884.01,432255608.72,272262216.75,136321843.70,515273808.87,355051982.14,239205298.78,115763875.12,421120934.73,307407260.31,202356905.60,99724599.83,370964505.75,291460242.51,192160342.78,92228067.21,363078657.88,264817092.14,150205513.84,76361549.58,300036355.86,236438530.52,142806616.31,81444382.20,367873826.89,256814710.76,157180464.83,88315113.45,361037384.86,264344929.82,365482467.34,0.0
11,经营活动产生的现金流量净额,219559701.45,141622649.00,65532943.30,13449969.22,103586585.04,66563529.28,44005563.01,-12219516.82,140013671.84,134004297.58,89278890.29,41338255.29,84562882.48,64615198.25,30197924.27,8937394.29,43967593.00,42451905.24,31800541.53,2565428.15,45881553.18,25244547.90,13649424.09,-124964.11,20888551.17,22679816.48,20603132.72,-4597028.81,14994365.03,-13218987.31,-9890371.89,-29933083.14,49154584.91,15038924.11,19492969.71,-2690137.25,76970229.19,50767672.35,58555482.02,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,1996810000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,23902871.24,20101771.47,15501663.22,3102891.58,19338199.11,15167064.76,10509000.67,3288405.60,14716634.08,11685646.56,4878687.11,0,14939341.43,0,0,0,4819571.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.00,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1750.00,0,0,0,0.00,0.00,0,0,9091.46,9100.00,0,0,0,0.00,0.00,0.00,0.00,1300.00,1300.00,1300.00,4000.00,0,0,0,11085.00,0,0,0,0,520.00,520.00,0,0,0,0,0,0,0,75200.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,1312004888.89,897350000.00,294250000.00,1527910000.00,1129400000.00,664310000.00,225100000.00,1296950000.00,871370000.00,529540000.00,228581986.97,1103470000.00,407243279.93,320548807.50,375757462.29,575569827.95,199381697.33,169590513.46,15282603.66,151434884.26,24714000.00,24714000.00,18000000.00,319723242.70,79539170.00,29110170.00,19257850.00,550285.38,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,2020714621.24,1332106660.36,912851663.22,297352891.58,1547248199.11,1144567064.76,674819000.67,228388405.60,1311675725.54,883064746.56,534418687.11,228581986.97,1118409341.43,407243279.93,320548807.50,375757462.29,580389399.66,199382997.33,169591813.46,15283903.66,151438884.26,24714000.00,24714000.00,18000000.00,319734327.70,79539170.00,29110170.00,19257850.00,550285.38,520.00,520.00,520.00,0.00,0.00,0.00,0.00,0.00,0.00,75200.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,31709844.10,10953730.90,8328888.68,4575827.45,12693878.68,11870933.41,8262594.92,4855715.44,8197375.26,6648527.13,4902834.49,3423579.66,3336893.79,2885920.92,2535710.09,1084131.31,9262868.88,2456412.30,2353378.10,967245.21,8708079.81,7477502.24,4902651.50,605493.64,13466530.04,7519852.58,6584676.27,1579137.73,7182363.24,2654574.15,2267287.19,299705.85,4129008.86,1327697.04,1224878.29,95590.00,5393295.00,2374010.57,35197075.18,0.0
20,投资所支付的现金,1975890000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000.00,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,1318590000.00,880060000.00,285380000.00,1875650000.00,1225880000.00,779220000.00,203200000.00,1306380000.00,798520000.00,495300000.00,230170000.00,1132750000.00,401800000.00,343040000.00,383500000.00,753457000.00,352900000.00,332100000.00,116800000.00,85000000.00,5000000.00,5000000.00,5000000.00,250000000.00,9980000.00,9980000.00,0,333520000.00,340520000.00,315520000.00,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,2007599844.10,1329543730.90,888388888.68,289955827.45,1888343878.68,1237750933.41,787482594.92,208055715.44,1314577375.26,805168527.13,500202834.49,233593579.66,1136086893.79,404685920.92,345575710.09,384584131.31,762719868.88,355356412.30,334453378.10,117767245.21,93708079.81,12477502.24,9902651.50,5605493.64,263466530.04,17499852.58,16564676.27,1579137.73,340702363.24,343174574.15,317787287.19,299705.85,4129008.86,8327697.04,1224878.29,95590.00,5393295.00,2374010.57,35197075.18,0.0
24,投资活动产生的现金流量净额,13114777.14,2562929.46,24462774.54,7397064.13,-341095679.57,-93183868.65,-112663594.25,20332690.16,-2901649.72,77896219.43,34215852.62,-5011592.69,-17677552.36,2557359.01,-25026902.59,-8826669.02,-182330469.22,-155973414.97,-164861564.64,-102483341.55,57730804.45,12236497.76,14811348.50,12394506.36,56267797.66,62039317.42,12545493.73,17678712.27,-340152077.86,-343174054.15,-317786767.19,-299185.85,-4129008.86,-8327697.04,-1224878.29,-95590.00,-5393295.00,-2374010.57,-35121875.18,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,31500000.00,0.00,0,0,603200.00,603200.00,0,0,15913874.00,0,0,0,17958348.00,0,0,0,31169593.80,0,0,0,0,0,0,0,0,0,0,0,370670643.82,377670044.48,377670044.48,0,0,0,0,0,0,0,0,0.0
