,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
170,300313,天山生物,0.4031,0.1139,12.2864,0.2397,26.0876
171,600230,沧州大化,0.3997,0.4064,1.2192,1.3572,138.297
172,300519,新光药业,0.3996,0.1603,1.1702,1.7943,214.5317
173,000582,北部湾港,0.3985,0.1016,2.2151,0.2635,50.5597
174,603127,昭衍新药,0.3983,0.1275,1.5698,0.3133,38.5387
175,300102,乾照光电,0.3961,0.0847,2.1264,0.1738,33.1553
176,600707,彩虹股份,0.3954,0.0049,6.9869,0.0113,1.3568
177,300427,红相股份,0.3943,0.0919,2.1284,0.2501,25.7466
178,600037,歌华有线,0.39399999999999996,0.0694,1.3964,0.4181,72.1081
179,000156,华数传媒,0.3937,0.0876,1.9707,0.3125,48.5571
180,603387,基蛋生物,0.3928,0.1515,0.9904,1.6144,171.7664
181,603758,秦安股份,0.3912,0.1802,2.5444,2.4354,243.5391
182,000738,航发控制,0.3906,0.139,4.595,0.5758,76.9497
183,600177,雅戈尔,0.3861,0.0568,12.9247,0.0894,9.32
184,603040,新坐标,0.3842,0.1545,0.9903,1.296,137.1945
185,601088,中国神华,0.3825,0.1678,1.7604,0.4943,82.0948
186,601188,龙江交通,0.381,0.1397,1.7404,0.8564,85.9631
187,002040,南京港,0.3808,0.055,1.9805,0.1538,41.4405
188,600519,贵州茅台,0.3805,0.1646,0.7637,0.5741,57.4286
189,300315,掌趣科技,0.3786,0.0677,2.2907,0.5216,140.2627
190,300679,电连技术,0.3785,0.1584,1.4861,1.9258,199.9472
191,603706,东方环宇,0.3783,0.2131,1.7439,0.6562,86.4322
192,000662,天夏智慧,0.3778,0.0884,1.0958,0.4073,41.1612
193,600867,通化东宝,0.3776,0.2022,1.1441,4.4645,549.2909999999999
194,002253,川大智胜,0.3737,0.0652,2.036,0.5778,89.7628
195,603005,晶方科技,0.373,0.1109,2.451,0.7263,96.5095
196,300379,东方通,0.3729,0.0699,,0.9503,99.0552
197,002903,宇环数控,0.3726,0.1232,1.1803,0.7374,82.3504
198,300113,顺网科技,0.3722,0.1698,1.1002,0.8586,90.1193
199,300628,亿联网络,0.3715,0.1706,0.8727,3.4634,346.3449
200,000537,广宇发展,0.3709,0.1106,3.5052,0.1275,16.6156
201,300445,康斯特,0.3707,0.1379,1.4188,0.9879,113.7214
202,000968,蓝焰控股,0.3707,0.096,1.4847,0.1725,21.7453
203,601619,嘉泽新能,0.3682,0.0343,1.8562,0.0471,30.8713
204,300766,每日互动,0.3657,0.1295,0.8292,2.0618,206.1765
205,603306,华懋科技,0.3654,0.15,1.3002,1.3659999999999999,148.4057
206,600868,梅雁吉祥,0.3653,0.0369,0.7541,1.1236,115.4408
207,600979,广安爱众,0.365,0.0988,2.7098,0.1904,52.0552
208,600026,中远海能,0.3645,0.0589,1.8872,0.1107,40.3341
209,000885,城发环境,0.3642,0.2122,2.5908,0.2823,62.6381
210,000544,中原环保,0.3634,0.0525,1.097,0.2992,52.5708
211,603167,渤海轮渡,0.3623,0.1246,1.4314,0.5141,139.2451
212,300695,兆丰股份,0.361,0.1109,1.0717,0.6233,65.156
213,688006,杭可科技,0.3601,0.1512,1.5372,0.23600000000000002,23.6494
214,300701,森霸传感,0.3592,0.139,1.0613,2.9924,318.6896
215,600323,瀚蓝环境,0.3591,0.1069,2.1639,0.1883,50.9037
216,300653,正海生物,0.3582,0.1233,1.0617,1.3745,211.9286
217,002494,华斯股份,0.3555,0.0845,,0.301,36.8436
218,000568,泸州老窖,0.3553,0.187,1.4194,0.8313,84.571
219,002549,凯美特气,0.3548,0.1262,2.8077,0.4961,66.859
220,300394,天孚通信,0.3546,0.1348,1.0955,1.517,195.7308
221,000665,湖北广电,0.3537,0.0977,2.7879,0.2767,28.4147
222,688058,宝兰德,0.353,0.2191,0.8868,2.3329,233.294
223,002294,信立泰,0.3509,0.2124,1.0145,2.0652,254.3534
224,300642,透景生命,0.35,0.1133,0.8358,2.6966,332.2803
225,300401,花园生物,0.3495,0.1052,1.1253,1.2904,134.1588
226,000685,中山公用,0.3494,0.0356,0.5124,0.1564,22.4099
227,603993,洛阳钼业,0.3491,0.0862,2.3442,0.1623,62.4213
228,300338,开元股份,0.3485,0.1133,2.044,0.3893,40.9266
229,601929,吉视传媒,0.3484,0.0616,1.8939,0.1441,21.888
230,600641,万业企业,0.3483,0.0828,0.4298,0.2481,25.0298
231,600881,亚泰集团,0.3479,0.1055,3.1991,0.1572,20.9435
232,002027,分众传媒,0.34600000000000003,0.2672,0.6958,0.8318,106.1546
233,002304,洋河股份,0.3456,0.1591,1.0399,0.5001,51.218999999999994
234,002148,北纬科技,0.3452,0.1448,1.5137,1.4394,151.8689
235,000718,苏宁环球,0.3446,0.1009,1.8588,0.1867,19.5644
236,603658,安图生物,0.3441,0.2202,1.0713,0.9676,112.6369
237,002507,涪陵榨菜,0.3439,0.2104,1.2623,0.9396,111.1429
238,600897,厦门空港,0.3427,0.1285,1.3236,0.7102,73.6464
239,600054,黄山旅游,0.3427,0.1279,1.3945,1.0629,151.7684
240,603203,快克股份,0.3425,0.1392,0.9415,0.738,80.1767
241,002238,天威视讯,0.3416,0.14,2.1822,0.5148,57.4085
242,600959,江苏有线,0.3415,0.0858,2.5052,0.2703,29.6525
243,601199,江南水务,0.3411,0.0769,1.5326,0.172,33.9885
244,300052,中青宝,0.3407,0.0936,2.1685,0.2995,32.8068
245,300443,金雷股份,0.3395,0.1166,1.3471,1.7513,181.8388
246,603773,沃格光电,0.3395,0.2179,1.0685,0.7788,103.2803
247,603369,今世缘,0.3392,0.1386,1.1183,0.515,51.9679
248,000002,万科A,0.3389,0.0706,2.2125,0.0841,9.7153
249,002516,旷达科技,0.3389,0.1595,2.0814,0.9644,97.3244
250,601200,上海环境,0.3388,0.0702,1.4346,0.1431,34.8174
251,601360,三六零,0.3385,0.1968,1.2106,0.875,94.8144
252,600452,涪陵电力,0.3383,0.1693,3.0788,0.2336,34.8262
253,600455,博通股份,0.3378,0.0762,7.0,0.10400000000000001,10.7659
254,688020,方邦股份,0.3359,0.2011,0.758,3.6119,361.1895
255,300176,派生科技,0.3352,0.3716,2.0041,0.6385,72.9258
256,300364,中文在线,0.3338,0.0807,2.9504,0.8236,99.7905
257,601225,陕西煤业,0.3325,0.1606,1.0766,0.3615,58.8651
258,600050,中国联通,0.3323,0.1592,54.2385,0.3426,37.8022
259,000993,闽东电力,0.3321,0.0672,13.5666,0.1404,26.1651
260,600666,*ST瑞德,0.3313,0.0593,6.5683,0.0987,16.5611
261,600795,国电电力,0.3306,0.0721,7.155,0.0982,25.3321
262,603305,旭升股份,0.3299,0.1704,1.0975,0.8643,88.75399999999999
263,688399,硕世生物,0.3289,0.1983,1.4435,1.2228,127.9939
264,000089,深圳机场,0.3262,0.0826,1.6047,0.5711,57.2558
265,002113,ST天润,0.3258,0.0211,12.4568,0.131,13.1428
266,601001,大同煤业,0.3255,0.1107,2.1602,0.1922,31.5842
267,300371,汇中股份,0.3253,0.1227,1.2298,1.5466,166.8787
268,603776,永安行,0.324,0.1359,0.6615,0.3913,49.367
269,300018,中元股份,0.324,0.0752,1.2364,0.7371,75.1668
270,300076,GQY视讯,0.3237,0.0393,,0.3352,36.925
271,002222,福晶科技,0.3237,0.1649,1.0429,1.4408,185.2727
272,603288,海天味业,0.3237,0.289,1.3368,1.0326,104.581
273,000858,五粮液,0.3235,0.1377,0.9683,0.6011,61.1608
274,000978,桂林旅游,0.3214,0.0681,4.7219,0.1691,40.0835
275,300258,精锻科技,0.3214,0.1517,1.4491,0.5011,54.4157
276,002546,新联电子,0.3211,0.0592,1.8095,0.4976,51.9594
277,000591,太阳能,0.3201,0.0528,2.0555,0.0863,28.9924
278,000691,亚太实业,0.32,0.0584,,0.0895,12.6687
279,000888,峨眉山A,0.3194,0.1276,1.7542,0.7172,130.0511
280,002049,紫光国微,0.3194,0.1122,2.096,0.3493,64.131
281,002933,新兴装备,0.3188,0.1139,0.8386,1.0466,104.6619
282,603508,思维列控,0.3185,0.053,1.1313,0.7388,74.7302
283,600004,白云机场,0.3184,0.0956,1.3446,0.2902,40.0063
284,600648,外高桥,0.318,0.0932,3.6439,0.1407,19.9705
285,601101,昊华能源,0.3172,0.0862,2.4431,0.2036,49.8079
286,601020,华钰矿业,0.3161,0.0966,0.9548,0.2645,68.3442
287,000061,农产品,0.3155,0.040999999999999995,12.6163,0.0621,10.9404
288,300175,朗源股份,0.3153,0.1333,3.0245,1.7103,280.9255
289,002978,安宁股份,0.3151,0.1559,0.7353,0.4211,51.3185
290,601006,大秦铁路,0.3144,0.13699999999999998,1.3356,0.6533,106.2965
291,601808,中海油服,0.314,0.0741,76.8772,0.1397,45.458999999999996
292,600322,天房发展,0.3126,0.0556,6.1036,0.065,10.2547
293,300408,三环集团,0.3122,0.1314,0.8999,0.6519,121.7165
294,300250,初灵信息,0.3121,0.0759,1.8094,0.8496,87.4833
295,002718,友邦吊顶,0.3121,0.147,1.6515,0.7283,73.173
296,002034,旺能环境,0.3121,0.08900000000000001,1.624,0.2769,63.8781
297,300183,东软载波,0.3111,0.0926,1.2036,0.7874,85.3277
298,002031,巨轮智能,0.3108,0.0512,2.79,0.0991,16.3502
299,002450,*ST康得,0.3106,0.1069,1.479,0.2256,31.2052
300,600035,楚天高速,0.3102,0.0784,1.4580000000000002,0.18100000000000002,49.3816
301,601636,旗滨集团,0.3101,0.1849,2.0598,0.4171,118.0966
302,300454,深信服,0.3096,0.2629,1.3346,0.6539,73.3122
303,002656,ST摩登,0.3087,0.0841,2.4665,0.3109,49.2444
304,600466,蓝光发展,0.3077,0.0793,6.0397,0.0991,14.5388
305,000681,视觉中国,0.3071,0.061,0.8002,0.1672,33.9768
306,300146,汤臣倍健,0.3068,0.1561,1.2445,0.9721,104.5713
307,002038,双鹭药业,0.3065,0.083,0.72,1.3327,152.493
308,603338,浙江鼎力,0.3061,0.1255,1.2315,0.6053,72.9013
309,000690,宝新能源,0.3055,0.0442,7.4498,0.0863,66.1959
310,300785,值得买,0.3053,0.3339,1.2992,1.3734,155.4368
311,600703,三安光电,0.3052,0.1015,0.8095,0.4687,160.2987
312,600593,大连圣亚,0.3045,0.0902,1.9997,0.201,21.9954
313,002159,三特索道,0.3044,0.0614,32.8242,0.091,14.8277
314,300418,昆仑万维,0.3043,0.0867,0.7372,0.3269,50.9073
315,603960,克来机电,0.3037,0.1143,1.5155,0.3733,39.158
316,002843,泰嘉股份,0.3027,0.131,1.7934,1.0916,114.4472
317,600256,广汇能源,0.3026,0.055,5.0194,0.0807,14.8269
318,601007,金陵饭店,0.302,0.0958,2.0776,0.3497,70.1178
319,600570,恒生电子,0.3019,0.1375,1.8576,0.3136,32.4088
320,688202,美迪西,0.3014,0.1917,1.8116,0.7303,87.2876
321,002943,宇晶股份,0.3004,0.2033,1.4168,0.4369,45.7352
322,603896,寿仙谷,0.2995,0.1196,1.2467,1.9578,230.5775
323,300406,九强生物,0.2995,0.1169,0.7611,0.8361,120.646
324,601216,君正集团,0.2994,0.1035,1.0794,0.3577,50.148
325,688138,清溢光电,0.2991,0.1561,2.4712,0.6642,133.1504
326,603160,汇顶科技,0.2987,0.2489,1.2397,1.1795,120.5778
327,600779,水井坊,0.2985,0.2192,1.8225,0.5059,51.343999999999994
328,002166,莱茵生物,0.298,0.0824,1.1596,0.1293,13.9629
329,002700,新疆浩源,0.298,0.0966,1.4534,0.7105,71.2902
330,600246,万通地产,0.298,0.0735,2.8146,0.1594,19.7531
331,300202,聚龙股份,0.2975,0.0768,3.6986,0.2453,78.3628
332,002120,韵达股份,0.2973,0.3158,1.8699,0.716,72.3997
333,002555,三七互娱,0.29600000000000004,0.2,0.9975,0.9778,120.6533
334,600681,百川能源,0.2957,0.1246,1.0148,0.2801,34.2835
335,300760,迈瑞医疗,0.2954,0.2286,1.2688,0.424,52.9229
336,000631,顺发恒业,0.2952,0.1441,2.6032,0.2602,41.3536
337,600763,通策医疗,0.2938,0.1931,1.5288,0.4985,160.999
338,300460,惠伦晶体,0.2923,0.0953,4.5468,0.2469,33.2745
339,300720,海川智能,0.2923,0.0963,1.1540000000000001,1.2513,125.1273
340,002344,海宁皮城,0.2921,0.0515,1.9381,0.1711,20.8447
341,300397,天和防务,0.2918,0.0645,1.3430000000000002,0.3404,38.2013
342,300154,瑞凌股份,0.2913,0.1011,2.296,0.6211,67.7264
343,603099,长白山,0.2905,0.1004,1.5947,0.648,66.413
344,601918,新集能源,0.2893,0.0706,18.7987,0.0858,15.5972
345,300745,欣锐科技,0.2893,0.1265,1.5516,0.3362,36.5418
346,600189,吉林森工,0.2892,0.0485,5.744,0.0845,11.203
347,300630,普利制药,0.2887,0.1072,0.9531,0.6124,91.3169
348,000566,海南海药,0.2886,0.0499,6.4832,0.0962,17.4398
349,002925,盈趣科技,0.2885,0.3666,0.9599,1.0616,112.9197
350,603587,地素时尚,0.2885,0.319,1.1693,1.3161,139.0019
351,300467,迅游科技,0.2885,0.0224,0.7965,0.1395,14.392000000000001
352,603755,日辰股份,0.2884,0.2957,1.0746,1.5284,154.925
353,002354,天神娱乐,0.2883,0.0621,0.721,0.1842,27.6458
354,600017,日照港,0.28800000000000003,0.0687,3.0937,0.1668,28.8319
355,000088,盐田港,0.28800000000000003,0.0107,0.2288,0.0446,23.2621
356,000753,漳州发展,0.2875,0.1584,10.0249,0.2858,33.8174
357,603393,新天然气,0.2874,0.1272,1.1074,0.8241,101.2913
358,603863,松炀资源,0.2867,0.2011,1.9124,0.7440000000000001,74.82300000000001
359,600844,丹化科技,0.2866,0.1002,1.0874,0.3597,37.4767
360,600116,三峡水利,0.28600000000000003,0.0702,1.1811,0.1549,32.8055
361,300623,捷捷微电,0.2855,0.0903,0.8532,0.8741,99.3634
362,600933,爱柯迪,0.2854,0.1387,1.308,0.6972,127.5979
363,300768,迪普科技,0.2847,0.1615,1.1408,0.6881,71.8957
364,688396,华润微,0.2838,0.1733,,0.3238,73.032
365,002425,凯撒文化,0.2833,0.0439,0.8002,0.2238,34.7065
366,600863,内蒙华电,0.2821,0.0771,4.1696,0.1133,25.149
367,600598,北大荒,0.2818,0.1103,1.1057,0.47600000000000003,49.751000000000005
368,002932,明德生物,0.2816,0.1812,0.7093,3.418,382.0173
369,000990,诚志股份,0.2813,0.0762,2.0383,0.3233,46.8732
370,601991,大唐发电,0.2808,0.077,7.4066,0.1032,28.9423
371,688228,开普云,0.2803,0.1848,1.2194,0.40700000000000003,40.6951
372,002772,众兴菌业,0.2803,0.0507,1.4522,0.1423,67.2811
373,300069,金利华电,0.2803,0.0807,3.2217,0.1987,20.1655
374,000725,京东方A,0.28,0.1026,3.3417,0.17300000000000001,52.8126
375,600737,中粮糖业,0.2795,0.3131,7.1026,0.5468,62.551
376,002191,劲嘉股份,0.2784,0.1009,1.2188,0.5721,58.7625
377,000973,佛塑科技,0.2782,0.1252,5.92,0.2223,26.6259
378,300685,艾德生物,0.2781,0.1322,0.9769,2.0131,235.0124
379,002167,东方锆业,0.2781,0.0796,,0.1199,14.8849
380,603949,雪龙集团,0.278,0.2174,0.9409,0.5375,61.1529
381,000608,阳光股份,0.2779,0.0206,0.7807,0.042,16.2324
382,600727,鲁北化工,0.2778,0.1148,2.1519,0.5452,54.5211
383,603260,合盛硅业,0.2775,0.1362,1.2424,0.2218,27.6869
384,300016,北陆药业,0.2773,0.127,1.2197,2.0227,294.4178
385,000883,湖北能源,0.2768,0.0691,1.5422,0.1763,25.5695
386,603156,养元饮品,0.2755,0.1906,0.9234,0.5535,56.6599
