,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1579520610.25,1042079122.13,685262000.00,284398777.85,1129681137.76,747048084.55,495216948.78,753264995.93,542522688.16,393719200.00,282968500.00,0.0
2,营业收入,1579520610.25,1042079122.13,685262000.00,284398777.85,1129681137.76,747048084.55,495216948.78,753264995.93,542522688.16,393719200.00,282968500.00,0.0
3,二、营业总成本,1319903653.86,923074629.66,0,270849644.31,891647504.10,586956929.37,357402739.44,596928165.97,460795480.64,549089500.00,306887800.00,0.0
4,营业成本,227765733.93,167156401.67,0,48769920.30,150113877.73,98578610.72,64027173.91,88629381.10,61959053.06,28186400.00,20377000.00,0.0
5,营业税金及附加,15936650.60,10250310.08,0,4646067.67,11286579.22,6818107.80,3703829.40,8981945.80,6990100.17,4412700.00,3703400.00,0.0
6,销售费用,344738048.45,221763460.53,0,56367311.18,215842372.07,141586866.86,86740837.55,155281770.50,110758017.04,92746700.00,91268500.00,0.0
7,管理费用,135696496.54,87751513.46,0,26811639.57,88814655.42,56727633.64,40192201.92,80459432.05,68397577.02,427977500.00,197398500.00,0.0
8,财务费用,-3018936.31,-1884886.88,0,-659124.23,-1945816.75,-1185667.20,-865704.14,-2432411.83,-1245041.19,-5494600.00,-6142500.00,0.0
9,研发费用,598785660.65,438037830.80,0,134913829.82,427535836.41,284431377.55,163604400.80,266008048.35,213935774.54,0,0,0.0
10,资产减值损失,0,0,0,0,0,0,0,0,0,1260800.00,282900.00,0.0
11,公允价值变动收益,50295960.20,14294861.84,0,2202455.39,2397779.16,38116.69,0,0,0,0,0,0.0
12,投资收益,31465642.29,27398498.84,0,13177346.59,49956909.24,37059843.16,26983740.34,15041392.00,6374321.38,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,8633041.94,4999841.66,0,2947660.47,-81194.17,-120290.37,-39332.10,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,401647105.39,198863107.34,143040000.00,43547873.46,338021888.06,229802858.88,186051699.30,215705864.58,87105996.27,-155370200.00,-23919100.00,0.0
16,加:营业外收入,0,0,0,0,0,0,0,437805.59,48717937.84,38780600.00,35069300.00,0.0
17,减：营业外支出,-4724895.26,-4885741.74,0,-4999736.88,16503561.51,16246110.00,2124.93,7350.06,5467103.00,946200.00,2700.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,406372000.65,203748849.08,148037300.00,48547610.34,321518326.55,213556748.88,186049574.37,216136320.11,130356831.11,-117535900.00,11147400.00,0.0
20,减：所得税费用,5792795.72,-662494.10,0,766392.47,10851723.42,3887197.39,3741827.65,1799028.46,429452.97,27941700.00,-2487200.00,0.0
21,五、净利润,400579204.93,204411343.18,146895700.00,47781217.87,310666603.13,209669551.49,182307746.72,214337291.65,129927378.14,-145477600.00,13634600.00,0.0
22,归属于母公司所有者的净利润,400579204.93,204411343.18,146895700.00,47781217.87,310666603.13,209669551.49,182307746.72,214337291.65,129927378.14,-145477600.00,13634600.00,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,
25,基本每股收益(元/股),1.090000,0.570000,0.410000,0.130000,0.860000,0.580000,0.510000,0.600000,0.360000,-0.410000,0.040000,0.0
26,稀释每股收益(元/股),1.090000,0,0.410000,0.130000,0.860000,0,0.510000,0.600000,0.360000,-0.410000,0.040000,0.0
27,七、其他综合收益,2549094.91,3465771.81,0,-2389365.59,5127251.62,5574609.54,1837554.68,-4442371.57,3182463.98,1208200.00,-257500.00,0.0
28,八、综合收益总额,403128299.84,207877114.99,0,45391852.28,315793854.75,215244161.03,184145301.40,209894920.08,133109842.12,-144269400.00,13377100.00,0.0
29,归属于母公司所有者的综合收益总额,403128299.84,207877114.99,0,45391852.28,315793854.75,215244161.03,184145301.40,209894920.08,133109842.12,-144269400.00,13377100.00,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0.0
