,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20160630,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2630950171.26,1703259438.62,2816367647.92,2041344538.40,1297607613.11,2151975742.23,1547078856.39,695531329.26,1117451467.89,864456735.17,0.0
2,营业收入,2630950171.26,1703259438.62,2816367647.92,2041344538.40,1297607613.11,2151975742.23,1547078856.39,695531329.26,1117451467.89,864456735.17,0.0
3,二、营业总成本,2302742311.32,1505215147.39,2581227514.29,1843566238.96,1182554563.97,1938876014.15,1398140802.94,633293278.18,1030851141.34,813377515.91,0.0
4,营业成本,2059239249.86,1344378429.64,2285759434.55,1639781530.02,1039369578.91,1730989177.80,1232355851.51,550733439.98,883768202.09,684361535.96,0.0
5,营业税金及附加,11127305.68,7429401.80,12046375.39,9409065.67,5710513.62,11393586.77,29740890.82,25173197.74,62762836.72,48710935.63,0.0
6,销售费用,16096842.58,11688638.29,18788461.24,14846241.79,10759381.73,16893431.25,9000354.81,3518037.44,3261818.91,579104.03,0.0
7,管理费用,171996976.57,112842389.51,208506541.30,149409742.82,98634332.03,154091339.45,119497530.72,51757570.99,76398958.88,75250291.99,0.0
8,财务费用,44281936.63,28876288.15,45679890.65,30119658.66,19493437.28,21474429.95,7407612.82,2031844.15,4422410.54,4796618.07,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,10446811.16,0,8587320.40,4034048.93,138562.26,79187.88,236914.20,-320969.77,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-559.12,-559.12,-201106.28,-200327.25,-200327.25,327232.77,646923.86,669394.59,614584.76,290764.92,0.0
13,其中:对联营企业和合营企业的投资收益,-559.12,-559.12,-201106.28,-200327.25,-200327.25,-248723.65,-288.21,0,291002.42,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,324421889.97,185831948.56,244554610.75,196243372.68,121133891.56,215985865.91,149618910.01,62907445.67,87264166.98,51369984.18,0.0
16,加:营业外收入,8162723.37,5533783.73,9065609.94,5840310.89,2689632.44,4126014.88,6777530.71,1261761.78,3736932.61,5912917.89,0.0
17,减：营业外支出,11546857.18,7706381.41,13046719.67,7618102.42,6871223.59,4582122.02,6236645.97,1835206.70,3692046.74,3156417.57,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,345091.80,0,223795.90,290864.43,0.0
19,四、利润总额,321037756.16,183659350.88,240573501.02,194465581.15,116952300.41,215529758.77,150159794.75,62334000.75,87309052.85,54126484.50,0.0
20,减：所得税费用,59343921.81,35303270.90,37991463.49,31239744.99,19192988.91,40137576.72,26098524.00,18164879.11,22795878.44,14650601.96,0.0
21,五、净利润,261693834.35,148356079.98,202582037.53,163225836.16,97759311.50,175392182.05,124061270.75,44169121.64,64513174.41,39475882.54,0.0
22,归属于母公司所有者的净利润,239229400.80,135727699.40,182429940.54,146432497.07,87464361.89,154323894.21,108036280.86,41520894.84,64547048.73,39536684.81,0.0
23,少数股东损益,22464433.55,12628380.58,20152096.99,16793339.09,10294949.61,21068287.84,16024989.89,2648226.80,-33874.32,-60802.27,0.0
24,六、每股收益,,,,,,,,,,,
25,基本每股收益(元/股),2.300000,1.310000,1.760000,1.410000,0.840000,1.490000,1.080000,0.420000,0.650000,0.660000,0.0
26,稀释每股收益(元/股),2.300000,1.310000,1.760000,1.410000,0.840000,1.490000,1.080000,0.420000,0.650000,0.660000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,261693834.35,148356079.98,202582037.53,163225836.16,97759311.50,0,124061270.75,44169121.64,64513174.41,39475882.54,0.0
29,归属于母公司所有者的综合收益总额,239229400.80,135727699.40,182429940.54,146432497.07,87464361.89,0,108036280.86,41520894.84,64547048.73,39536684.81,0.0
30,归属于少数股东的综合收益总额,22464433.55,12628380.58,20152096.99,16793339.09,10294949.61,0,16024989.89,2648226.80,-33874.32,-60802.27,0.0
