,报表日期,20191231,20181231,20180630,20171231,20161231,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,一、营业总收入,1183754229.77,982686707.83,452061715.24,949524531.26,844082335.00,680713659.99,596233752.41,499060636.25,0.0
2,营业收入,1183754229.77,982686707.83,452061715.24,949524531.26,844082335.00,680713659.99,596233752.41,499060636.25,0.0
3,二、营业总成本,1004050875.48,853452947.52,401399222.82,822351104.87,712808396.32,552530746.55,473314901.28,397313159.49,0.0
4,营业成本,330864391.75,269084403.31,129585118.91,281191351.61,230176024.01,174754878.86,142025305.66,116660870.19,0.0
5,营业税金及附加,9250807.45,7985213.17,3244661.54,6155256.94,4784140.82,3087892.75,3115225.30,3264136.91,0.0
6,销售费用,333391753.36,265743480.59,126350727.15,266083014.08,251992055.49,189627995.50,171247541.28,151068721.35,0.0
7,管理费用,172130545.98,153930245.45,66607881.45,93881578.12,96680133.72,185261194.04,152631389.21,118416215.96,0.0
8,财务费用,-7566578.98,-757493.51,2779885.56,2601939.27,-5415309.25,-5994934.30,-752326.64,-778628.97,0.0
9,研发费用,165979955.92,138339181.30,66362788.79,158817738.68,130098182.62,0,0,0,0.0
10,资产减值损失,0,19127917.21,6468159.42,13620226.17,4493168.91,5793719.70,5047766.47,8681844.05,0.0
11,公允价值变动收益,196463.17,4644.14,-28103.15,44013.15,18412.05,1511.86,-6434.50,16967.75,0.0
12,投资收益,13683222.36,2080782.31,1185765.27,4541608.65,263656.13,-3146619.77,-7674297.12,-5533275.01,0.0
13,其中:对联营企业和合营企业的投资收益,10409733.30,2084775.67,1165237.78,4517475.72,263423.93,-3186111.57,-7678857.44,-5669134.13,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,218330004.23,289123394.06,121109155.12,178743276.74,131438922.00,125037805.53,115238119.51,96231169.50,0.0
16,加:营业外收入,55588.42,1284311.72,194147.40,310061.70,22136493.47,11939818.76,19345895.42,7323809.54,0.0
17,减：营业外支出,1577756.32,121054.20,15846.79,502755.62,870032.71,2683355.88,296357.57,350284.38,0.0
18,其中：非流动资产处置损失,0,96021.08,15846.79,44210.22,51289.42,123155.88,60252.12,23715.38,0.0
19,四、利润总额,216807836.33,290286651.58,121287455.73,178550582.82,152705382.76,134294268.41,134287657.36,103204694.66,0.0
20,减：所得税费用,6506345.95,-2589451.05,11577130.96,28191982.48,21227086.35,24617581.68,15827515.76,23344918.88,0.0
21,五、净利润,210301490.38,292876102.63,109710324.77,150358600.34,131478296.41,109676686.73,118460141.60,79859775.78,0.0
22,归属于母公司所有者的净利润,208864316.07,293067757.74,109098220.30,150406562.68,148188701.64,122545564.48,118460141.60,79825675.95,0.0
23,少数股东损益,1437174.31,-191655.11,612104.47,-47962.34,-16710405.23,-12868877.75,0,34099.83,0.0
24,六、每股收益,,,,,,,,,
25,基本每股收益(元/股),0.540000,0.780000,0.280000,0.420000,0.410000,0.340000,0.330000,0.230000,0.0
26,稀释每股收益(元/股),0.540000,0.780000,0.280000,0.420000,0.410000,0.340000,0.330000,0.230000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,210301490.38,292876102.63,109710324.77,150358600.34,131478296.41,109676686.73,118460141.60,79859775.78,0.0
29,归属于母公司所有者的综合收益总额,208864316.07,293067757.74,109098220.30,150406562.68,148188701.64,122545564.48,118460141.60,79825675.95,0.0
30,归属于少数股东的综合收益总额,1437174.31,-191655.11,612104.47,-47962.34,-16710405.23,-12868877.75,0,34099.83,0.0
