,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,
1,一、营业总收入,1014222981.82,670581200.00,454366834.47,700520676.68,517139000.00,347517547.42,278195746.05,0.0
2,营业收入,1014222981.82,0,454366834.47,700520676.68,517139000.00,347517547.42,278195746.05,0.0
3,二、营业总成本,896737947.95,0,409697773.42,639633110.70,0,315486639.63,261520057.84,0.0
4,营业成本,115491419.55,0,61084193.44,101013584.90,0,100326014.17,110383629.87,0.0
5,营业税金及附加,13198647.72,0,6766250.94,9761127.66,0,6372713.31,5149752.25,0.0
6,销售费用,621493975.64,0,275755541.32,417992992.64,0,122586554.73,54541227.75,0.0
7,管理费用,60055682.82,0,28279448.58,51450466.87,0,55463231.52,58160563.16,0.0
8,财务费用,14733342.49,0,7683361.08,14157241.91,0,13255267.32,25424505.41,0.0
9,研发费用,71764879.73,0,30128978.06,45257696.72,0,17482858.58,7860379.40,0.0
10,资产减值损失,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0.0
15,三、营业利润,109258367.82,53680200.00,45843360.69,59907811.90,38715500.00,37560266.12,15463124.81,0.0
16,加:营业外收入,1650810.34,0,144310.34,4108892.22,0,104989.91,10158109.41,0.0
17,减：营业外支出,266936.80,0,64171.51,47100.26,0,317142.94,102254.44,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0.0
19,四、利润总额,110642241.36,53557600.00,45923499.52,63969603.86,39073000.00,37348113.09,25518979.78,0.0
20,减：所得税费用,13158899.72,0,10469608.40,1533187.07,0,170625.21,4280201.05,0.0
21,五、净利润,97483341.64,49152100.00,35453891.12,62436416.79,36073900.00,37177487.88,21238778.73,0.0
22,归属于母公司所有者的净利润,91474296.99,47057900.00,35125735.38,53525532.35,31122100.00,27149316.72,14606757.61,0.0
23,少数股东损益,6009044.65,0,328155.74,8910884.44,0,10028171.16,6632021.12,0.0
24,六、每股收益,,,,,,,,
25,基本每股收益(元/股),0.870000,0,0.330000,0.510000,0,0.150000,0.090000,0.0
26,稀释每股收益(元/股),0.870000,0,0.330000,0.510000,0,0.150000,0.090000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,97483341.64,0,35453891.12,62436416.79,0,37177487.88,21238778.73,0.0
29,归属于母公司所有者的综合收益总额,91474296.99,0,35125735.38,53525532.35,0,27149316.72,14606757.61,0.0
30,归属于少数股东的综合收益总额,6009044.65,0,328155.74,8910884.44,0,10028171.16,6632021.12,0.0
