,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1270625814.39,927406349.47,611746919.46,1337540523.89,1024269016.10,1069010853.32,747597173.18,335993841.28,700726806.25,650487888.98,837038681.38,0.0
2,营业收入,1270625814.39,927406349.47,611746919.46,1337540523.89,1024269016.10,1069010853.32,747597173.18,335993841.28,700726806.25,650487888.98,837038681.38,0.0
3,二、营业总成本,1150571750.65,828831366.17,554287134.85,1191210256.67,910111537.60,984960960.86,688614235.28,307927351.34,654461309.36,638179049.63,803261446.83,0.0
4,营业成本,932881950.09,668750979.11,461348937.50,1003317775.90,772793995.38,822439926.81,586185259.03,258075793.78,569157460.27,537739585.70,699497896.38,0.0
5,营业税金及附加,8836391.71,5576811.85,4514600.61,11591435.30,7577782.06,9815498.89,5489688.08,1455426.17,3365298.89,2442447.57,3035412.76,0.0
6,销售费用,123122280.98,99128385.62,49076199.50,104528566.85,83540551.07,62539565.79,35957641.15,16363191.84,30205177.78,24572775.14,22465364.69,0.0
7,管理费用,55397566.58,39648940.95,24069467.42,54060125.46,41014867.82,50432308.49,43398393.78,23961390.86,44366864.57,45959361.87,42083651.36,0.0
8,财务费用,-1839529.59,-7194746.89,2150729.83,-5864983.50,-7579031.76,24290786.95,-2747463.51,1372342.51,1636278.70,11248030.22,27250192.57,0.0
9,研发费用,32173090.88,22920995.54,13127200.00,19911216.72,12763373.04,16208546.17,9921172.41,0,0,0,0,0.0
10,资产减值损失,0,0,0,3666119.94,0,-765672.24,10409544.34,6699206.18,5730229.15,16216849.13,8928929.07,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,117100.00,0,0,0,0,225533.53,143780.77,31338.23,6236.24,781547.98,339829.56,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,130104628.96,102213337.92,55607228.90,165838364.74,126268567.55,97314249.25,59126718.67,28097828.17,46271733.13,13090387.33,34117064.11,0.0
16,加:营业外收入,277613.58,86970.17,86970.17,994236.30,943851.85,1690494.74,10516430.69,4739805.80,13841966.34,9034914.38,14933493.01,0.0
17,减：营业外支出,253109.90,260860.03,70477.80,114153.16,213049.41,617640.54,305528.13,254164.52,178892.29,381929.21,30365.03,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,78732.65,8033.53,75280.72,0,0.0
19,四、利润总额,130129132.64,102039448.06,55623721.27,166718447.88,126999369.99,98387103.45,69337621.23,32583469.45,59934807.18,21743372.50,49020192.09,0.0
20,减：所得税费用,18909745.35,16425786.42,6663272.69,27384297.31,21292772.81,11457889.44,10097607.91,4380386.44,10360629.49,4172112.92,9105820.86,0.0
21,五、净利润,111219387.29,85613661.64,48960448.58,139334150.57,105706597.18,86929214.01,59240013.32,28203083.01,49574177.69,17571259.58,39914371.23,0.0
22,归属于母公司所有者的净利润,111219387.29,85613661.64,48960448.58,139334150.57,105706597.18,86929214.01,59225960.72,28203083.01,49574177.69,17571259.58,39914371.23,0.0
23,少数股东损益,0,0,0,0,0,0,14052.60,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,
25,基本每股收益(元/股),1.011100,0.778300,0.445100,1.267000,0.961000,0.790000,0.539000,0.256200,0.450700,0.159700,0.386300,0.0
26,稀释每股收益(元/股),1.011100,0.778300,0.445100,1.267000,0.961000,0.790000,0.539000,0.256200,0.450700,0.159700,0.386300,0.0
27,七、其他综合收益,922485.78,1729224.14,134867.05,1616887.64,2253370.03,-776430.73,230510.99,97398.42,-55667.90,11475.45,81953.52,0.0
28,八、综合收益总额,112141873.07,87342885.78,49095315.63,140951038.21,107959967.22,86152783.28,59470524.31,28300481.43,49518509.79,17582735.03,39996324.75,0.0
29,归属于母公司所有者的综合收益总额,112141873.07,87342885.78,49095315.63,140951038.21,107959967.22,86152783.28,59456471.71,28300481.43,49518509.79,17582735.03,39996324.75,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,14052.60,0,0,0,0,0.0
