,报表日期,20190930,20190630,20181231,20180930,20171231,20161231,20151231,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,663169375.01,444367318.73,841589319.37,639241413.33,696872092.49,637276941.22,625897683.93,643158432.69,620796984.51,465345236.71,362806966.04,0.0
2,营业收入,663169375.01,444367318.73,841589319.37,639241413.33,696872092.49,637276941.22,625897683.93,643158432.69,620796984.51,465345236.71,362806966.04,0.0
3,二、营业总成本,578400442.02,390787766.28,724222256.79,554585130.26,600704713.85,557257802.91,527636465.71,573127058.75,518984847.78,396799044.78,312093830.34,0.0
4,营业成本,430618665.13,292020667.22,547679326.76,417488387.65,450927061.46,413676638.24,438121616.65,479606987.31,433323780.31,321427142.37,243476936.02,0.0
5,营业税金及附加,6399915.90,3873505.12,8936109.49,5461024.10,7517714.78,5974310.56,4252091.28,4502021.84,6438436.07,19140085.03,19742656.02,0.0
6,销售费用,19851633.03,13418271.75,23559163.15,18358884.82,18334521.69,17157978.50,11877609.66,14200510.89,14127349.68,9658787.50,5481644.63,0.0
7,管理费用,90802617.12,60889293.62,102423121.98,79633880.20,87823017.35,83591691.22,60131040.21,61240148.04,60788791.89,41555253.71,36990966.69,0.0
8,财务费用,1674850.46,842699.13,4438045.09,2348092.76,4993587.74,6265797.54,9766711.98,9286810.85,3186554.31,2829664.93,3670118.54,0.0
9,研发费用,29052760.38,19743329.44,37186490.32,31294860.73,31108810.83,30591386.85,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,0,3487395.93,4290579.82,1119935.52,2188111.24,2731508.44,0.0
11,公允价值变动收益,-708485.00,-708485.00,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,5205403.95,4190800.69,1736812.84,32990.14,268286.38,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,108170426.61,75588362.74,133023967.58,90417902.36,90725129.38,79917428.15,98261218.22,70031373.94,101812136.73,68546191.93,50713135.70,0.0
16,加:营业外收入,216013.63,48375.05,17180.00,148834.23,37491.07,9284706.09,10227500.12,9221204.75,9530605.56,754097.28,395315.91,0.0
17,减：营业外支出,2178188.76,2045173.50,570172.16,145302.30,551399.39,581852.45,221582.14,399372.15,230938.35,378186.10,231447.05,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,26379.72,3500.00,0,9337.50,229.16,0.0
19,四、利润总额,106208251.48,73591564.29,132470975.42,90421434.29,90211221.06,88620281.79,108267136.20,78853206.54,111111803.94,68922103.11,50877004.56,0.0
20,减：所得税费用,11028147.91,7158018.24,12937361.79,9385343.57,11641257.31,17963907.18,27605994.37,20351134.99,28733735.07,19279648.78,14531558.69,0.0
21,五、净利润,95180103.57,66433546.05,119533613.63,81036090.72,78569963.75,70656374.61,80661141.83,58502071.55,82378068.87,49642454.33,36345445.87,0.0
22,归属于母公司所有者的净利润,95180103.57,66433546.05,119533613.63,81036090.72,78569963.75,70656374.61,80661141.83,58502071.55,82378068.87,49642454.33,36345445.87,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,
25,基本每股收益(元/股),1.270000,0.890000,1.590000,1.080000,1.050000,0.940000,1.080000,0.780000,1.100000,0.660000,0.480000,0.0
26,稀释每股收益(元/股),1.270000,0.890000,1.590000,1.080000,1.050000,0.940000,1.080000,0.780000,1.100000,0.660000,0.480000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,95180103.57,66433546.05,119533613.63,81036090.72,78569963.75,70656374.61,80661141.83,58502071.55,82378068.87,49642454.33,36345445.87,0.0
29,归属于母公司所有者的综合收益总额,95180103.57,66433546.05,119533613.63,81036090.72,78569963.75,70656374.61,80661141.83,58502071.55,82378068.87,49642454.33,36345445.87,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0.0
