,报表日期,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,一、营业总收入,118514318.70,78079154.20,203551860.69,102994376.03,138984205.08,101513298.56,0.0
2,营业收入,118514318.70,78079154.20,203551860.69,102994376.03,138984205.08,101513298.56,0.0
3,二、营业总成本,105673361.72,68607334.96,145449825.00,91449292.85,107603372.31,72727674.19,0.0
4,营业成本,47618411.61,32565868.29,77873357.00,48585327.73,47687610.47,26589909.89,0.0
5,营业税金及附加,724563.07,437885.29,2318936.44,891670.25,1642224.83,1200213.58,0.0
6,销售费用,15419081.96,9727508.45,18247873.33,12222426.39,18007520.37,14785962.34,0.0
7,管理费用,13839496.71,9080613.96,18450800.00,11048031.25,15079441.82,10900142.12,0.0
8,财务费用,-5890716.17,-3952394.85,-8051041.62,-6169958.71,-2075993.08,-712140.83,0.0
9,研发费用,33962524.54,20747853.82,36609899.85,24871795.94,27262567.90,19963587.09,0.0
10,资产减值损失,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0.0
12,投资收益,0,0,156599.67,66438.36,1506448.70,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0.0
15,三、营业利润,18978224.46,12859357.65,68220868.44,16242219.78,40471559.00,27274403.78,0.0
16,加:营业外收入,5000.00,5000.00,6310.59,163200.59,0,8326578.64,0.0
17,减：营业外支出,0,0,2511.14,2509.98,70923.57,108088.23,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0.0
19,四、利润总额,18983224.46,12864357.65,68224667.89,16402910.39,40400635.43,35492894.19,0.0
20,减：所得税费用,2386459.67,141229.02,4326610.05,1613536.57,-280608.23,-181191.88,0.0
21,五、净利润,16596764.79,12723128.63,63898057.84,14789373.82,40681243.66,35674086.07,0.0
22,归属于母公司所有者的净利润,16596764.79,12723128.63,63898057.84,14789373.82,40681243.66,35674086.07,0.0
23,少数股东损益,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,
25,基本每股收益(元/股),0.280000,0.210000,1.060000,0.250000,0.680000,0,0.0
26,稀释每股收益(元/股),0.280000,0.210000,1.060000,0.250000,0.680000,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0.0
28,八、综合收益总额,16596764.79,12723128.63,63898057.84,14789373.82,40681243.66,35674086.07,0.0
29,归属于母公司所有者的综合收益总额,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0.0
