,报表日期,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,一、营业总收入,3029992500.00,2125307936.00,3051250421.00,2112047200.00,1118817593.00,183127015.00,0.0
2,营业收入,3029992500.00,2125307936.00,3051250421.00,2112047200.00,1118817593.00,183127015.00,0.0
3,二、营业总成本,0,1679081341.00,2680016255.00,0,1039648944.00,194409456.00,0.0
4,营业成本,0,1434563343.00,2172879248.00,0,876690766.00,147940731.00,0.0
5,营业税金及附加,0,9917758.00,19502323.00,0,4490678.00,226384.00,0.0
6,销售费用,0,123359134.00,163293043.00,0,28811028.00,1542066.00,0.0
7,管理费用,0,26746028.00,206091693.00,0,20506795.00,9506611.00,0.0
8,财务费用,0,1775741.00,1429352.00,0,252164.00,-5451678.00,0.0
9,研发费用,0,80755964.00,116615610.00,0,106277155.00,39359340.00,0.0
10,资产减值损失,0,0,204986.00,0,2620358.00,1286002.00,0.0
11,公允价值变动收益,0,3566875.00,2425748.00,0,0,0,0.0
12,投资收益,0,5514694.00,4469502.00,0,1438736.00,37395.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0.0
15,三、营业利润,694737300.00,456394564.00,381943716.00,223652600.00,80607385.00,-11245046.00,0.0
16,加:营业外收入,0,101133.00,103857.00,0,7326.00,5111.00,0.0
17,减：营业外支出,0,0,135399.00,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0.0
19,四、利润总额,694864600.00,456495697.00,381912174.00,223614200.00,80614711.00,-11239935.00,0.0
20,减：所得税费用,0,70974010.00,74324393.00,0,13618529.00,0,0.0
21,五、净利润,582143100.00,385521687.00,307587781.00,173191900.00,66996182.00,-11239935.00,0.0
22,归属于母公司所有者的净利润,582143100.00,385521687.00,307587781.00,173191900.00,66996182.00,-11239935.00,0.0
23,少数股东损益,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,
25,基本每股收益(元/股),11.640000,7.710000,6.150000,0,0,0,0.0
26,稀释每股收益(元/股),11.640000,7.710000,6.150000,0,0,0,0.0
27,七、其他综合收益,0,2375187.00,352506.00,0,0,0,0.0
28,八、综合收益总额,0,387896874.00,307940287.00,0,66996182.00,-11239935.00,0.0
29,归属于母公司所有者的综合收益总额,0,387896874.00,307940287.00,0,66996182.00,-11239935.00,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0.0
