,报表日期,20200331,20191231,20190331,20181231,20180630,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,422637636.41,1374877603.77,346008485.65,1228375830.36,637663048.93,1287482496.84,672990243.27,737796618.93,732106261.80,836783451.44,0.0
2,营业收入,422637636.41,1374877603.77,346008485.65,1228375830.36,637663048.93,1287482496.84,672990243.27,737796618.93,732106261.80,836783451.44,0.0
3,二、营业总成本,210268371.99,829633566.22,201784710.46,755863409.20,399004596.71,720601769.30,348326132.45,625604557.81,656951561.57,658984902.43,0.0
4,营业成本,148224421.57,547516423.79,139200035.22,502268988.93,274129148.61,432930384.89,216286757.05,415879805.28,420838041.51,386407964.70,0.0
5,营业税金及附加,11651930.25,42469812.17,9112606.91,30722423.87,17901835.68,35517797.02,20929936.66,20550558.01,28723403.20,42319896.67,0.0
6,销售费用,28180597.23,106574682.32,27616324.26,103747665.44,52348214.22,95634978.13,42895187.55,75493682.91,94127129.99,106572933.56,0.0
7,管理费用,13082510.14,84636844.19,14721363.46,61759236.79,25500885.68,52936917.04,47064085.28,65923299.10,63781482.82,84222944.69,0.0
8,财务费用,-590987.34,7151720.27,2047608.00,25066635.58,16143442.69,33908351.79,18675285.82,38319616.10,39100190.86,38917388.76,0.0
9,研发费用,9719900.14,41284083.48,9086772.61,36195692.65,13931472.61,38899218.03,0,0,0,0,0.0
10,资产减值损失,0,0,0,-3897234.06,-950402.78,30774122.40,2474880.09,9437596.41,10381313.19,543774.05,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,8004018.97,41814561.15,14080235.73,72145930.54,40883788.04,52543660.40,27708796.66,16177806.58,5513003.38,506045.97,0.0
13,其中:对联营企业和合营企业的投资收益,8004018.97,41814561.15,14080235.73,72145930.54,40883788.04,52249140.40,27713796.66,14014516.18,2197635.46,506045.97,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,223902148.04,597911426.25,165649086.97,560151780.40,287015463.63,634436431.79,352372907.48,128369867.70,80667703.61,178304594.98,0.0
16,加:营业外收入,318597.50,2854509.46,453299.69,1365649.00,103209.28,8384740.21,10319746.05,21695078.36,11857217.19,11919026.98,0.0
17,减：营业外支出,1050373.97,4888613.26,0,3234773.86,282764.02,10593252.61,1444543.65,7855422.73,8069751.12,9223677.26,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,823071.73,6964199.36,7703605.86,8813284.20,0.0
19,四、利润总额,223170371.57,595877322.45,166102386.66,558282655.54,286835908.89,632227919.39,361248109.88,142209523.33,84455169.68,180999944.70,0.0
20,减：所得税费用,31882765.12,76689040.00,22562898.23,68069358.80,37394116.92,80575873.93,45603030.71,18251335.10,16735463.85,28262152.55,0.0
21,五、净利润,191287606.45,519188282.45,143539488.43,490213296.74,249441791.97,551652045.46,315645079.17,123958188.23,67719705.83,152737792.15,0.0
22,归属于母公司所有者的净利润,191287606.45,519188282.45,143539488.43,490213296.74,249441791.97,551652045.46,315645079.17,123949913.44,67741355.40,152716579.15,0.0
23,少数股东损益,0,0,0,0,0,0,0,8274.79,-21649.57,21213.00,0.0
24,六、每股收益,,,,,,,,,,,
25,基本每股收益(元/股),0.530800,1.440600,0.398300,1.360000,0.690000,1.530000,2.980000,1.230000,0.680000,1.530000,0.0
26,稀释每股收益(元/股),0.530800,1.440600,0.398300,1.360000,0.690000,1.530000,2.980000,1.230000,0.680000,1.530000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,191287606.45,519188282.45,143539488.43,490213296.74,249441791.97,551652045.46,315645079.17,123958188.23,67719705.83,152737792.15,0.0
29,归属于母公司所有者的综合收益总额,191287606.45,519188282.45,143539488.43,490213296.74,249441791.97,551652045.46,315645079.17,123949913.44,67741355.40,152716579.15,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,8274.79,-21649.57,21213.00,0.0
