,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,8099315428.14,3945102859.59,0,3771679699.22,3004184433.34,3047069660.06,0.0
3,交易性金融资产,1186199425.27,1170368909.86,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,474914904.91,443896079.93,0,467911419.09,418187392.38,433753229.62,0.0
6,应收票据,5391509.41,3669519.39,0,12864492.99,14879693.53,0,0.0
7,应收账款,469523395.50,440226560.54,0,455046926.10,403307698.85,433753229.62,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,226099032.66,258614995.96,0,221156916.29,108485116.61,148099317.22,0.0
10,其他应收款(合计),293167984.89,362862226.49,0,381965969.27,260111374.45,298138114.80,0.0
11,应收利息,0,0,0,0,4684882.68,12326796.50,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,0,0,0,381965969.27,255426491.77,285811318.30,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,2455097590.62,2160029373.70,0,2499475840.75,2417131840.87,1608499658.69,0.0
16,划分为持有待售的资产,0,0,0,0,475815.66,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,259721361.43,283939908.16,0,1196895444.75,1312958489.23,800291854.49,0.0
21,流动资产合计,12994515727.92,8624814353.69,0,8539085289.37,7521534462.54,6335851834.88,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,40589600.00,19602600.00,20811000.00,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,162714844.57,117579732.02,0,40587228.94,74662524.88,287067.24,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),216477022.36,137600866.78,0,122495136.41,127765213.11,2432132.53,0.0
30,在建工程,0,0,0,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),793904710.13,737613315.19,0,662144539.45,123048122.32,89936772.80,0.0
33,固定资产净额,0,737613315.19,0,662144539.45,123048122.32,89936772.80,0.0
