,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,
1,流动资产,,,,,,,
2,货币资金,1007519013.00,74799900.00,165761107.06,221302200.00,63596580.65,120513830.63,0.0
3,交易性金融资产,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0.0
5,应收票据及应收账款,366437243.23,338303300.00,264540873.38,326422200.00,210943184.66,115233534.80,0.0
6,应收票据,82459010.89,52179000.00,40174507.42,8096100.00,5507770.71,1324400.00,0.0
7,应收账款,283978232.34,286124300.00,224366365.96,318326100.00,205435413.95,113909134.80,0.0
8,应收款项融资,0,0,0,0,0,0,0.0
9,预付款项,8861089.48,7457600.00,5708702.37,2540400.00,3648200.51,2411894.61,0.0
10,其他应收款(合计),3455523.49,3908900.00,72022434.88,77514500.00,5585384.43,21296113.09,0.0
11,应收利息,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0.0
13,其他应收款,0,0,72022434.88,0,5585384.43,21296113.09,0.0
14,买入返售金融资产,0,0,0,0,0,0,0.0
15,存货,59589384.07,59906500.00,62195889.91,50407900.00,34702455.42,27146785.97,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0.0
20,其他流动资产,18481093.40,24815700.00,11690672.55,22297500.00,55622104.67,17607964.82,0.0
21,流动资产合计,1464343346.67,509192000.00,581919680.15,700484700.00,374097910.34,304210123.92,0.0
22,非流动资产,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0.0
29,在建工程(合计),0,0,0,0,0,0,0.0
30,在建工程,0,0,0,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),33872759.40,33262400.00,32778636.69,33707200.00,23473698.47,13625436.70,0.0
33,固定资产净额,0,0,32778636.69,33707239.47,23473698.47,13625436.70,0.0
34,固定资产清理,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0.0
