,报表日期,20191231,20190930,20190630,20181231,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,
2,货币资金,636293291.53,134760182.54,151679268.91,166553375.98,156823493.64,144122317.86,22942427.60,16142175.18,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,123039064.23,101534541.20,90031190.38,73138816.57,63839178.05,81989523.29,39157527.98,28479606.67,0.0
6,应收票据,0,0,0,0,0,0,0,0,0.0
7,应收账款,123039064.23,101534541.20,90031190.38,73138816.57,63839178.05,81989523.29,39157527.98,28479606.67,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0.0
9,预付款项,7997445.39,18875723.34,14231228.99,11513757.72,7776027.44,5477109.97,5685569.31,2933986.11,0.0
10,其他应收款(合计),5646194.43,5575147.44,4545867.49,3260343.03,4508997.23,2470912.21,2115625.66,1828019.68,0.0
11,应收利息,2524555.35,0,1646002.70,748538.64,1943406.97,363030.85,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0.0
13,其他应收款,3121639.08,0,2899864.79,2511804.39,2565590.26,2107881.36,2115625.66,1828019.68,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0.0
15,存货,11821323.35,7707274.17,7356853.87,5903700.95,4970689.50,4996187.09,6506997.01,7642038.90,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,14225181.17,8569187.64,8713059.97,7879176.99,2539544.36,0,1357983.25,668492.24,0.0
21,流动资产合计,799022500.10,277022056.33,276557469.61,268249171.24,240457930.22,239056050.42,77766130.81,57694318.78,0.0
22,非流动资产,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,70000000.00,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,0,0,0,0,0,0,0,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0.0
