,报表日期,20190930,20190630,20190331,20181231,20171231,20161231,20160630,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,
2,货币资金,220552928.67,71795462.39,0,209597161.12,199738862.24,45188430.65,8103088.55,34967014.56,19207868.14,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,492991625.30,454405995.05,0,403231159.58,258163354.92,175700114.63,0,0,0,0.0
6,应收票据,7536894.00,2022595.20,0,6038919.30,0,0,0,250000.00,0,0.0
7,应收账款,485454731.30,452383399.85,0,397192240.28,258163354.92,175700114.63,76585496.20,80474690.65,50320053.92,0.0
8,应收款项融资,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,21740512.30,25348739.46,0,4825489.34,3885856.23,5096546.82,9660693.68,6023403.20,18008964.87,0.0
10,其他应收款(合计),30312194.50,23853825.67,0,17781559.10,11903662.88,14641416.87,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,0,0,17781559.10,11903662.88,14641416.87,9379168.42,8655223.51,11413261.40,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0.0
15,存货,173652917.37,152294194.12,0,69522132.54,32625611.99,34282202.75,35082215.17,35893704.49,20413708.96,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,462898257.57,5271600.93,0,2924618.55,1437918.35,10671773.10,87076.05,0,0,0.0
21,流动资产合计,1402148435.71,732969817.62,0,707882120.23,507755266.61,285580484.82,138897738.07,166264036.41,119363857.29,0.0
22,非流动资产,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0.0
