,报表日期,20190930,20190630,20181231,20180630,20171231,20161231,20151231,19700101
0,单位,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,
2,货币资金,729923622.23,706633130.23,659206437.82,803812631.57,708785737.29,355389561.53,303316257.54,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,165880975.68,209341387.41,170647773.05,132217645.64,149269557.32,120298103.85,0,0.0
6,应收票据,81545915.24,133672532.36,95416793.97,0,74007248.98,60540358.02,51999117.69,0.0
7,应收账款,84335060.44,75668855.05,75230979.08,0,75262308.34,59757745.83,25098616.29,0.0
8,应收款项融资,0,0,0,0,0,0,0,0.0
9,预付款项,18519591.28,20298126.33,8099194.34,19989386.17,16775657.72,18083325.36,19466741.61,0.0
10,其他应收款(合计),14166129.44,19544213.62,17248453.69,14595739.91,44149717.60,21740811.89,0,0.0
11,应收利息,0,0,0,0,1753214.61,4823085.91,3728558.80,0.0
12,应收股利,0,0,0,0,0,0,0,0.0
13,其他应收款,0,0,0,14595739.91,42396502.99,16917725.98,30210483.96,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0.0
15,存货,219556907.09,178248886.89,163217481.67,174723108.72,174581410.04,96713267.20,69047132.70,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,127500000.00,0.0
18,待摊费用,0,0,0,0,0,0,0,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0.0
20,其他流动资产,28736463.87,23573525.17,19650313.59,11162938.98,3324905.35,18210706.07,241576.37,0.0
21,流动资产合计,1176783689.59,1157639269.65,1038069654.16,1156501450.99,1096886985.32,630435775.90,630608484.96,0.0
22,非流动资产,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,75628276.00,100269168.84,137477271.00,170772553.40,69437500.00,0.0
